Date,dS (m3),GranD_ID
2020-12-01,106981.47928244788,394
2020-12-15,10691.391872599002,394
2021-01-01,-139907.85544950003,394
2021-01-15,-134864.299547,394
2021-02-01,-102889.2008558,394
2021-02-15,114799.86508684779,394
2021-03-01,918711.1880183667,394
2021-03-15,382203.32499166665,394
2021-04-01,-617101.7382261666,394
2021-04-15,-174315.17073216385,394
2021-05-01,298873.99793906667,394
2021-05-15,-38068.2983958941,394
2021-06-01,-122016.8206942209,394
2021-06-15,-342069.58724213333,394
2021-07-01,103736.36806006667,394
2021-07-15,-366502.9055120666,394
2021-08-01,140479.24320624655,394
2021-08-15,-45888.63781808545,394
2021-09-01,-111881.76171825,394
2021-09-15,-74479.74714472501,394
2021-10-01,-286706.90754525,394
2021-10-15,29453.16704419995,394
2021-11-01,162694.50547511375,394
2021-11-15,-123822.01941359548,394
2021-12-01,51070.62278403175,394
2021-12-15,-91674.27583491364,394
2022-01-01,-287789.3342921,394
2022-01-15,-115812.87792726188,394
2022-02-01,80217.23630555665,394
2022-02-15,128855.56959579092,394
2022-03-01,111488.40798688316,394
2022-03-15,162725.08824971417,394
2022-04-01,25134.97492952691,394
2022-04-15,40755.92632936574,394
2022-05-01,192999.50450383333,394
2022-05-15,199076.16342392,394
2022-06-01,251447.47832054002,394
2022-06-15,316013.59958330006,394
2022-07-01,267912.61717117176,394
2022-07-15,-82368.84719322383,394
2022-08-01,-86414.51083205297,394
2022-08-15,-103198.59402476723,394
2022-09-01,-60389.09503493435,394
2022-09-15,-137651.53057249569,394
2022-10-01,242855.29420186346,394
2022-10-15,148004.3539981811,394
2022-11-01,-90791.82337089998,394
2022-11-15,-366426.1525980985,394
2022-12-01,36823.57837348487,394
2022-12-15,-49138.83585438049,394
2023-01-01,-70412.65406702469,394
2023-01-15,-137550.05769877715,394
2023-02-01,-108753.34935588122,394
2023-02-15,62237.70899789578,394
2019-05-15,11330.246397612435,331
2019-06-01,13487.071778783577,331
2019-06-15,-26537.888219918776,331
2019-07-01,-18588.36303678096,331
2019-07-15,-4144.124255247757,331
2019-08-01,-11010.24899791797,331
2019-08-15,-37874.41883711453,331
2019-09-01,-4992.826422765604,331
2019-09-15,-39400.953860003945,331
2019-10-01,-16384.970355764166,331
2019-10-15,22312.540406590775,331
2019-11-01,31973.912566774554,331
2019-11-15,19581.66806789928,331
2019-12-01,61552.35101744767,331
2019-12-15,-36888.46669810889,331
2020-01-01,5919.529814263566,331
2020-01-15,-20256.729203022394,331
2020-02-01,-11180.863591515805,331
2020-02-15,-11105.440872952317,331
2020-03-01,-9770.858176455833,331
2020-03-15,25924.20331379288,331
2020-04-01,-1512.7182133457957,331
2020-04-15,7077.391558832893,331
2020-05-01,-2988.7362439779713,331
2020-05-15,6845.76468368553,331
2020-06-01,6175.3494895680415,331
2020-06-15,1730.338999174577,331
2020-07-01,12526.173715400133,331
2020-07-15,12211.474528476345,331
2020-08-01,24575.353490125617,331
2020-08-15,-21140.418648351573,331
2020-09-01,-16599.275640356045,331
2020-09-15,-28484.408055491855,331
2020-10-01,-7851.77411768508,331
2020-10-15,-9172.066186793289,331
2020-11-01,24419.509337570093,331
2020-11-15,1883.6306759907898,331
2020-12-01,-2902.784414449535,331
2020-12-15,-2804.8608750073718,331
2021-01-01,-2706.9373355652083,331
2021-01-15,-3478.6850614970513,331
2021-02-01,14990.70501123028,331
2021-02-15,275.52034625759734,331
2021-03-01,42519.32031994691,331
2021-03-15,6505.094298276903,331
2021-04-01,-5855.730962672148,331
2021-04-15,5906.373842163959,331
2021-05-01,-7722.229801536276,331
2021-05-15,27473.86624889984,331
2021-06-01,12178.332461232418,331
2021-06-15,-16658.61625857551,331
2021-07-01,-769.2702591131401,331
2021-07-15,-5202.229903072478,331
2021-08-01,-26213.64621180961,331
2021-08-15,-21347.94674054866,331
2021-09-01,417.8903672517099,331
2021-09-15,11541.089826880881,331
2021-10-01,13132.223679189623,331
2021-10-15,-9303.692953180587,331
2021-11-01,7945.616525241839,331
2021-11-15,12302.996668299545,331
2021-12-01,13903.670491878715,331
2021-12-15,33695.51690083918,331
2022-01-01,16360.400638296604,331
2022-01-15,17469.889812838857,331
2022-02-01,18579.378987301803,331
2022-02-15,24611.08520239997,331
2022-03-01,25997.946670580866,331
2022-03-15,40287.976061603986,331
2022-04-01,533365.5087950251,331
2022-04-15,-258383.3299613841,331
2022-05-01,-239557.56788054283,331
2022-05-15,-15537.149269137295,331
2022-06-01,-18718.19495938609,331
2022-06-15,-14411.962665797817,331
2022-07-01,-13049.712681522746,331
2022-07-15,-12604.692589375576,331
2022-08-01,-15137.782275554157,331
2022-08-15,-17588.456007806788,331
2022-09-01,-10519.055883862007,331
2022-09-15,-22822.272890427907,331
2022-10-01,-1128.2545952272746,331
2022-10-15,-1791.3932301314212,331
2022-11-01,-1664.3219570567671,331
2022-11-15,24755.512583300268,331
2022-12-01,-33832.06037037081,331
2022-12-15,-27608.048425509343,331
2023-01-01,-26730.04560080937,331
2023-01-15,-18950.030669730706,331
2023-02-01,-7161.645956840369,331
2023-02-15,0.0,331
2023-03-01,0.0,331
2019-05-01,105890.29510895,63
2019-05-15,232362.30158803996,63
2019-06-01,-28062.347196066257,63
2019-06-15,-46817.88969827501,63
2019-07-01,68441.61798204089,63
2019-07-15,-37176.79543999998,63
2019-08-01,-150854.04666175426,63
2019-08-15,-18371.05400837234,63
2019-09-01,-186139.6225026946,63
2019-09-15,-140306.35676202233,63
2019-10-01,-172278.4058522,63
2019-10-15,15897.570380704343,63
2019-11-01,-50116.53900032657,63
2019-11-15,-10501.241236364482,63
2019-12-01,33757.955820682204,63
2019-12-15,65272.188431568946,63
2020-01-01,138431.43640967974,63
2020-01-15,65261.19814399,63
2020-02-01,156355.72694618523,63
2020-02-15,53772.89986327685,63
2020-03-01,35680.76917036962,63
2020-03-15,-82128.2068806331,63
2020-04-01,84115.65275402073,63
2020-04-15,12707.596326650864,63
2020-05-01,53271.22445369319,63
2020-05-15,144542.4016147246,63
2020-06-01,20895.50993555989,63
2020-06-15,-661552.69857645,63
2020-07-01,41736.69063348911,63
2020-07-15,468466.1614346306,63
2020-08-01,-85326.89959000766,63
2020-08-15,-64831.5249903247,63
2020-09-01,-340588.72730193794,63
2020-09-15,-135427.81766063388,63
2020-10-01,-68222.02570184386,63
2020-10-15,-28794.723240098014,63
2020-11-01,-15777.637111354876,63
2020-11-15,82161.278437538,63
2020-12-01,-39861.85232837239,63
2020-12-15,171562.03299375088,63
2021-01-01,116037.24795998608,63
2021-01-15,79040.30085379658,63
2021-02-01,-99491.72547766667,63
2021-02-15,-28626.915949043854,63
2021-03-01,20858.55575731466,63
2021-03-15,-54050.76237940504,63
2021-04-01,105706.30463082764,63
2021-04-15,110354.68311778514,63
2021-05-01,42359.17743822135,63
2021-05-15,32772.46352452507,63
2021-06-01,47411.039535813194,63
2021-06-15,105762.81953216824,63
2021-07-01,-43439.458800284076,63
2021-07-15,-113925.50773110305,63
2021-08-01,-90746.13046500967,63
2021-08-15,-346847.7480379458,63
2021-09-01,7008.6984928322745,63
2021-09-15,-32123.61253473813,63
2021-10-01,-181530.12417783335,63
2021-10-15,-11477.370184383268,63
2021-11-01,152239.37284655,63
2021-11-15,140143.01842520075,63
2021-12-01,160188.50762256718,63
2021-12-15,-63275.77122952674,63
2022-01-01,-29054.605693214457,63
2022-01-15,-46519.70455676302,63
2022-02-01,-54942.18182120037,63
2022-02-15,-41387.78635715606,63
2022-03-01,342470.3113774498,63
2022-03-15,322609.5089024436,63
2022-04-01,-18684.74701722028,63
2022-04-15,-155836.66766072743,63
2022-05-01,-68701.42601317831,63
2022-05-15,51587.94722587244,63
2022-06-01,51019.940304242,63
2022-06-15,-49237.450801189254,63
2022-07-01,55929.30959908847,63
2022-07-15,-28502.708966757134,63
2022-08-01,-28960.935493757876,63
2022-08-15,-27709.011713694206,63
2022-09-01,-140610.13649103505,63
2022-09-15,-146112.43657886985,63
2022-10-01,-207648.689812875,63
2022-10-15,-44332.61948028667,63
2022-11-01,38360.65232025063,63
2022-11-15,25595.436943873134,63
2022-12-01,51490.10258084733,63
2022-12-15,406171.78779232496,63
2023-01-01,-15072.75847497975,63
2023-01-15,-88711.32898324536,63
2023-02-01,-138777.12451430017,63
2023-02-15,-63702.2798140294,63
2019-05-15,0.0,294
2019-06-01,-10254.467051687581,294
2019-06-15,-2839.8682132052318,294
2019-07-01,8257.716574317628,294
2019-07-15,-8844.81293831462,294
2019-08-01,-16276.931276550207,294
2019-08-15,-17675.746445665245,294
2019-09-01,-6465.452377920992,294
2019-09-15,-15830.708641361434,294
2019-10-01,10323.608254692073,294
2019-10-15,79064.14809971237,294
2019-11-01,41493.66495917939,294
2019-11-15,13721.840237349228,294
2019-12-01,-1645.1081015190466,294
2019-12-15,9192.613693541023,294
2020-01-01,-32996.714067193825,294
2020-01-15,-9534.690137222344,294
2020-02-01,-26195.290486290363,294
2020-02-15,-55652.108486618876,294
2020-03-01,30463.89504907059,294
2020-03-15,48.52351853730943,294
2020-04-01,11607.635730765262,294
2020-04-15,14819.13289029031,294
2020-05-01,-19585.72492389074,294
2020-05-15,-2376.36722040703,294
2020-06-01,124.98246838572292,294
2020-06-15,-10081.497641939226,294
2020-07-01,663.1928944413048,294
2020-07-15,-12881.848618019698,294
2020-08-01,-6462.988880538472,294
2020-08-15,-23652.632108880276,294
2020-09-01,-20109.90496282528,294
2020-09-15,-13064.442555400396,294
2020-10-01,28501.048945312345,294
2020-10-15,-12440.84083652575,294
2020-11-01,-4157.631604221049,294
2020-11-15,22972.356731424592,294
2020-12-01,-14501.701877093248,294
2020-12-15,-37565.46028150031,294
2021-01-01,1379.6140632878405,294
2021-01-15,10354.27694545991,294
2021-02-01,15203.427359578845,294
2021-02-15,40876.34940864903,294
2021-03-01,-1146.2891816823767,294
2021-03-15,-16493.847416205375,294
2021-04-01,-2898.6854183044215,294
2021-04-15,13449.984250372372,294
2021-05-01,8786.70849268432,294
2021-05-15,-23144.847810356598,294
2021-06-01,17283.342007174255,294
2021-06-15,-30547.09468770842,294
2021-07-01,-5330.81769758732,294
2021-07-15,6363.15520554802,294
2021-08-01,6459.538230916468,294
2021-08-15,-17652.533121352997,294
2021-09-01,-9978.263098840544,294
2021-09-15,-23245.552989178082,294
2021-10-01,12092.105477036277,294
2021-10-15,8649.405845471782,294
2021-11-01,21402.854419876363,294
2021-11-15,37496.65994306946,294
2021-12-01,7327.6237877889125,294
2021-12-15,17787.6095733332,294
2022-01-01,12621.077602565607,294
2022-01-15,13307.48170091963,294
2022-02-01,17587.691151628387,294
2022-02-15,14832.824141727964,294
2022-03-01,-28701.27686027319,294
2022-03-15,24543.80976654655,294
2022-04-01,-13516.631086597892,294
2022-04-15,-63095.15944786064,294
2022-05-01,3695.4087020255333,294
2022-05-15,-1877.147317969348,294
2022-06-01,11536.98862894684,294
2022-06-15,25145.95705827109,294
2022-07-01,-2155.6665628369356,294
2022-07-15,-4250.645992864291,294
2022-08-01,-4086.293625000923,294
2022-08-15,-13135.642355792199,294
2022-09-01,-3413.5723785349414,294
2022-09-15,15626.879535243294,294
2022-10-01,-7053.900677601229,294
2022-10-15,7639.985800897572,294
2022-11-01,-31286.311578414116,294
2022-11-15,-7905.268659682255,294
2022-12-01,-5966.350996298888,294
2022-12-15,-14357.9658323379,294
2023-01-01,-5338.420830800355,294
2023-01-15,-6408.569357255315,294
2023-02-01,-18984.58654016228,294
2023-02-15,30472.17067324384,294
2023-03-01,92073.21236074487,294
2019-06-01,,89
2019-06-15,-2691.653580830639,89
2019-07-01,5167.112212370583,89
2019-07-15,18493.89916221061,89
2019-08-01,-34217.0494029325,89
2019-08-15,-42178.07196950355,89
2019-09-01,-19966.381019286342,89
2019-09-15,-18927.78621032747,89
2019-10-01,-58947.326927339454,89
2019-10-15,1708.8908559320266,89
2019-11-01,-15606.778495980943,89
2019-11-15,-8074.615862378645,89
2019-12-01,1007.0173895511089,89
2019-12-15,12503.201865404424,89
2020-01-01,-5935.707490401258,89
2020-01-15,44224.427772289,89
2020-02-01,50530.41312993993,89
2020-02-15,33132.562300447215,89
2020-03-01,18621.83390918833,89
2020-03-15,30620.13245454921,89
2020-04-01,63260.08984281766,89
2020-04-15,23909.391096280277,89
2020-05-01,23670.81766732074,89
2020-05-15,39184.42632503934,89
2020-06-01,-13443.398115193855,89
2020-06-15,36.1537734770487,89
2020-07-01,17000.1151621947,89
2020-07-15,-26799.3504686011,89
2020-08-01,17134.581923588794,89
2020-08-15,-56033.88652509824,89
2020-09-01,-43575.60192177569,89
2020-09-15,-35714.99653457961,89
2020-10-01,-29132.661954238996,89
2020-10-15,-107899.05911101596,89
2020-11-01,-14539.058763711142,89
2020-11-15,-22359.32573484934,89
2020-12-01,34527.007997569905,89
2020-12-15,-42073.4229099041,89
2021-01-01,5080.06540340026,89
2021-01-15,30882.166807262707,89
2021-02-01,-21420.57445165028,89
2021-02-15,80236.68398686351,89
2021-03-01,101578.78481523029,89
2021-03-15,-9098.387254666166,89
2021-04-01,61395.96871031213,89
2021-04-15,-80468.37872588134,89
2021-05-01,36008.214670802234,89
2021-05-15,-5598.643111261226,89
2021-06-01,-21887.262559528364,89
2021-06-15,28966.52776647851,89
2021-07-01,43014.88597846205,89
2021-07-15,62032.25758091399,89
2021-08-01,-34100.57475130943,89
2021-08-15,-136694.25956892598,89
2021-09-01,27648.52766749583,89
2021-09-15,-120103.05956006152,89
2021-10-01,-63077.56018417367,89
2021-10-15,56426.29945092631,89
2021-11-01,44553.24182066332,89
2021-11-15,-18331.84283524191,89
2021-12-01,19187.695005102596,89
2021-12-15,112530.89523361577,89
2022-01-01,86105.08819946629,89
2022-01-15,-25701.697717265495,89
2022-02-01,-33007.00766395987,89
2022-02-15,-38562.41832046311,89
2022-03-01,-19736.784010684252,89
2022-03-15,-55557.12000832755,89
2022-04-01,-82321.4372632782,89
2022-04-15,5287.75431375502,89
2022-05-01,17338.076301958918,89
2022-05-15,17322.14672143306,89
2022-06-01,65486.188416375255,89
2022-06-15,21295.644483511525,89
2022-07-01,119768.69684694272,89
2022-07-15,4832.624714970218,89
2022-08-01,-15580.07406988331,89
2022-08-15,-28161.420493591868,89
2022-09-01,-75806.23885578301,89
2022-09-15,23863.63528455069,89
2022-10-01,-68524.33814865066,89
2022-10-15,-22901.743055791438,89
2022-11-01,-70439.64583401651,89
2022-11-15,13925.482350390172,89
2022-12-01,5227.744164031865,89
2022-12-15,16737.28035553987,89
2023-01-01,1084.7248859376346,89
2023-01-15,-3630.4491591945534,89
2023-02-01,39152.12487768711,89
2023-02-15,-11547.158752511375,89
2019-05-01,113762.79691855001,60
2019-05-15,60705.1080046205,60
2019-06-01,-18136.753453651832,60
2019-06-15,29928.79520044197,60
2019-07-01,-36212.87549356763,60
2019-07-15,-32615.488505696816,60
2019-08-01,-40042.390198042005,60
2019-08-15,-51974.459064229144,60
2019-09-01,-39108.19641036014,60
2019-09-15,-89087.00957534483,60
2019-10-01,-192851.99492935,60
2019-10-15,19909.65947012618,60
2019-11-01,-38223.5370259996,60
2019-11-15,6916.856995700597,60
2019-12-01,23387.006500781165,60
2019-12-15,65340.85166561637,60
2020-01-01,154980.53582782162,60
2020-01-15,35729.71248619682,60
2020-02-01,37560.49736040841,60
2020-02-15,13720.330160517191,60
2020-03-01,103798.72027265647,60
2020-03-15,-235952.13538937402,60
2020-04-01,14644.393807522785,60
2020-04-15,-41914.693245071474,60
2020-05-01,208555.66816186238,60
2020-05-15,-22629.449378842815,60
2020-06-01,-9600.082863314012,60
2020-06-15,1268.0287645875014,60
2020-07-01,3593.5075339854884,60
2020-07-15,-13632.787973006827,60
2020-08-01,-41611.823393094644,60
2020-08-15,-187065.82586861943,60
2020-09-01,36852.06450682131,60
2020-09-15,-121511.12818829811,60
2020-10-01,48102.362541613096,60
2020-10-15,-57203.15995052651,60
2020-11-01,60422.74976531417,60
2020-11-15,-75115.99002825652,60
2020-12-01,50999.56974655601,60
2020-12-15,120337.57962305809,60
2021-01-01,47874.87549215616,60
2021-01-15,-71996.00334615757,60
2021-02-01,-135830.6756619,60
2021-02-15,107022.33493401739,60
2021-03-01,221598.579821025,60
2021-03-15,8341.945613814958,60
2021-04-01,-144503.45258984188,60
2021-04-15,-30332.804724943675,60
2021-05-01,41031.58943207425,60
2021-05-15,30976.336881964344,60
2021-06-01,8882.35515929314,60
2021-06-15,40932.67841125511,60
2021-07-01,-24100.85106139616,60
2021-07-15,-57401.30873507388,60
2021-08-01,-13839.850171799995,60
2021-08-15,-32831.79061983791,60
2021-09-01,-155034.8606882061,60
2021-09-15,-78224.73404402222,60
2021-10-01,112936.31882048854,60
2021-10-15,59469.71584283649,60
2021-11-01,119345.15161190381,60
2021-11-15,-72717.14630232235,60
2021-12-01,30343.37685475927,60
2021-12-15,-68912.62758642147,60
2022-01-01,22758.272744462796,60
2022-01-15,23706.648934024182,60
2022-02-01,106327.32649561876,60
2022-02-15,-25892.148957223224,60
2022-03-01,43537.05113724245,60
2022-03-15,28231.003840138757,60
2022-04-01,-36766.21761648008,60
2022-04-15,-127633.65546200762,60
2022-05-01,88068.22543900312,60
2022-05-15,26628.842177946615,60
2022-06-01,20987.02947443285,60
2022-06-15,59472.96976224401,60
2022-07-01,3970.854091106769,60
2022-07-15,-16117.886748369303,60
2022-08-01,-88894.45674431606,60
2022-08-15,-26255.51171807195,60
2022-09-01,-49011.83786425389,60
2022-09-15,-134421.88521777414,60
2022-10-01,-74216.20224965063,60
2022-10-15,5573.246465068922,60
2022-11-01,-40805.68371983074,60
2022-11-15,5386.804534103741,60
2022-12-01,15501.80051489412,60
2022-12-15,14761.160231719303,60
2023-01-01,12416.183488308603,60
2023-01-15,16279.298488894687,60
2023-02-01,-54675.152703294836,60
2023-02-15,-46974.83358773725,60
2023-03-01,0.0,60
2019-04-15,,384
2019-05-01,0.0,384
2019-05-15,-2690350.5290050497,384
2019-06-01,1576312.147535148,384
2019-06-15,304960.93137106684,384
2019-07-01,204094.65172489424,384
2019-07-15,-18350.90637647367,384
2019-08-01,-898137.1446134333,384
2019-08-15,98174.21681622003,384
2019-09-01,-179812.97702233327,384
2019-09-15,-205724.93473205768,384
2019-10-01,-367073.05166593334,384
2019-10-15,-474701.9956281062,384
2019-11-01,378140.587166,384
2019-11-15,-178716.89498272497,384
2019-12-01,1844.9857564808335,384
2019-12-15,-1429627.6494208,384
2020-01-01,3141931.4531107247,384
2020-01-15,-369290.33110709995,384
2020-02-01,-1616964.883170425,384
2020-02-15,884317.2082846,384
2020-03-01,-1775360.75995795,384
2020-03-15,1734984.8142375501,384
2020-04-01,3081078.2726205667,384
2020-04-15,588657.908063325,384
2020-05-01,-1611415.09267425,384
2020-05-15,-697946.6307526999,384
2020-06-01,-303553.66281250486,384
2020-06-15,274283.80948544276,384
2020-07-01,-117673.47430086171,384
2020-07-15,387689.9488773601,384
2020-08-01,-273727.18254570843,384
2020-08-15,-72713.59929505996,384
2020-09-01,-889131.6887647001,384
2020-09-15,88754.78383490007,384
2020-10-01,-96412.95221123332,384
2020-10-15,-33485.416981837945,384
2020-11-01,43983.28748780676,384
2020-11-15,-274602.5708991844,384
2020-12-01,-814595.4008515333,384
2020-12-15,-1484678.306863775,384
2021-01-01,-1072981.884549625,384
2021-01-15,1374021.8024585498,384
2021-02-01,-717010.469640275,384
2021-02-15,1462095.6571438333,384
2021-03-01,1184124.72756895,384
2021-03-15,2025200.1494168001,384
2021-04-01,-2349946.101756325,384
2021-04-15,85753.45257042498,384
2021-05-01,2414717.7954109334,384
2021-05-15,-418423.77084239747,384
2021-06-01,419781.2211758257,384
2021-06-15,-348802.79512779997,384
2021-07-01,-682951.7242744,384
2021-07-15,-769926.25918296,384
2021-08-01,-1908074.39373635,384
2021-08-15,-966903.04115132,384
2021-09-01,-897589.130487375,384
2021-09-15,-657023.737821775,384
2021-10-01,-1222020.5221509752,384
2021-10-15,617318.9402076898,384
2021-11-01,323876.807626375,384
2021-11-15,-67475.7376210007,384
2021-12-01,655193.7020938,384
2021-12-15,-5940.556918916186,384
2022-01-01,373761.16839009995,384
2022-01-15,-134104.08266165954,384
2022-02-01,-801552.440347512,384
2022-02-15,202939.7730832282,384
2022-03-01,-1522193.58493934,384
2022-03-15,469109.422131325,384
2022-04-01,2101084.3196191797,384
2022-04-15,184729.43569004006,384
2022-05-01,-1097075.6437084666,384
2022-05-15,521425.5964936167,384
2022-06-01,1588533.90904555,384
2022-06-15,460674.68588569126,384
2022-07-01,29482.154981132877,384
2022-07-15,-522489.9986100114,384
2022-08-01,-86731.2152429721,384
2022-08-15,-330737.6163663251,384
2022-09-01,-865616.5305888,384
2022-09-15,-135764.54085094,384
2022-10-01,-247288.96135457736,384
2022-10-15,-159935.34202630003,384
2022-11-01,326680.58182623645,384
2022-11-15,480154.29259812506,384
2022-12-01,-566094.2406949145,384
2022-12-15,-1103806.15661158,384
2023-01-01,1166933.0649198,384
2023-01-15,-34812.558053000015,384
2023-02-01,-744073.133558125,384
2023-02-15,328473.21733414923,384
2023-03-01,,384
2023-03-15,7031606.3995228,384
2019-05-15,153931.1209842,361
2019-06-01,163517.48168529128,361
2019-06-15,-38195.37677256233,361
2019-07-01,-57076.20840895682,361
2019-07-15,-21231.6846576569,361
2019-08-01,-34834.798619024084,361
2019-08-15,-20799.83987375367,361
2019-09-01,63781.12416679876,361
2019-09-15,132155.80329200742,361
2019-10-01,94651.88986022855,361
2019-10-15,1609902.9185380249,361
2019-11-01,-150746.8771653998,361
2019-11-15,-1595985.321391197,361
2019-12-01,-145083.88822080157,361
2019-12-15,-90175.12158103245,361
2020-01-01,-11340.30286472479,361
2020-01-15,12772.849676381345,361
2020-02-01,-12546.544509265957,361
2020-02-15,3548.318724570164,361
2020-03-01,17169.47547075995,361
2020-03-15,23599.912995821534,361
2020-04-01,25402.386717338417,361
2020-04-15,37615.526995044966,361
2020-05-01,2780.5484726446093,361
2020-05-15,31283.48926481833,361
2020-06-01,83843.64137300689,361
2020-06-15,-29661.90029262272,361
2020-07-01,-46127.19139408612,361
2020-07-15,-23146.52399137691,361
2020-08-01,-27118.182944879787,361
2020-08-15,-27451.798707731854,361
2020-09-01,-10078.477732424093,361
2020-09-15,-30607.978642794496,361
2020-10-01,-15066.607503737352,361
2020-10-15,-13021.883288057195,361
2020-11-01,-869.6119224277924,361
2020-11-15,5463.161480257725,361
2020-12-01,-16449.88590520585,361
2020-12-15,-30989.634266478195,361
2021-01-01,-8902.616777204908,361
2021-01-15,202.13551066287437,361
2021-02-01,-5341.952378044678,361
2021-02-15,-5191.033832449288,361
2021-03-01,44807.641349588754,361
2021-03-15,66788.52466389094,361
2021-04-01,129830.82626259042,361
2021-04-15,55609.61541165216,361
2021-05-01,-162605.2052846504,361
2021-05-15,66869.42327467454,361
2021-06-01,55853.09785464239,361
2021-06-15,-21884.322748274328,361
2021-07-01,-74082.0196782178,361
2021-07-15,-43919.88435430382,361
2021-08-01,-90652.1855574125,361
2021-08-15,-29256.22008885297,361
2021-09-01,11180.960538079951,361
2021-09-15,30531.80935883957,361
2021-10-01,43234.572855001104,361
2021-10-15,-61840.50438666918,361
2021-11-01,-781794.3013040001,361
2021-11-15,0.0,361
2021-12-01,0.0,361
2021-12-15,0.0,361
2022-01-01,105637.41768688001,361
2022-01-15,-395.09908359474775,361
2022-02-01,1053.4377570040156,361
2022-02-15,1727.731641791734,361
2022-03-01,2343.272099067287,361
2022-03-15,3027.205940492171,361
2022-04-01,4724.416457585902,361
2022-04-15,137205.57567315057,361
2022-05-01,1605280.491447875,361
2022-05-15,-888434.4095779167,361
2022-06-01,-27413.377184780304,361
2022-06-15,-30668.4212352852,361
2022-07-01,-170554.52268097422,361
2022-07-15,-179170.0747707627,361
2022-08-01,-48033.58465644536,361
2022-08-15,21739.390007596845,361
2022-09-01,42331.3854747066,361
2022-09-15,85441.13835364794,361
2022-10-01,95142.34781348918,361
2022-10-15,-32697.559762659203,361
2022-11-01,4688.877691025007,361
2022-11-15,0.0,361
2022-12-01,0.0,361
2022-12-15,14652.02881128,361
2023-01-01,-52673.927037839996,361
2023-01-15,11724.307842698623,361
2023-02-01,35165.769142639554,361
2023-02-15,-18500.556161207824,361
2019-05-01,,315
2019-05-15,-647835.2882365292,315
2019-06-01,1251540.0954850924,315
2019-06-15,-161452.48519602488,315
2019-07-01,-250093.05161152864,315
2019-07-15,-69094.85599617501,315
2019-08-01,48317.38811010336,315
2019-08-15,-583951.0364411745,315
2019-09-01,-73830.63755277498,315
2019-09-15,327445.38501601055,315
2019-10-01,-324483.432533075,315
2019-10-15,128327.67829433383,315
2019-11-01,-757027.6034638333,315
2019-11-15,801847.654745175,315
2019-12-01,-1167751.95432875,315
2019-12-15,349671.66552778,315
2020-01-01,-641430.9091163999,315
2020-01-15,712999.820445675,315
2020-02-01,-940654.4542079334,315
2020-02-15,540045.915385275,315
2020-03-01,-305771.17671616666,315
2020-03-15,-232497.65358617442,315
2020-04-01,868176.0835137749,315
2020-04-15,291536.0229559,315
2020-05-01,504401.13483527506,315
2020-05-15,-463084.09033132496,315
2020-06-01,13241.598984224402,315
2020-06-15,399819.6727469151,315
2020-07-01,206890.44538386678,315
2020-07-15,-405745.90625718696,315
2020-08-01,-268650.01922609995,315
2020-08-15,138851.6056204195,315
2020-09-01,-137438.68745605001,315
2020-09-15,-764724.218240181,315
2020-10-01,271339.61572852515,315
2020-10-15,56500.08564008002,315
2020-11-01,-329900.18319663336,315
2020-11-15,-503106.82147876004,315
2020-12-01,-868712.66687005,315
2020-12-15,392357.2026288408,315
2021-01-01,693279.9314434001,315
2021-01-15,-193335.1995034,315
2021-02-01,-479935.478171925,315
2021-02-15,190044.14729043798,315
2021-03-01,18707.982150595984,315
2021-03-15,955515.3419079601,315
2021-04-01,-55249.57448604675,315
2021-04-15,242796.91118212504,315
2021-05-01,74040.0956440501,315
2021-05-15,-90865.59320255619,315
2021-06-01,284972.91192529234,315
2021-06-15,-264636.5924515999,315
2021-07-01,293323.3677556501,315
2021-07-15,-1102300.7864848601,315
2021-08-01,1067033.475971031,315
2021-08-15,-1134796.3810590252,315
2021-09-01,535150.9568262501,315
2021-09-15,386220.059613025,315
2021-10-01,-588957.6945773667,315
2021-10-15,336364.3055972598,315
2021-11-01,66424.73550240023,315
2021-11-15,-1045162.807783554,315
2021-12-01,-5679.8341280329405,315
2021-12-15,-705982.03311635,315
2022-01-01,226582.21235375767,315
2022-01-15,-92032.11364060041,315
2022-02-01,535615.5616528549,315
2022-02-15,1698017.8764356002,315
2022-03-01,213448.71100222447,315
2022-03-15,-102653.12021951418,315
2022-04-01,-395396.4072623835,315
2022-04-15,-472316.0390889999,315
2022-05-01,1072265.38198332,315
2022-05-15,-555874.7236601433,315
2022-06-01,-283394.96469784,315
2022-06-15,-350719.4029982999,315
2022-07-01,-384345.30773264996,315
2022-07-15,594157.5158512201,315
2022-08-01,724129.5413702803,315
2022-08-15,-865374.7370263502,315
2022-09-01,1936490.3096934333,315
2022-09-15,-120163.99972839066,315
2022-10-01,-50409.27882739017,315
2022-10-15,-1062283.713135612,315
2022-11-01,536753.9270908501,315
2022-11-15,-550896.9243551,315
2022-12-01,-889212.5781176001,315
2022-12-15,750419.62240198,315
2023-01-01,-823377.43560812,315
2023-01-15,-7115.430002517964,315
2023-02-01,534947.77354072,315
2023-02-15,-70189.56905072501,315
2023-03-01,-2149404.4229876,315
2019-04-15,,290
2019-05-01,0.0,290
2019-05-15,-784.253902078708,290
2019-06-01,2704.9498867660195,290
2019-06-15,-5307.5461645809155,290
2019-07-01,2542.8697051883464,290
2019-07-15,-15642.294557904506,290
2019-08-01,1009.1303216360684,290
2019-08-15,-7689.736180436434,290
2019-09-01,18842.102346257245,290
2019-09-15,19182.312134161613,290
