date,qu,mm,mx,mn,qd
2008-12-22,,26.38,29.10,0.00,11.00
2008-12-23,42.76,27.63,30.60,0.00,11.00
2008-12-24,62.93,32.17,36.40,0.00,11.00
2008-12-25,50.83,33.57,39.90,31.40,11.00
2008-12-26,50.83,33.83,37.80,30.50,11.00
2008-12-27,208.63,40.73,46.00,36.90,12.00
2008-12-28,435.00,41.62,49.50,34.60,12.00
2008-12-29,441.05,37.79,43.30,32.50,12.00
2008-12-30,325.59,36.75,40.60,33.70,12.00
2008-12-31,316.52,39.97,44.40,36.40,12.00
2009-01-01,1472.05,42.25,49.80,36.60,14.00
2009-01-02,1385.34,35.14,40.90,30.90,13.00
2009-01-03,585.24,33.48,36.60,29.20,12.00
2009-01-04,435.50,31.38,37.60,0.00,12.00
2009-01-05,505.53,39.84,47.70,34.60,78.00
2009-01-06,576.34,48.37,52.80,0.00,112.00
2009-01-07,1278.96,52.32,54.80,49.90,13.00
2009-01-08,1562.30,43.97,50.10,31.80,14.00
2009-01-09,788.90,35.67,43.70,31.40,15.00
2009-01-10,525.21,35.06,39.90,31.40,16.00
2009-01-11,401.18,42.88,46.80,39.20,16.00
2009-01-12,340.40,45.17,48.70,42.40,232.00
2009-01-13,293.19,42.42,44.80,38.50,633.00
2009-01-14,237.24,38.05,43.80,0.00,692.00
2009-01-15,190.07,36.24,52.40,30.00,726.00
2009-01-16,157.07,35.09,49.60,28.20,693.00
2009-01-17,145.40,37.71,52.10,27.10,641.00
2009-01-18,120.94,41.37,49.80,32.80,612.00
2009-01-19,95.48,37.08,50.80,28.30,582.00
2009-01-20,132.01,33.45,47.30,26.00,373.00
2009-01-21,124.06,32.88,44.20,25.80,177.00
2009-01-22,119.96,38.08,47.00,32.10,125.00
2009-01-23,124.40,38.23,45.90,32.30,76.00
2009-01-24,109.94,36.32,40.10,32.80,57.00
2009-01-25,114.48,34.10,37.50,32.40,57.00
2009-01-26,95.82,31.75,39.50,0.00,57.00
2009-01-27,114.98,33.65,38.70,29.20,57.00
2009-01-28,86.24,37.06,46.10,30.70,57.00
2009-01-29,97.40,34.59,46.60,28.10,49.00
2009-01-30,79.94,32.09,35.60,28.80,27.00
2009-01-31,74.48,35.49,47.40,28.80,16.00
2009-02-01,69.44,34.94,44.00,27.20,16.00
2009-02-02,78.02,37.56,53.40,28.80,15.00
2009-02-03,68.44,39.95,59.40,28.30,15.00
2009-02-04,63.90,40.85,60.40,0.00,15.00
2009-02-05,73.48,40.56,46.90,32.90,15.00
2009-02-06,68.44,43.49,50.50,35.00,15.00
2009-02-07,73.99,40.51,54.20,33.10,15.00
2009-02-08,73.48,35.74,42.80,29.30,15.00
2009-02-09,74.99,32.37,38.20,27.80,16.00
2009-02-10,78.53,33.05,35.00,29.80,15.00
2009-02-11,79.03,37.12,45.70,0.00,15.00
2009-02-12,68.95,33.44,39.80,0.00,15.00
2009-02-13,73.99,36.34,42.10,0.00,15.00
2009-02-14,59.37,35.95,45.30,29.40,15.00
2009-02-15,74.49,40.37,49.10,34.10,15.00
2009-02-16,69.45,39.77,49.80,32.30,15.00
2009-02-17,64.41,40.33,49.20,33.70,15.00
2009-02-18,64.41,41.08,55.50,31.80,15.00
2009-02-19,64.41,41.32,55.50,30.70,15.00
2009-02-20,69.45,41.77,57.10,30.00,15.00
2009-02-21,54.83,42.15,54.20,30.70,15.00
2009-02-22,79.53,44.63,51.30,40.30,15.00
2009-02-23,94.66,44.03,47.60,39.90,15.00
2009-02-24,194.48,47.47,53.30,43.50,15.00
2009-02-25,189.95,43.30,49.90,34.90,15.00
2009-02-26,175.83,35.81,44.20,30.10,15.00
2009-02-27,160.70,35.71,44.00,28.50,15.00
2009-02-28,126.42,41.41,50.80,0.00,15.00
2009-03-01,146.59,44.65,47.30,40.30,15.00
2009-03-02,167.75,48.08,56.90,43.00,16.00
2009-03-03,169.76,44.45,52.60,38.20,17.00
2009-03-04,150.10,40.76,50.40,32.30,17.00
2009-03-05,176.31,41.15,45.30,35.20,18.00
2009-03-06,150.60,38.69,50.40,30.30,17.00
2009-03-07,139.52,37.90,44.20,32.90,16.00
2009-03-08,139.52,35.04,42.30,29.90,16.00
2009-03-09,129.94,34.27,40.30,29.30,16.00
2009-03-10,114.31,36.47,41.70,32.80,16.00
2009-03-11,104.23,36.79,47.60,27.10,16.00
2009-03-12,94.15,39.52,52.70,29.50,16.00
2009-03-13,95.15,42.36,56.10,28.50,17.00
2009-03-14,162.70,42.28,44.50,39.70,17.00
2009-03-15,336.64,42.18,50.60,0.00,17.00
2009-03-16,310.94,41.32,48.90,36.70,16.00
2009-03-17,302.37,42.57,49.30,39.40,16.00
2009-03-18,266.07,45.55,56.50,36.60,16.00
2009-03-19,240.35,47.78,56.20,41.20,16.00
2009-03-20,214.64,47.90,55.60,38.80,16.00
2009-03-21,199.01,43.42,52.00,36.50,16.00
2009-03-22,167.25,40.85,45.30,33.20,16.00
2009-03-23,189.43,37.53,42.60,30.70,16.00
2009-03-24,151.62,44.61,51.50,38.80,16.00
2009-03-25,135.49,45.73,53.10,40.00,16.00
2009-03-26,135.99,42.51,53.70,30.40,16.00
2009-03-27,125.40,45.35,54.50,0.00,16.00
2009-03-28,147.59,43.93,50.80,35.90,16.00
2009-03-29,142.04,40.38,49.00,32.70,16.00
2009-03-30,125.91,40.74,49.00,30.70,16.00
2009-03-31,115.32,45.00,50.00,37.50,16.00
2009-04-01,126.41,42.59,50.40,36.20,16.00
2009-04-02,148.60,45.40,50.60,39.30,16.00
2009-04-03,149.10,39.81,47.20,31.40,16.00
2009-04-04,132.46,43.78,60.90,28.30,16.00
2009-04-05,121.88,53.09,70.10,39.30,16.00
2009-04-06,116.05,56.18,76.60,36.20,49.00
2009-04-07,106.64,56.05,75.20,38.00,90.00
2009-04-08,101.00,48.83,52.60,44.20,101.00
2009-04-09,112.09,48.08,54.70,44.10,101.00
2009-04-10,89.91,48.26,55.80,43.50,101.00
2009-04-11,95.45,47.98,53.50,39.50,101.00
2009-04-12,134.28,49.95,54.00,43.40,101.00
2009-04-13,173.60,41.75,46.10,34.50,101.00
2009-04-14,128.73,40.97,50.80,32.70,101.00
2009-04-15,129.23,42.39,55.10,29.80,101.00
2009-04-16,106.55,46.94,59.80,32.80,101.00
2009-04-17,134.78,50.92,59.80,39.50,101.00
2009-04-18,101.00,48.34,63.80,33.00,101.00
2009-04-19,95.45,56.62,76.90,38.30,101.00
2009-04-20,98.73,61.17,82.60,42.10,71.00
2009-04-21,79.87,62.00,82.20,42.80,35.00
2009-04-22,56.33,49.58,60.00,40.10,17.00
2009-04-23,81.05,42.04,50.00,33.40,14.00
2009-04-24,56.87,45.49,60.90,32.10,12.00
2009-04-25,62.42,43.67,51.90,33.70,12.00
2009-04-26,56.38,46.93,54.90,40.40,11.00
2009-04-27,59.33,48.26,57.60,41.00,20.00
2009-04-28,83.96,46.10,50.60,41.70,28.00
2009-04-29,65.14,45.55,56.20,0.00,48.00
2009-04-30,68.55,49.71,64.00,34.40,63.00
2009-05-01,51.67,58.54,69.70,43.70,91.00
2009-05-02,102.91,53.92,61.10,45.80,114.00
2009-05-03,74.17,49.79,59.80,39.60,114.00
2009-05-04,177.01,49.17,54.90,42.60,115.00
2009-05-05,185.58,53.34,59.10,48.40,236.00
2009-05-06,280.62,52.22,58.50,47.00,326.00
2009-05-07,265.23,48.15,57.10,39.50,237.00
2009-05-08,201.47,48.55,60.50,34.80,145.00
2009-05-09,175.33,52.77,68.30,36.90,136.00
2009-05-10,132.67,54.39,67.00,39.50,172.00
2009-05-11,128.67,52.48,59.40,45.80,168.00
2009-05-12,122.67,46.72,53.30,39.50,162.00
2009-05-13,155.94,44.51,51.20,36.10,161.99
2009-05-14,170.38,54.21,62.90,42.80,125.00
2009-05-15,151.56,53.69,70.70,38.10,84.00
2009-05-16,133.42,60.99,81.10,41.90,83.00
2009-05-17,116.05,64.50,82.80,47.20,110.00
2009-05-18,100.86,59.84,76.20,49.40,118.00
2009-05-19,77.13,51.04,57.30,42.80,122.00
2009-05-20,88.95,51.37,62.70,36.60,95.00
2009-05-21,75.14,58.87,72.80,41.00,58.00
2009-05-22,79.69,58.38,74.00,41.50,57.00
2009-05-23,67.55,57.27,73.70,40.80,62.00
2009-05-24,67.55,55.70,73.30,38.60,62.00
2009-05-25,62.00,55.59,73.00,37.40,62.00
2009-05-26,63.00,57.61,73.40,43.90,63.00
2009-05-27,50.91,60.59,77.20,45.10,62.00
2009-05-28,55.95,66.22,86.40,45.60,62.00
2009-05-29,54.45,68.99,86.40,49.80,60.00
2009-05-30,47.91,68.60,88.50,48.20,59.00
2009-05-31,47.91,67.65,85.40,49.80,59.00
2009-06-01,42.00,65.87,77.10,52.60,42.00
2009-06-02,38.55,67.37,80.30,56.90,33.00
2009-06-03,39.00,70.08,85.70,54.00,39.00
2009-06-04,40.00,65.77,84.40,58.00,40.00
2009-06-05,34.45,59.53,67.30,53.50,40.00
2009-06-06,29.95,58.17,63.60,54.60,36.00
2009-06-07,33.00,57.13,62.00,52.60,33.00
2009-06-08,40.60,59.51,70.40,52.10,29.00
2009-06-09,32.55,60.25,73.20,47.90,27.00
2009-06-10,28.00,61.20,69.50,56.10,28.00
2009-06-11,32.55,62.94,71.60,55.40,27.00
2009-06-12,34.55,63.47,75.20,51.70,29.00
2009-06-13,34.36,61.53,71.40,55.20,51.00
2009-06-14,24.99,58.66,65.90,53.60,87.00
2009-06-15,41.31,62.37,75.00,52.60,64.00
2009-06-16,29.91,62.80,73.40,50.20,41.00
2009-06-17,21.90,61.53,69.20,50.60,95.00
2009-06-18,34.04,62.59,73.80,52.00,90.00
2009-06-19,26.08,60.94,67.00,55.60,77.00
2009-06-20,15.49,56.00,62.00,49.80,77.00
2009-06-21,26.58,54.50,63.60,44.60,77.00
2009-06-22,23.72,55.51,65.40,42.10,57.00
2009-06-23,22.22,62.10,78.80,43.30,56.00
2009-06-24,29.67,62.05,77.90,49.80,69.00
2009-06-25,21.54,59.28,64.30,54.20,77.00
2009-06-26,17.95,59.13,70.90,43.30,85.00
2009-06-27,28.49,63.30,83.30,43.50,90.00
2009-06-28,23.45,62.94,75.40,49.20,90.00
2009-06-29,12.31,61.91,75.80,43.10,96.00
2009-06-30,10.99,61.84,77.30,40.60,133.00
2009-07-01,12.62,73.59,86.50,62.60,179.00
2009-07-02,30.09,73.82,94.10,50.80,201.00
2009-07-03,19.50,71.53,91.30,51.90,201.00
2009-07-04,19.05,70.58,91.20,49.30,195.00
2009-07-05,20.05,63.35,77.70,52.70,195.00
2009-07-06,7.01,57.98,65.10,49.80,187.00
2009-07-07,21.33,58.44,69.90,47.20,163.00
2009-07-08,17.92,59.14,65.80,52.30,148.00
2009-07-09,33.51,61.52,73.90,51.00,153.00
2009-07-10,19.75,65.81,86.90,0.00,171.00
2009-07-11,29.71,63.08,75.90,52.60,186.00
2009-07-12,25.17,59.42,65.00,56.30,186.00
2009-07-13,27.30,60.55,67.90,52.60,172.00
2009-07-14,26.44,63.25,78.10,48.80,155.00
2009-07-15,24.77,69.70,87.30,50.30,174.00
2009-07-16,16.10,73.61,91.40,52.60,186.00
2009-07-17,21.68,74.72,92.80,56.90,181.00
2009-07-18,17.73,69.06,83.50,53.00,171.00
2009-07-19,12.69,65.28,80.30,47.90,171.00
2009-07-20,17.07,75.41,91.50,59.30,190.00
2009-07-21,15.90,72.26,90.90,56.70,210.00
2009-07-22,15.23,66.34,82.00,51.90,229.00
2009-07-23,19.32,62.46,77.10,49.30,222.00
2009-07-24,23.37,67.28,85.80,50.40,220.00
2009-07-25,10.75,72.76,91.30,0.00,222.00
2009-07-26,26.38,74.61,92.50,57.60,222.00
2009-07-27,16.31,81.12,100.80,62.30,221.00
2009-07-28,21.27,85.39,103.70,66.50,230.00
2009-07-29,13.57,84.39,104.60,65.80,247.00
2009-07-30,3.50,76.98,93.20,62.10,246.00
2009-07-31,18.17,73.43,94.30,0.00,239.00
2009-08-01,9.64,77.02,96.40,60.50,235.00
2009-08-02,9.65,75.75,94.10,59.00,234.00
2009-08-03,13.82,70.33,88.90,54.70,217.00
2009-08-04,8.90,65.68,82.30,52.30,202.00
2009-08-05,7.91,63.24,78.30,51.60,200.00
2009-08-06,1.84,61.65,67.00,57.30,203.00
2009-08-07,14.47,61.41,67.90,52.60,200.00
2009-08-08,15.51,61.63,72.70,48.00,196.00
2009-08-09,25.60,66.88,79.00,55.90,195.00
2009-08-10,8.02,64.86,81.50,48.00,187.00
2009-08-11,41.84,65.16,73.50,58.20,182.00
2009-08-12,50.05,66.59,74.40,58.50,165.00
2009-08-13,16.97,57.97,67.20,49.80,142.00
2009-08-14,14.55,58.41,67.20,50.00,129.00
2009-08-15,23.63,59.05,67.30,50.60,129.00
2009-08-16,19.60,61.77,76.80,44.80,129.00
2009-08-17,25.52,72.44,88.90,53.50,144.00
2009-08-18,4.13,74.38,90.80,56.60,170.00
2009-08-19,29.63,75.59,97.10,57.20,195.00
2009-08-20,9.41,67.06,81.10,54.90,202.00
2009-08-21,18.99,63.51,74.80,54.20,202.00
2009-08-22,12.92,64.36,78.20,51.60,204.00
2009-08-23,3.35,58.38,70.50,44.40,203.00
2009-08-24,20.70,61.46,80.10,45.10,178.00
2009-08-25,16.40,59.76,71.40,49.10,150.00
2009-08-26,18.78,63.47,84.30,45.60,166.00
2009-08-27,22.75,68.04,90.20,49.10,174.00
2009-08-28,13.18,63.00,74.40,50.50,173.00
2009-08-29,23.26,63.95,73.60,54.90,173.00
2009-08-30,26.80,66.99,83.70,52.40,172.00
2009-08-31,10.77,66.36,81.10,52.80,160.00
2009-09-01,19.96,64.03,76.80,54.40,146.00
2009-09-02,16.92,65.23,82.20,50.50,147.00
2009-09-03,10.25,64.56,75.50,54.00,162.00
2009-09-04,22.32,63.19,75.80,54.20,165.00
2009-09-05,22.36,59.47,68.10,53.80,160.00
2009-09-06,49.59,58.12,64.70,53.50,160.00
2009-09-07,23.37,57.65,67.90,47.90,160.00
2009-09-08,16.63,56.42,71.70,43.80,122.00
2009-09-09,35.52,62.10,75.00,50.80,93.00
2009-09-10,25.03,65.34,84.00,50.20,82.00
2009-09-11,21.89,70.56,91.20,54.00,96.00
2009-09-12,20.78,68.78,87.90,51.70,108.00
2009-09-13,21.78,64.40,69.60,57.80,109.00
2009-09-14,27.14,63.41,75.50,53.50,131.00
2009-09-15,19.39,64.53,80.80,51.20,154.00
2009-09-16,14.82,59.99,66.80,52.90,157.00
2009-09-17,28.47,58.06,72.60,46.60,153.00
2009-09-18,29.55,62.13,84.70,45.60,145.00
2009-09-19,22.51,59.35,69.90,0.00,142.00
2009-09-20,22.51,56.81,70.80,42.40,142.00
2009-09-21,23.52,66.58,84.00,48.70,142.00
2009-09-22,17.92,70.47,90.80,55.50,149.00
2009-09-23,28.92,66.03,88.00,48.90,159.00
2009-09-24,25.75,59.30,71.20,47.30,177.00
2009-09-25,19.69,60.25,79.30,45.00,178.00
2009-09-26,22.77,58.39,72.90,45.20,172.00
2009-09-27,18.73,59.69,79.70,41.90,172.00
2009-09-28,13.28,54.01,65.40,43.00,161.00
2009-09-29,30.98,49.08,58.10,42.70,154.00
2009-09-30,29.52,50.10,60.50,41.90,148.00
2009-10-01,29.70,55.93,64.50,49.50,127.00
2009-10-02,27.73,50.82,59.10,38.80,121.00
2009-10-03,20.63,46.75,57.10,35.20,126.00
2009-10-04,24.67,54.84,66.30,42.80,125.00
2009-10-05,31.17,48.32,65.50,35.70,132.00
2009-10-06,32.64,50.92,70.40,35.90,137.00
2009-10-07,24.11,54.52,68.30,43.00,132.00
2009-10-08,30.64,52.21,68.40,39.40,135.00
2009-10-09,31.61,49.91,65.20,37.30,139.00
2009-10-10,15.48,49.17,61.50,36.30,139.00
2009-10-11,10.95,47.14,57.20,38.30,138.00
2009-10-12,34.18,48.25,58.00,37.00,133.00
2009-10-13,23.22,46.53,53.70,40.00,118.00
2009-10-14,94.97,54.14,63.80,45.10,99.00
2009-10-15,33.71,54.95,60.50,49.80,69.00
2009-10-16,28.34,57.22,62.90,50.60,48.00
2009-10-17,42.00,59.18,65.90,55.90,42.00
2009-10-18,26.37,56.94,62.10,53.50,42.00
2009-10-19,49.97,54.93,64.50,46.60,54.00
2009-10-20,29.71,51.38,59.70,44.80,65.00
2009-10-21,46.34,54.30,64.40,48.70,66.00
2009-10-22,28.64,50.65,57.30,41.90,72.00
2009-10-23,60.00,53.72,59.40,47.80,60.00
2009-10-24,37.44,49.11,58.70,40.60,45.00
2009-10-25,17.27,47.82,51.50,43.00,45.00
2009-10-26,42.13,50.52,56.80,41.40,26.00
2009-10-27,44.39,43.43,52.80,36.40,9.10
2009-10-28,23.83,41.52,48.60,0.00,8.20
2009-10-29,46.53,47.10,52.20,43.30,7.20
2009-10-30,33.93,56.08,59.70,52.00,6.70
2009-10-31,73.85,53.11,57.50,44.20,6.80
2009-11-01,37.86,44.32,56.80,0.00,6.60
2009-11-02,26.26,43.47,55.60,34.60,6.60
2009-11-03,14.97,46.95,58.80,38.00,6.90
2009-11-04,13.23,48.92,61.70,38.60,9.20
2009-11-05,41.70,49.73,59.10,39.50,18.00
2009-11-06,78.99,48.37,55.30,44.20,20.00
2009-11-07,167.71,45.07,50.00,40.90,21.00
2009-11-08,167.22,47.02,52.10,43.20,20.00
2009-11-09,168.72,45.92,50.40,42.70,21.00
2009-11-10,161.16,45.57,53.00,38.50,21.00
2009-11-11,122.33,42.46,47.60,39.10,22.00
2009-11-12,105.20,42.10,46.60,38.70,21.00
2009-11-13,112.77,41.01,49.20,34.10,20.00
2009-11-14,88.06,37.80,42.30,32.70,20.00
2009-11-15,93.10,42.95,46.60,40.60,20.00
2009-11-16,161.67,51.39,56.90,45.90,20.00
2009-11-17,355.77,45.15,51.40,39.10,21.00
2009-11-18,264.01,43.67,48.40,37.70,21.00
2009-11-19,471.72,50.07,54.50,44.50,22.00
2009-11-20,362.32,44.66,55.20,38.00,21.00
2009-11-21,335.60,41.03,45.90,37.40,21.00
2009-11-22,629.52,43.35,49.00,36.30,22.00
2009-11-23,387.53,42.69,50.60,38.30,21.00
2009-11-24,263.00,45.46,56.20,0.00,21.00
2009-11-25,211.07,41.73,50.00,37.80,21.00
2009-11-26,225.69,43.20,46.80,39.10,21.00
2009-11-27,235.78,45.06,53.10,0.00,21.00
2009-11-28,176.80,41.77,46.60,36.80,20.00
2009-11-29,156.62,42.61,52.00,36.00,21.00
2009-11-30,138.47,41.02,42.80,38.80,21.00
2009-12-01,129.90,43.38,51.00,0.00,21.00
2009-12-02,102.68,40.00,49.00,32.80,21.00
2009-12-03,103.18,36.65,45.00,30.30,21.00
2009-12-04,84.53,32.30,43.80,0.00,21.00
2009-12-05,75.95,36.08,44.40,27.10,21.00
2009-12-06,75.95,33.48,37.60,27.40,21.00
2009-12-07,66.88,24.79,29.20,20.00,21.00
2009-12-08,66.38,23.07,30.50,0.00,21.00
2009-12-09,48.73,18.23,31.40,0.00,21.00
2009-12-10,57.80,18.67,33.90,0.00,21.00
2009-12-11,57.80,22.10,36.40,0.00,21.00
2009-12-12,53.27,31.15,35.60,0.00,21.00
2009-12-13,62.34,32.87,37.90,22.90,21.00
2009-12-14,108.22,37.48,39.40,35.60,21.00
2009-12-15,336.87,44.35,50.00,0.00,50.00
2009-12-16,407.12,47.34,51.30,0.00,90.00
2009-12-17,354.74,44.32,48.00,0.00,144.00
2009-12-18,270.58,44.35,48.20,38.80,200.00
2009-12-19,213.12,46.86,49.10,44.80,199.00
2009-12-20,215.65,50.70,54.60,47.30,197.00
2009-12-21,268.35,42.98,52.20,0.00,226.00
2009-12-22,233.35,35.07,42.30,30.70,252.00
2009-12-23,198.07,32.35,36.50,29.60,250.00
2009-12-24,168.07,32.72,42.40,27.80,220.00
2009-12-25,157.12,33.05,42.60,26.70,204.01
2009-12-26,133.92,36.23,42.40,31.40,204.00
2009-12-27,132.42,35.13,40.30,29.90,203.00
2009-12-28,105.19,33.40,44.60,0.00,203.00
2009-12-29,142.00,30.47,35.60,0.00,203.00
2009-12-30,128.90,34.12,37.80,0.00,203.01
2009-12-31,306.35,36.36,43.00,0.00,204.00
2010-01-01,520.59,47.74,50.90,0.00,207.00
2010-01-02,526.97,46.05,50.30,42.60,107.00
2010-01-03,388.75,43.39,47.30,41.00,56.00
2010-01-04,382.69,43.59,45.30,41.00,57.00
2010-01-05,381.81,47.84,52.90,0.00,102.00
2010-01-06,496.97,44.66,50.60,41.70,138.00
2010-01-07,383.41,40.50,44.50,0.00,213.00
2010-01-08,379.81,37.34,40.30,0.00,282.00
2010-01-09,351.95,42.19,46.30,39.10,298.00
2010-01-10,306.58,40.47,44.20,35.80,297.00
2010-01-11,279.85,42.61,45.30,40.30,358.00
2010-01-12,422.62,46.53,51.70,0.00,408.00
2010-01-13,462.95,47.55,51.20,44.80,409.00
2010-01-14,440.28,44.55,50.20,0.00,406.00
2010-01-15,503.84,37.89,50.90,0.00,342.00
2010-01-16,580.17,47.41,50.67,44.61,76.00
2010-01-17,558.00,48.31,50.75,46.34,74.00
2010-01-18,802.01,47.23,53.58,41.23,75.00
2010-01-19,539.21,48.68,56.80,41.78,151.00
2010-01-20,421.68,43.68,50.04,38.40,340.00
2010-01-21,309.27,44.37,55.39,38.17,519.00
2010-01-22,263.67,43.03,45.95,39.58,666.00
2010-01-23,207.62,41.75,48.07,36.91,677.00
2010-01-24,308.27,40.44,44.14,35.65,639.00
2010-01-25,406.95,46.18,51.30,41.78,352.00
2010-01-26,342.08,42.76,51.14,36.59,212.00
2010-01-27,276.54,42.61,50.12,37.62,211.00
2010-01-28,245.79,43.85,50.12,40.45,211.00
2010-01-29,221.08,46.00,52.87,41.94,211.00
2010-01-30,190.83,45.43,49.96,43.28,211.00
2010-01-31,180.25,44.55,48.70,39.19,210.00
2010-02-01,184.79,42.34,44.85,36.99,210.00
2010-02-02,170.17,46.84,53.42,44.14,210.00
2010-02-03,179.75,45.46,47.76,42.88,210.00
2010-02-04,204.96,46.14,49.57,43.59,210.00
2010-02-05,202.95,47.39,55.46,43.12,148.00
2010-02-06,189.20,45.93,50.59,43.04,104.00
2010-02-07,184.67,45.18,52.24,39.43,104.00
2010-02-08,164.00,41.39,49.65,35.49,104.00
2010-02-09,159.46,41.12,54.60,32.11,104.00
2010-02-10,159.46,41.42,46.50,33.61,104.00
2010-02-11,186.17,48.71,51.53,45.95,105.00
2010-02-12,271.88,45.92,51.22,41.39,105.00
2010-02-13,257.26,45.56,49.17,42.02,105.00
2010-02-14,243.64,47.77,54.99,39.58,106.00
2010-02-15,238.60,45.27,50.59,37.54,106.00
2010-02-16,234.77,49.33,60.10,38.40,81.00
2010-02-17,206.36,44.70,56.25,32.90,42.00
2010-02-18,184.28,49.94,59.39,41.31,30.00
2010-02-19,174.70,48.00,59.24,37.30,30.00
2010-02-20,148.98,46.29,57.27,35.57,30.00
2010-02-21,139.90,40.87,54.99,28.50,31.00
2010-02-22,124.78,39.67,54.44,26.77,31.00
2010-02-23,161.08,40.30,43.59,34.31,31.00
2010-02-24,193.34,45.87,52.16,41.94,31.00
2010-02-25,174.17,46.66,54.36,41.63,33.00
2010-02-26,329.94,48.08,50.59,46.58,35.00
2010-02-27,346.08,47.80,54.36,40.76,34.00
2010-02-28,284.07,47.10,55.23,41.15,34.00
2010-03-01,242.22,47.65,57.67,39.66,34.00
2010-03-02,217.00,48.64,57.35,42.41,35.00
2010-03-03,187.65,45.78,52.63,37.62,48.00
2010-03-04,164.57,43.44,52.87,33.69,35.00
2010-03-05,159.03,45.98,57.11,37.22,35.00
2010-03-06,143.40,48.83,64.27,38.95,35.00
2010-03-07,126.76,45.17,55.54,33.92,35.00
2010-03-08,127.77,40.01,48.39,32.03,35.00
2010-03-09,116.49,37.35,46.11,33.29,57.00
2010-03-10,110.32,41.71,48.15,34.79,72.00
2010-03-11,192.90,44.20,47.29,41.63,144.00
2010-03-12,366.76,43.60,49.80,37.62,214.00
2010-03-13,306.77,39.42,46.89,33.45,214.00
2010-03-14,251.32,41.58,52.55,31.88,213.00
2010-03-15,218.55,50.03,63.17,41.47,213.00
2010-03-16,201.91,47.32,54.13,39.35,213.00
2010-03-17,179.23,45.92,54.13,37.85,212.00
2010-03-18,162.23,48.87,61.91,34.87,135.00
2010-03-19,147.18,49.59,64.90,32.19,65.00
2010-03-20,137.59,52.32,66.16,38.09,66.00
2010-03-21,137.09,50.42,56.25,43.20,66.00
2010-03-22,133.05,44.94,53.03,38.80,67.00
2010-03-23,121.95,45.53,59.55,32.90,67.00
2010-03-24,121.95,51.46,64.90,38.48,67.00
2010-03-25,167.64,46.74,48.55,42.96,90.00
2010-03-26,245.68,45.67,56.41,39.03,163.00
2010-03-27,180.82,50.09,64.03,41.15,203.00
2010-03-28,220.64,49.69,54.36,46.19,204.00
2010-03-29,437.42,45.60,48.94,40.45,205.00
2010-03-30,498.25,40.44,43.91,38.09,287.00
2010-03-31,367.03,41.34,49.10,34.55,484.00
2010-04-01,284.94,39.51,50.67,31.48,595.00
2010-04-02,448.05,40.42,47.60,33.45,382.00
2010-04-03,403.65,40.26,45.01,35.81,204.00
2010-04-04,359.79,42.39,49.80,38.09,204.00
2010-04-05,389.60,41.33,46.34,36.44,256.00
2010-04-06,448.20,45.03,51.45,40.13,303.00
2010-04-07,381.58,46.45,52.16,40.92,432.00
2010-04-08,350.71,41.38,47.76,34.31,507.00
2010-04-09,309.45,41.93,50.83,34.71,315.00
2010-04-10,274.60,49.67,60.81,37.07,202.00
2010-04-11,257.96,51.39,61.05,43.99,202.00
2010-04-12,246.37,50.45,60.26,42.81,202.00
2010-04-13,220.14,47.77,57.19,37.85,203.00
2010-04-14,191.37,48.33,64.43,31.56,147.00
2010-04-15,203.20,50.55,61.12,43.36,119.00
2010-04-16,175.96,51.62,67.81,39.98,120.00
2010-04-17,159.33,52.83,63.09,45.40,120.00
2010-04-18,159.33,55.95,72.29,41.31,120.00
2010-04-19,142.18,55.54,64.19,47.21,120.00
2010-04-20,137.14,51.24,56.17,48.31,120.00
2010-04-21,120.00,49.44,56.33,38.64,120.00
2010-04-22,114.45,47.75,63.33,34.31,120.00
2010-04-23,117.55,46.96,61.05,34.47,112.00
2010-04-24,109.55,46.48,53.58,39.82,104.00
2010-04-25,109.55,48.44,62.93,35.10,104.00
2010-04-26,200.79,49.66,54.68,43.04,105.00
2010-04-27,212.88,48.89,54.83,42.96,348.00
2010-04-28,172.17,45.42,52.40,39.98,273.00
2010-04-29,155.74,45.55,53.42,36.75,66.00
2010-04-30,143.38,48.18,56.49,39.35,37.00
2010-05-01,127.25,50.30,57.11,43.83,37.00
2010-05-02,127.25,51.04,58.37,43.91,37.00
2010-05-03,137.44,46.44,50.83,35.57,205.00
2010-05-04,132.08,42.60,50.83,34.79,183.00
2010-05-05,127.38,44.45,52.63,37.30,82.00
2010-05-06,113.73,45.74,57.98,32.51,86.00
2010-05-07,114.69,51.90,66.79,36.67,92.00
2010-05-08,97.55,51.56,65.06,36.83,92.00
2010-05-09,107.00,51.74,66.86,35.57,107.00
2010-05-10,91.82,49.83,57.90,42.33,114.00
2010-05-11,99.00,51.32,62.07,40.13,99.00
2010-05-12,88.00,54.34,67.10,45.64,88.00
2010-05-13,86.40,56.44,73.07,39.27,98.00
2010-05-14,91.00,59.78,75.67,43.51,91.00
2010-05-15,73.91,59.21,74.10,44.22,85.00
2010-05-16,79.45,62.09,74.65,50.12,85.00
2010-05-17,91.55,57.66,73.47,51.22,86.00
2010-05-18,68.86,55.66,61.75,50.98,86.00
2010-05-19,92.14,52.69,60.89,47.05,75.00
2010-05-20,106.23,48.49,55.62,43.67,78.00
2010-05-21,110.00,45.99,51.85,42.88,110.00
2010-05-22,99.77,47.18,54.83,40.29,128.00
