date,outflow(m3/d),inflow(m3/d),spill(m3/d),avg_temp(C),wse(m)
1982-05-24,469472608.97279996,475368846.336,163235251.8144,,215.33510400000003
1982-05-25,462964728.72959995,460444760.06399995,204949296.23039997,,215.38082400000002
1982-05-26,462475414.4256,471943646.208,218674562.4576,,215.365584
1982-05-27,443685745.152,438670273.536,176446738.02240002,,215.37168000000003
1982-05-28,459441665.74079996,481974589.43999994,225891948.4416,,215.359488
1982-05-29,446817356.6976,436468359.168,285808484.9664,,215.365584
1982-05-30,473142466.2528,438425616.38399994,354312487.52639997,,215.38082400000002
1982-05-31,415599104.1024,437936302.0799999,241109623.29599997,,215.36253600000003
1982-06-01,450364885.4016,448211902.4639999,175272383.6928,,215.37168000000003
1982-06-02,448260833.8944,453839016.96,155455154.3808,,215.374728
1982-06-03,460444760.06399995,457753531.39199996,154941374.3616,,215.383872
1982-06-04,449606448.23039997,458732160.00000006,138720605.18400002,,215.40216000000004
1982-06-05,415232118.3744,407843472.38399994,84700306.02239999,,215.365584
1982-06-06,425654513.04959995,382154471.4239999,140090685.2352,,215.161368
1982-06-07,419684878.5408,467050503.16800004,121080824.52480002,,215.389968
1982-06-08,424553555.8656,412736615.424,74962951.37280001,,215.37168000000003
1982-06-09,432015599.0016,437202330.624,74987417.088,,215.389968
1982-06-10,423941912.9856,444297388.03199995,45995544.576,,215.37168000000003
1982-06-11,445496208.07680005,423501530.1119999,79195520.1024,,215.32291200000003
1982-06-12,426853333.0944,429128644.608,49200553.2672,,215.36253600000003
1982-06-13,434388773.376,457753531.39199996,100700883.76319999,,215.359488
1982-06-14,476518734.95040005,481974589.43999994,164727660.4416,,215.389968
1982-06-15,487112389.632,489314304.0,124921941.81120001,,215.374728
1982-06-16,481901192.29440004,481974589.43999994,137741976.57599998,,215.350344
1982-06-17,459661857.1775999,424480158.72,112958207.07840002,,215.36253600000003
1982-06-18,470426771.86560005,497387990.016,94657852.1088,,215.374728
1982-06-19,453741154.09919995,450658473.9839999,128640730.5216,,215.37168000000003
1982-06-20,459392734.3104,453349702.65599996,190881509.9904,,215.396064
1982-06-21,463429577.3183999,458732160.00000006,172116306.43199998,,215.38692
1982-06-22,509743176.192,538979705.8560001,180605909.60639998,,215.36863200000002
1982-06-23,555542995.0464,565402678.2720001,233256128.71679997,,215.383872
1982-06-24,557328992.256,565891992.5760001,188288144.17919996,,215.36863200000002
1982-06-25,562956106.752,552925163.5200001,186869132.69759998,,215.365584
1982-06-26,496556155.69920003,470720360.448,160862077.44,,215.374728
1982-06-27,498440015.7696,503015104.51199996,200398673.20319998,,215.38082400000002
1982-06-28,504434115.9936,516226590.71999997,183713055.4368,,215.37168000000003
1982-06-29,544068574.6176,549744620.5439999,203872804.7616,,215.36863200000002
1982-06-30,547371446.1696,545830106.112,218601165.312,,215.36863200000002
1982-07-01,542845288.8576,555861049.344,198735004.5696,,215.38692
1982-07-02,570246889.8816,537756420.096,190269867.1104,,215.374728
1982-07-03,499418644.37759995,506195647.48800004,186869132.69759998,,215.365584
1982-07-04,516666973.5936,518917819.3919999,205781130.54720002,,215.377776
1982-07-05,519798585.1392,522587676.672,189168909.9264,,215.377776
1982-07-06,517523273.6256,524373673.8816,169204886.3232,,215.38082400000002
1982-07-07,512116350.5664,511578104.83199996,180605909.60639998,,215.365584
1982-07-08,524911919.61600006,520875076.60800004,184349164.032,,215.38692
1982-07-09,526502191.104,531395334.14399993,183101412.5568,,215.374728
1982-07-10,508960273.3056,496898675.712,176617998.0288,,215.37168000000003
1982-07-11,471234140.46720004,453105045.504,161669446.0416,,215.365584
1982-07-12,474390217.72800004,498611275.7760001,144127528.24319997,,215.38082400000002
1982-07-13,510256956.2112,516226590.71999997,172140772.1472,,215.36863200000002
1982-07-14,506391373.2096,474145560.57600003,195505530.16320002,,215.383872
1982-07-15,419978467.12319994,423012215.808,114524012.85120001,,215.365584
1982-07-16,431844338.9952,424480158.72,99648858.0096,,215.36863200000002
1982-07-17,402730137.90720004,378729271.296,89764709.0688,,215.36253600000003
1982-07-18,388270900.2239999,387292271.61600006,45090313.11359999,,215.365584
1982-07-19,408063663.8208,414449215.48800004,78486014.3616,,215.365584
1982-07-20,391647168.9216,396589243.39199996,38313310.0032,,215.283288
1982-07-21,402925863.6288,380686528.51199996,55072324.91520001,,215.350344
1982-07-22,358716316.26240003,360624642.04800004,269122.8672,,215.02420800000002
1982-07-23,395659546.2144,434511101.952,34545589.862399995,,215.33510400000003
1982-07-24,408430649.54880005,356220813.31200004,40735415.808,,215.21928000000003
1982-07-25,357664290.5088,366496413.696,0.0,,215.17660800000002
1982-07-26,407867938.0992,450903131.136,50228113.3056,,215.34424800000002
1982-07-27,403977889.3824,407109500.928,38729227.1616,,215.28633600000003
1982-07-28,409262483.86560005,391206786.048,46974173.18399999,,215.237568
1982-07-29,408993360.9984,419587015.67999995,42668207.308800004,,215.38692
1982-07-30,400772880.6912,366985728.0,45799818.854399994,,215.350344
1982-07-31,334593121.07519996,315118411.776,0.0,,215.28633600000003
1982-08-01,313136688.8448,309735954.432,0.0,,215.17051200000003
1982-08-02,321185909.14559996,329553183.74399996,0.0,,215.26804800000002
1982-08-03,327962912.256,333467698.17600006,0.0,,215.25890400000003
1982-08-04,373615936.81920004,435489730.56,2152982.9376,,215.24976000000004
1982-08-05,480947029.40160006,471943646.208,100505158.04159999,,215.389968
1982-08-06,437446987.776,450413816.8319999,63023682.3552,,215.31072
1982-08-07,414840666.9312,351327670.27199996,55879693.51680001,,215.222328
1982-08-08,344232612.86399996,365517785.08800006,122328.576,,215.25585600000002
1982-08-09,350960684.54399997,333957012.48,15388934.8608,,215.338152
1982-08-10,307313848.6272,289918725.12,0.0,,215.32291200000003
1982-08-11,307534040.064,312427183.104,24465.7152,,215.313768
1982-08-12,333565561.0368,387047614.464,3792185.856,,215.32596000000004
1982-08-13,389029337.39519995,343009327.104,37310215.67999999,,215.274144
1982-08-14,348514113.024,340807412.736,0.0,,215.124792
1982-08-15,319840294.8096,315363068.92800003,0.0,,215.155272
1982-08-16,311717677.3632,328574555.13600004,0.0,,215.319864
1982-08-17,318250023.3216,313650468.864,0.0,,215.277192
1982-08-18,303179142.7584,296524468.22400004,0.0,,215.319864
1982-08-19,292242968.064,309246640.128,0.0,,215.271096
1982-08-20,325345080.7296,307534040.064,0.0,,215.350344
1982-08-21,246736737.792,223127322.624,0.0,,215.389968
1982-08-22,231739254.3744,237806751.744,0.0,,215.298528
1982-08-23,257428255.3344,267654924.288,48931.4304,,215.33510400000003
1982-08-24,251580949.40160003,243433866.24,0.0,,215.31072
1982-08-25,243678523.392,243433866.24,0.0,,215.298528
1982-08-26,249770486.47680002,247593037.824,0.0,,215.31072
1982-08-27,242014854.7584,238540723.20000002,0.0,,215.298528
1982-08-28,219237273.9072,200129550.33600003,0.0,,215.353392
1982-08-29,197193664.51199996,197438321.66399997,0.0,,215.347296
1982-08-30,208472359.2192,220680751.104,0.0,,215.32900800000002
1982-08-31,215371690.9056,213341036.544,0.0,,215.32900800000002
1982-09-01,211139122.176,212362407.936,0.0,,215.35644
1982-09-02,217965056.7168,211139122.176,0.0,,215.32596000000004
1982-09-03,186771269.8368,175908492.28800002,0.0,,215.396064
1982-09-04,181242018.20160002,181535606.78399998,0.0,,215.338152
1982-09-05,202135738.9824,221904036.86400002,0.0,,215.32596000000004
1982-09-06,258504746.80319998,280377096.192,0.0,,215.28633600000003
1982-09-07,293343925.248,286004210.688,0.0,,215.277192
1982-09-08,261978878.36159998,256156038.14400002,0.0,,215.347296
1982-09-09,279080413.28639996,295545839.61599994,0.0,,215.31072
1982-09-10,301417611.264,275239296.0,0.0,,215.271096
1982-09-11,253954123.776,265697667.07199997,0.0,,215.313768
1982-09-12,260559866.88000003,251752209.408,0.0,,215.21013600000003
1982-09-13,264719038.464,264963695.616,0.0,,215.21623200000002
1982-09-14,233158265.85599998,223127322.624,0.0,,215.338152
1982-09-15,216839633.8176,212362407.936,0.0,,215.338152
1982-09-16,239935268.96639997,244412494.848,0.0,,215.298528
1982-09-17,222515679.744,224839922.68800002,0.0,,215.313768
1982-09-18,198563744.56320003,175419177.98399997,0.0,,215.393016
1982-09-19,162158760.34559998,157069891.584,0.0,,215.36863200000002
1982-09-20,177058380.90240002,187652035.58400002,0.0,,215.365584
1982-09-21,174758603.67360002,165143577.6,0.0,,215.377776
1982-09-22,168813434.88,167834806.27199998,0.0,,215.36253600000003
1982-09-23,155553017.2416,160984406.016,0.0,,215.38082400000002
1982-09-24,161277994.5984,149974834.176,0.0,,215.377776
1982-09-25,133338147.83999999,128934319.104,0.0,,215.383872
1982-09-26,135858116.5056,129668290.56,0.0,,215.40520800000002
1982-09-27,152470337.1264,162941663.232,0.0,,215.36253600000003
1982-09-28,156898631.5776,154378662.912,0.0,,215.34120000000001
1982-09-29,141289505.28,136518690.81599998,0.0,,215.25280800000002
1982-09-30,171382334.97599998,184960806.91199997,0.0,,215.338152
1982-10-01,154452060.0576,143369091.072,0.0,,215.34424800000002
1982-10-02,147234674.0736,148262234.11200002,0.0,,215.353392
1982-10-03,146867688.34559998,147283605.504,0.0,,215.383872
1982-10-04,165339303.3216,181290949.632,0.0,,215.38692
1982-10-05,184667218.3296,179578349.56800005,0.0,,215.32291200000003
1982-10-06,172703483.5968,181046292.48,0.0,,215.377776
1982-10-07,198612675.99359998,198416950.27199998,0.0,,215.365584
1982-10-08,190294332.8256,188386007.04,0.0,,215.32291200000003
1982-10-09,167076369.1008,147772919.80799997,0.0,,215.347296
1982-10-10,143491419.648,147283605.504,0.0,,215.374728
1982-10-11,172752415.02719998,180312321.02400002,0.0,,215.374728
1982-10-12,177400900.9152,184960806.91199997,0.0,,215.359488
1982-10-13,196900075.92960003,207713922.04800004,0.0,,215.377776
1982-10-14,202013410.40639997,192055864.32,0.0,,215.347296
1982-10-15,197560650.23999998,190343264.25599998,0.0,,215.359488
1982-10-16,158611231.64159998,150708805.632,0.0,,215.38082400000002
1982-10-17,171480197.8368,182514235.39199996,0.0,,215.35644
1982-10-18,223396445.49120003,235604837.37600002,0.0,,215.32900800000002
1982-10-19,221072202.5472,218478836.736,0.0,,215.33205600000002
1982-10-20,243605126.2464,249305637.88800004,0.0,,215.319864
1982-10-21,248057886.41279998,261538495.488,0.0,,215.319864
1982-10-22,211995422.208,197438321.66399997,0.0,,215.34424800000002
1982-10-23,175321315.12319997,149240862.71999997,0.0,,215.36863200000002
1982-10-24,147968645.52959996,135295405.056,0.0,,215.359488
1982-10-25,185009738.3424,228999094.27199998,0.0,,215.365584
1982-10-26,221806174.0032,213585693.696,0.0,,215.34120000000001
1982-10-27,219824451.072,206001321.984,0.0,,215.350344
1982-10-28,192594110.0544,216032265.21599996,0.0,,215.347296
1982-10-29,247128189.2352,240008666.112,0.0,,215.32291200000003
1982-10-30,219041548.18559998,216521579.52,0.0,,215.301576
1982-10-31,198857333.1456,208937207.808,0.0,,215.347296
1982-11-01,236338808.832,255177409.53599998,0.0,,215.32596000000004
1982-11-02,296377673.9328,301172954.112,0.0,,215.29548000000003
1982-11-03,276291321.7536,260315209.72800002,0.0,,215.347296
1982-11-04,244950740.58240002,234626208.76799998,0.0,,215.36863200000002
1982-11-05,226479125.60639998,227041837.056,0.0,,215.32900800000002
1982-11-06,220460559.66720003,219702122.496,0.0,,215.396064
1982-11-07,236925985.9968,243678523.392,0.0,,215.338152
1982-11-08,247299449.24159998,250284266.49599996,0.0,,215.32900800000002
1982-11-09,252828700.87680003,262517124.096,0.0,,215.283288
1982-11-10,249794952.192,238296066.048,0.0,,215.21623200000002
1982-11-11,263936135.57759997,270101495.808,0.0,,215.29243200000002
1982-11-12,272034287.3088,278175181.82399994,0.0,,215.283288
1982-11-13,223396445.49120003,191566550.016,0.0,,215.359488
1982-11-14,211995422.208,207224607.74400002,0.0,,215.36863200000002
1982-11-15,224301676.95360002,253709466.62399998,0.0,,215.338152
1982-11-16,238198203.18719998,226307865.60000002,0.0,,215.36253600000003
1982-11-17,218552233.8816,220680751.104,0.0,,215.347296
1982-11-18,224497402.67520002,231201008.64000002,0.0,,215.350344
1982-11-19,231983911.52639997,199884893.18400002,0.0,,215.35644
1982-11-20,179504952.4224,186428749.824,0.0,,215.359488
1982-11-21,199053058.8672,190832578.56000003,0.0,,215.36863200000002
1982-11-22,220264833.94560003,242210580.48000002,0.0,,215.316816
1982-11-23,244412494.848,267410267.13599998,0.0,,215.32596000000004
1982-11-24,304353497.088,303619525.632,0.0,,215.26804800000002
1982-11-25,282774736.2816,243923180.54399997,0.0,,215.283288
1982-11-26,217255550.976,240008666.112,0.0,,215.316816
1982-11-27,231152077.2096,233158265.85599998,0.0,,215.34120000000001
1982-11-28,223274116.91520002,216521579.52,0.0,,215.33510400000003
1982-11-29,243189209.088,270346152.96,0.0,,215.319864
1982-11-30,289258150.8096,271324781.568,0.0,,215.29548000000003
1982-12-01,224424005.52960002,192055864.32,0.0,,215.316816
1982-12-02,198025498.8288,203554750.464,0.0,,215.36253600000003
1982-12-03,170159049.216,158293177.34399998,0.0,,215.359488
1982-12-04,167883737.7024,160739748.86400002,0.0,,215.38692
1982-12-05,174391617.9456,204533379.07199997,0.0,,215.40216000000004
1982-12-06,215934402.3552,230467037.18400002,0.0,,215.377776
1982-12-07,235849494.52800003,237072780.28800002,0.0,,215.35644
1982-12-08,249770486.47680002,262272466.94400004,0.0,,215.350344
1982-12-09,276976361.77919996,276707238.912,3743254.4256,,215.377776
1982-12-10,280793013.3504,275239296.0,30606609.7152,,215.274144
1982-12-11,213389967.9744,171504663.552,0.0,,215.38692
1982-12-12,178159338.0864,171015349.24800003,0.0,,215.28633600000003
1982-12-13,181193086.7712,227286494.208,0.0,,215.35644
1982-12-14,241550006.1696,237072780.28800002,0.0,,215.359488
1982-12-15,234821934.4896,228265122.816,0.0,,215.35644
1982-12-16,214441993.72800002,207958579.20000002,0.0,,215.353392
1982-12-17,206931019.1616,215053636.608,0.0,,215.34424800000002
1982-12-18,195309804.44160002,178599720.95999998,0.0,,215.359488
1982-12-19,198025498.8288,217744865.28,0.0,,215.35644
1982-12-20,254908286.66879997,271080124.41599995,0.0,,215.33510400000003
1982-12-21,259507841.12639996,256156038.14400002,0.0,,215.316816
1982-12-22,230344708.608,191321892.864,0.0,,215.32596000000004
1982-12-23,163210786.09919998,154134005.76,0.0,,215.36863200000002
1982-12-24,180605909.60639998,171504663.552,0.0,,215.36253600000003
1982-12-25,150072697.0368,143369091.072,0.0,,215.35644
1982-12-26,153815951.4624,197927635.96800002,0.0,,215.359488
1982-12-27,240840500.4288,255666723.84,0.0,,215.34424800000002
1982-12-28,250284266.49599996,239030037.504,0.0,,215.32291200000003
1982-12-29,255152943.8208,277196553.21599996,0.0,,215.33510400000003
1982-12-30,287667879.32159996,276462581.76000005,0.0,,215.319864
1982-12-31,254639163.8016,249550295.04,0.0,,215.34120000000001
1983-01-01,246394217.77919996,229977722.88,0.0,,215.338152
1983-01-02,218209713.86879998,235360180.224,0.0,,215.36253600000003
1983-01-03,256571955.3024,288450782.208,0.0,,215.35644
1983-01-04,292389762.3552,281845039.10400003,0.0,,215.31072
1983-01-05,297723288.2688,304108839.936,0.0,,215.29243200000002
1983-01-06,280254767.616,226552522.752,0.0,,215.29548000000003
1983-01-07,172605620.73599997,140188548.096,0.0,,215.35644
1983-01-08,146623031.1936,180801635.328,0.0,,215.365584
1983-01-09,154623320.064,137497319.424,0.0,,215.359488
1983-01-10,206857622.01599997,247348380.67199996,0.0,,215.313768
1983-01-11,225353702.7072,219457465.34399998,0.0,,215.36863200000002
1983-01-12,267557061.4272,275483953.15199995,0.0,,215.338152
1983-01-13,293466253.824,325638669.312,0.0,,215.36253600000003
1983-01-14,329479786.5984,332733726.71999997,0.0,,215.34424800000002
1983-01-15,315803451.8016,309735954.432,0.0,,215.374728
1983-01-16,304891742.8224,298726382.59199995,0.0,,215.377776
1983-01-17,284169282.04800004,290408039.424,0.0,,215.40216000000004
1983-01-18,290726093.72159994,273526695.936,0.0,,215.396064
1983-01-19,269049470.05439997,271814095.872,0.0,,215.41740000000001
1983-01-20,295692633.90720004,295545839.61599994,0.0,,215.38082400000002
1983-01-21,286738182.144,277930524.672,0.0,,215.359488
1983-01-22,284316076.3392,309980611.584,0.0,,215.31072
1983-01-23,325149355.00799996,317075668.992,0.0,,215.237568
1983-01-24,285784019.2512,456774902.7839999,0.0,,215.31072
1983-01-25,314751426.048,328819212.28800005,0.0,,215.26804800000002
1983-01-26,298799779.73759997,281111067.648,0.0,,215.298528
1983-01-27,278468770.40639997,286982839.296,0.0,,215.31072
1983-01-28,324488780.6976,314873754.624,0.0,,215.274144
1983-01-29,267826184.29439998,251018237.952,0.0,,215.307672
1983-01-30,259189786.82880002,275728610.304,0.0,,215.313768
1983-01-31,298016876.8512,316831011.84,0.0,,215.347296
1983-02-01,325932257.8944,333223041.024,0.0,,215.33205600000002
1983-02-02,345480364.3392,340807412.736,0.0,,215.29243200000002
1983-02-03,332268878.1312,320011554.81600004,0.0,,215.23452
1983-02-04,350520301.6704,367475042.30399996,0.0,,215.26500000000001
1983-02-05,381616225.6896,419342358.52799994,0.0,,215.222328
1983-02-06,418877509.9392,412981272.57600003,0.0,,215.298528
1983-02-07,403146055.06560004,379707899.9039999,0.0,,215.32900800000002
1983-02-08,383010771.45600003,413225929.728,0.0,,215.222328
1983-02-09,411880315.39199996,380197214.208,0.0,,214.95410400000003
1983-02-10,362630830.6944,332489069.568,0.0,,215.12784
1983-02-11,298285999.7184,283557639.16800004,0.0,,215.301576
1983-02-12,246320820.63360003,261783152.64,0.0,,215.32596000000004
1983-02-13,273477764.5056,282823667.712,0.0,,215.31072
1983-02-14,318568077.6192,345211241.47199994,0.0,,215.243664
1983-02-15,318421283.32800007,300194325.504,0.0,,215.22842400000002
1983-02-16,284438404.91519994,259091923.96800002,0.0,,215.319864
1983-02-17,269587715.7888,278664496.128,0.0,,215.313768
