date,outflow(m3/d),inflow(m3/d),spill(m3/d),avg_temp(C),wse(m)
1999-04-28,9786286.08,55635036.36479999,0.0,,711.82992
1999-04-29,9786286.08,51696056.217599995,0.0,,712.2627360000001
1999-04-30,9786286.08,45163710.2592,0.0,,712.628496
1999-05-01,9786286.08,39145144.32,0.0,,712.939392
1999-05-02,9786286.08,36771969.945599996,0.0,,713.2350480000001
1999-05-03,9786286.08,36649641.369600005,0.0,,713.5337519999999
1999-05-04,9786286.08,36649641.369600005,0.0,,713.808072
1999-05-05,9786286.08,35279561.3184,0.0,,714.064104
1999-05-06,9786286.08,32832989.7984,0.0,,714.310992
1999-05-07,9786286.08,32294744.064,0.0,,714.5304480000001
1999-05-08,9786286.08,32539401.216000002,0.0,,714.7742880000001
1999-05-09,9786286.08,32588332.6464,0.0,,715.002888
1999-05-10,9786286.08,32588332.6464,0.0,,715.237584
1999-05-11,9786286.08,30484281.139200002,0.0,,715.447896
1999-05-12,9786286.08,29994966.8352,0.0,,715.649064
1999-05-13,9786286.08,30117295.4112,0.0,,715.865472
1999-05-14,9786286.08,31854361.190399997,0.0,,716.0849280000001
1999-05-15,9786286.08,32466004.0704,0.0,,716.322672
1999-05-16,9786286.08,34056275.5584,0.0,,716.56956
1999-05-17,9786286.08,36894298.5216,0.0,,716.8194960000001
1999-05-18,9786286.08,40343964.3648,0.0,,717.1273440000001
1999-05-19,9786286.08,50888687.616,0.0,,717.493104
1999-05-20,9786286.08,50888687.616,0.0,,717.9137280000001
1999-05-21,9786286.08,56638130.688,0.0,,718.3374
1999-05-22,9786286.08,56638130.688,0.0,,718.77936
1999-05-23,9786286.08,59598482.227199994,0.0,,719.242656
1999-05-24,9786286.08,68601865.4208,0.0,,719.7882480000001
1999-05-25,9786286.08,97569272.2176,0.0,,720.5167200000001
1999-05-26,9786286.08,157461343.02719998,0.0,,721.595712
1999-05-27,9786286.08,157461343.02719998,0.0,,722.945976
1999-05-28,9786286.08,150708805.632,0.0,,724.18956
1999-05-29,9786286.08,138231290.88000003,0.0,,725.2807440000001
1999-05-30,9786286.08,127172787.6096,0.0,,726.234768
1999-05-31,9786286.08,112738015.6416,0.0,,727.048584
1999-06-01,9786286.08,95709877.86239998,0.0,,727.758768
1999-06-02,9786286.08,92382540.59519999,0.0,,728.407992
1999-06-03,9786286.08,81054914.45760001,0.0,,728.996256
1999-06-04,9786286.08,85850194.6368,0.0,,729.578424
1999-06-05,9786286.08,97128889.344,0.0,,730.221552
1999-06-06,9786286.08,103000660.992,0.0,,730.922592
1999-06-07,9786286.08,103000660.992,0.0,,731.6297280000001
1999-06-08,9786286.08,100162638.02879998,0.0,,732.242376
1999-06-09,9786286.08,82155871.6416,0.0,,732.736152
1999-06-10,9786286.08,87587260.41600001,0.0,,733.1720160000001
1999-06-11,9786286.08,87587260.41600001,0.0,,733.537776
1999-06-12,9786286.08,56760459.264,0.0,,733.873056
1999-06-13,9786286.08,70608054.0672,0.0,,734.205288
1999-06-14,27132478.156799998,85532140.33919999,0.0,,734.549712
1999-06-15,52063041.9456,103392112.43519999,0.0,,734.8758480000001
1999-06-16,61164288.0,130451193.4464,0.0,,735.2690400000001
1999-06-17,56540267.827199996,156898631.5776,0.0,,735.8451120000001
1999-06-18,54803202.04799999,157387945.8816,0.0,,736.509576
1999-06-19,41591715.839999996,162427883.2128,0.0,,737.238048
1999-06-20,40564155.8016,162427883.2128,0.0,,738.0000480000001
1999-06-21,48931430.4,154525457.2032,0.0,,738.6218400000001
1999-06-22,48931430.4,131772342.06719999,0.0,,739.09428
1999-06-23,49738799.00159999,118340664.42239998,0.0,,739.496616
1999-06-24,51378001.919999994,106866243.9936,0.0,,739.844088
1999-06-25,50570633.3184,104884521.06239998,0.0,,740.121456
1999-06-26,48931430.4,102927263.84640001,0.0,,740.4567360000001
1999-06-27,49298416.12799999,103294249.5744,0.0,,740.7920160000001
1999-06-28,53873504.8704,103294249.5744,0.0,,741.0632880000001
1999-06-29,56369007.8208,91134789.12,0.0,,741.2736
1999-06-30,56271144.96000001,90792269.10719998,0.0,,741.465624
1999-07-01,56271144.96000001,93507963.4944,0.0,,741.6637440000001
1999-07-02,53922436.3008,94388729.24159999,0.0,,741.264456
1999-07-03,56931719.270399995,94388729.24159999,0.0,,742.1178960000001
1999-07-04,60968562.278400004,89177531.904,0.0,,742.2642000000001
1999-07-05,61164288.0,76063908.55680001,0.0,,742.3434480000001
1999-07-06,50472770.4576,74106651.3408,0.0,,742.437936
1999-07-07,38239912.8576,69507096.8832,0.0,,742.5659519999999
1999-07-08,30288555.417600002,84088663.1424,0.0,,742.7976
1999-07-09,24661440.9216,86241646.08000001,0.0,,743.135928
1999-07-10,22117006.540799994,86241646.08000001,0.0,,743.477304
1999-07-11,19670435.020799994,86388440.37120001,0.0,,743.812584
1999-07-12,19572572.16,95147166.4128,0.0,,744.248448
1999-07-13,19572572.16,98841489.40799999,0.0,,744.693456
1999-07-14,19572572.16,98841489.40799999,0.0,,745.123224
1999-07-15,19572572.16,92920786.3296,0.0,,745.522512
1999-07-16,19572572.16,85165154.6112,0.0,,745.869984
1999-07-17,19572572.16,79122122.95680001,0.0,,746.144304
1999-07-18,19572572.16,60136727.9616,0.0,,746.3668080000001
1999-07-19,19572572.16,60136727.9616,0.0,,746.5710240000001
1999-07-20,19817229.312,57054047.84640001,0.0,,746.77524
1999-07-21,20649063.628799997,57151910.7072,0.0,,746.97336
1999-07-22,19572572.16,57151910.7072,0.0,,747.1745280000001
1999-07-23,19572572.16,58521990.7584,0.0,,747.3756960000001
1999-07-24,19572572.16,58521990.7584,0.0,,747.576864
1999-07-25,19572572.16,60381385.1136,0.0,,747.787176
1999-07-26,19572572.16,60381385.1136,0.0,,748.0005360000001
1999-07-27,19572572.16,55561639.2192,0.0,,748.17732
1999-07-28,19572572.16,49885593.2928,0.0,,748.326672
1999-07-29,19939557.888,51255673.344,0.0,,748.479072
1999-07-30,19572572.16,51255673.344,0.0,,748.64976
1999-07-31,19572572.16,47928336.076799996,0.0,,748.814352
1999-08-01,19572572.16,47439021.7728,0.0,,748.936272
1999-08-02,25884726.6816,41640647.270399995,0.0,,749.0399040000001
1999-08-03,29358858.24,40808812.9536,0.0,,749.0795280000001
1999-08-04,29358858.24,39707855.7696,0.0,,749.128296
1999-08-05,29358858.24,39707855.7696,0.0,,749.1831599999999
1999-08-06,29358858.24,42545878.73280001,0.0,,749.247168
1999-08-07,29358858.24,42545878.73280001,0.0,,749.317272
1999-08-08,29358858.24,45506230.272,0.0,,749.3843280000001
1999-08-09,36771969.945599996,50888687.616,0.0,,749.466624
1999-08-10,48099596.08320001,50888687.616,0.0,,749.497104
1999-08-11,55292516.352000006,45750887.424,0.0,,749.4361440000001
1999-08-12,52307699.0976,45750887.424,0.0,,749.3812800000001
1999-08-13,55121256.3456,40368430.08,0.0,,749.3081280000001
1999-08-14,46484858.88,40368430.08,0.0,,749.247168
1999-08-15,42007632.9984,39145144.32,0.0,,749.210592
1999-08-16,36674107.084800005,42619275.878400005,0.0,,749.2197360000001
1999-08-17,35964601.344,42619275.878400005,0.0,,749.262408
1999-08-18,35964601.344,41126867.2512,0.0,,749.2898400000001
1999-08-19,35964601.344,39414267.1872,0.0,,749.2928880000001
1999-08-20,35964601.344,38166515.712,0.0,,749.298984
1999-08-21,35964601.344,38166515.712,0.0,,749.286792
1999-08-22,35964601.344,35475287.04000001,0.0,,749.2837440000001
1999-08-23,40441827.2256,35475287.04000001,0.0,,749.25936
1999-08-24,46484858.88,28282366.7712,0.0,,749.1557280000001
1999-08-25,46484858.88,25542206.668799996,0.0,,749.036856
1999-08-26,46484858.88,25542206.668799996,0.0,,748.92408
1999-08-27,46484858.88,24661440.9216,0.0,,748.8174
1999-08-28,41640647.270399995,24832700.928,0.0,,748.71072
1999-08-29,35964601.344,25860260.9664,0.0,,748.6345200000001
1999-08-30,35964601.344,25860260.9664,0.0,,748.5735599999999
1999-08-31,35964601.344,27964312.473599996,0.0,,748.49736
1999-09-01,35964601.344,29187598.233599998,0.0,,748.4638320000001
1999-09-02,35964601.344,29187598.233599998,0.0,,748.4120160000001
1999-09-03,34447727.0016,26471903.8464,0.0,,748.354104
1999-09-04,31071458.303999998,22092540.825600002,0.0,,748.2900960000001
1999-09-05,29358858.24,22092540.825600002,0.0,,748.23828
1999-09-06,29358858.24,19743832.1664,0.0,,748.1834160000001
1999-09-07,29358858.24,24930563.788799997,0.0,,748.137696
1999-09-08,29358858.24,24930563.788799997,0.0,,748.1072160000001
1999-09-09,29358858.24,21480897.9456,0.0,,748.0523519999999
1999-09-10,29358858.24,18765203.5584,0.0,,747.99444
1999-09-11,29358858.24,18765203.5584,0.0,,747.939576
1999-09-12,29358858.24,17028137.7792,0.0,,747.87252
1999-09-13,29358858.24,18031232.1024,0.0,,747.805464
1999-09-14,29358858.24,18031232.1024,0.0,,747.738408
1999-09-15,27010149.580799997,15829317.734399999,0.0,,747.6744
1999-09-16,24563578.060799997,16563289.190399999,0.0,,747.619536
1999-09-17,29163132.5184,16563289.190399999,0.0,,747.561624
1999-09-18,29358858.24,15413400.576,0.0,,747.49152
1999-09-19,29358858.24,15413400.576,0.0,,747.4092240000001
1999-09-20,29358858.24,14801757.695999999,0.0,,747.3269280000001
1999-09-21,29358858.24,14434771.968,0.0,,747.2446320000001
1999-09-22,29358858.24,14826223.411199998,0.0,,747.1623360000001
1999-09-23,29358858.24,14826223.411199998,0.0,,747.08004
1999-09-24,29358858.24,16661152.051199999,0.0,,746.976408
1999-09-25,29358858.24,16661152.051199999,0.0,,746.8880160000001
1999-09-26,29358858.24,16661152.051199999,0.0,,746.8057200000001
1999-09-27,29358858.24,16661152.051199999,0.0,,746.738664
1999-09-28,29358858.24,13333814.784,0.0,,746.631984
1999-09-29,29358858.24,13333814.784,0.0,,746.5466400000001
1999-09-30,29358858.24,16025043.455999998,0.0,,746.4643440000001
1999-10-01,29358858.24,16025043.455999998,0.0,,746.369856
1999-10-02,29358858.24,13211486.208,0.0,,746.27232
1999-10-03,29358858.24,12232857.6,0.0,,746.16564
1999-10-04,29358858.24,13578471.936,0.0,,746.071152
1999-10-05,29358858.24,13578471.936,0.0,,745.98276
1999-10-06,29358858.24,11498886.144,0.0,,745.87608
1999-10-07,30777869.7216,12477514.751999998,0.0,,745.7633040000001
1999-10-08,29358858.24,12477514.751999998,0.0,,745.66272
1999-10-09,29358858.24,19572572.16,0.0,,745.5987120000001
1999-10-10,29358858.24,19572572.16,0.0,,745.531656
1999-10-11,27010149.580799997,17615314.944000002,0.0,,745.470696
1999-10-12,24563578.060799997,17615314.944000002,0.0,,745.412784
1999-10-13,24465715.2,14190114.816,0.0,,745.34268
1999-10-14,25689000.959999997,16636686.336,0.0,,745.29696
1999-10-15,29358858.24,16636686.336,0.0,,745.2238080000001
1999-10-16,29358858.24,13700800.511999998,0.0,,745.1354160000001
1999-10-17,29358858.24,14924086.271999998,0.0,,745.0409280000001
1999-10-18,29358858.24,14924086.271999998,0.0,,744.955584
1999-10-19,29358858.24,12477514.751999998,0.0,,744.8610960000001
1999-10-20,29358858.24,14312443.391999999,0.0,,744.7544160000001
1999-10-21,29358858.24,14312443.391999999,0.0,,744.659928
1999-10-22,29358858.24,11229763.276800001,0.0,,744.568488
1999-10-23,29358858.24,11229763.276800001,0.0,,744.4679040000001
1999-10-24,29358858.24,11229763.276800001,0.0,,744.355128
1999-10-25,27010149.580799997,11498886.144,0.0,,744.263688
1999-10-26,28331298.201600004,16147372.032,0.0,,744.1692
1999-10-27,29358858.24,16147372.032,0.0,,744.086904
1999-10-28,29358858.24,11474420.4288,0.0,,743.977176
1999-10-29,29358858.24,15560194.8672,0.0,,743.870496
1999-10-30,29358858.24,15560194.8672,0.0,,743.782104
1999-10-31,29358858.24,15168743.424,0.0,,743.6693280000001
1999-11-01,29358858.24,15168743.424,0.0,,743.602272
1999-11-02,29358858.24,14067786.240000002,0.0,,743.51388
1999-11-03,29358858.24,14679429.12,0.0,,743.4163440000001
1999-11-04,27010149.580799997,16563289.190399999,0.0,,743.331
1999-11-05,24563578.060799997,16563289.190399999,0.0,,743.273088
1999-11-06,22117006.540799994,15119811.9936,0.0,,743.20908
1999-11-07,19670435.020799994,15119811.9936,0.0,,743.1572639999999
1999-11-08,19572572.16,10813846.118399998,0.0,,743.1115440000001
1999-11-09,19572572.16,16979206.348800004,0.0,,743.074968
1999-11-10,19572572.16,16979206.348800004,0.0,,743.0353440000001
1999-11-11,19572572.16,12306254.745600002,0.0,,742.9957200000001
1999-11-12,19572572.16,24392318.0544,0.0,,742.968288
1999-11-13,19572572.16,86045920.3584,0.0,,743.1755519999999
1999-11-14,19572572.16,98107517.95199999,0.0,,743.6114160000001
1999-11-15,20184215.04,98107517.95199999,0.0,,744.0228960000001
1999-11-16,37677201.408,78265822.9248,0.0,,744.2606400000001
1999-11-17,39536595.7632,66253156.761599995,0.0,,744.3490320000001
1999-11-18,39536595.7632,46289133.1584,0.0,,744.3795120000001
1999-11-19,39536595.7632,44062753.0752,0.0,,744.391704
1999-11-20,41714044.416,39389801.472,0.0,,744.355128
1999-11-21,39536595.7632,37775064.2688,0.0,,744.333792
1999-11-22,47023104.61439999,30875732.5824,0.0,,744.269784
1999-11-23,61164288.0,29456721.100799996,0.0,,744.0930000000001
1999-11-24,61164288.0,27744121.036800005,0.0,,743.8948800000001
1999-11-25,61164288.0,27744121.036800005,0.0,,743.693712
1999-11-26,61164288.0,26887821.0048,0.0,,743.5047360000001
1999-11-27,61164288.0,23438155.161600005,0.0,,743.2852800000001
1999-11-28,61164288.0,23438155.161600005,0.0,,743.0536320000001
1999-11-29,61164288.0,21456432.2304,0.0,,742.809792
1999-11-30,60650507.980799995,20844789.350399997,0.0,,742.55376
1999-12-01,60919630.848,20844789.350399997,0.0,,742.312968
1999-12-02,56589199.257599995,18545012.121600002,0.0,,742.078272
1999-12-03,49445210.4192,31805429.76,0.0,,741.8862480000001
1999-12-04,61164288.0,31805429.76,0.0,,741.660696
1999-12-05,61164288.0,17395123.5072,0.0,,741.3894240000001
1999-12-06,61164288.0,15291072.0,0.0,,741.1151040000001
1999-12-07,61164288.0,16269700.608000001,0.0,,740.84688
1999-12-08,61164288.0,16269700.608000001,0.0,,740.569512
1999-12-09,60650507.980799995,16025043.455999998,0.0,,740.2921440000001
1999-12-10,61164288.0,13578471.936,0.0,,739.9934400000001
1999-12-11,61164288.0,13578471.936,0.0,,739.7008320000001
1999-12-12,61164288.0,15413400.576,0.0,,739.4021280000001
1999-12-13,61164288.0,15413400.576,0.0,,739.1095200000001
1999-12-14,64687350.988800004,15291072.0,0.0,,738.810816
1999-12-15,62827956.6336,13529540.5056,0.0,,738.506016
1999-12-16,64834145.28,19694900.736,0.0,,738.219504
1999-12-17,64834145.28,19694900.736,0.0,,737.914704
1999-12-18,50105784.7296,21798952.2432,0.0,,737.6556240000001
1999-12-19,48931430.4,21798952.2432,0.0,,737.460552
1999-12-20,59133633.6384,18153560.678400002,0.0,,737.228904
1999-12-21,64540556.69759999,18153560.678400002,0.0,,736.902768
1999-12-22,64051242.3936,14532634.8288,0.0,,736.5827280000001
1999-12-23,50056853.2992,14532634.8288,0.0,,736.293168
1999-12-24,37726132.8384,12893431.9104,0.0,,736.088952
1999-12-25,36698572.800000004,12893431.9104,0.0,,735.927408
1999-12-26,36698572.800000004,12771103.334399998,0.0,,735.762816
1999-12-27,57151910.7072,11547817.574399998,0.0,,735.5372639999999
1999-12-28,62632230.912,11376557.568,0.0,,735.195888
1999-12-29,63097079.5008,10715983.257599998,0.0,,734.839272
1999-12-30,63464065.228800006,12942363.3408,0.0,,734.4978960000001
1999-12-31,62045053.7472,15535729.151999999,0.0,,734.150424
2000-01-01,47414556.05759999,15658057.728,0.0,,733.879152
2000-01-02,47463487.48799999,17859972.096,0.0,,733.6566480000001
2000-01-03,59231496.4992,17859972.096,0.0,,733.397568
2000-01-04,63879982.3872,12966829.056,0.0,,733.040952
2000-01-05,63610859.52,15658057.728,0.0,,732.684336
2000-01-06,63610859.52,15658057.728,0.0,,732.3277200000001
2000-01-07,63610859.52,15168743.424,0.0,,731.9680559999999
2000-01-08,62216313.753599994,15168743.424,0.0,,731.6114400000001
2000-01-09,62142916.607999995,14434771.968,0.0,,731.248728
2000-01-10,62093985.1776,20551200.768000003,0.0,,730.8982080000001
2000-01-11,62045053.7472,20551200.768000003,0.0,,730.5354960000001
2000-01-12,61898259.456,13945457.664,0.0,,730.1484
2000-01-13,62191848.0384,18104629.248,0.0,,729.761304
2000-01-14,63610859.52,18104629.248,0.0,,729.3742080000001
2000-01-15,63610859.52,15658057.728,0.0,,728.971872
2000-01-16,63610859.52,15658057.728,0.0,,728.5878240000001
2000-01-17,63610859.52,19817229.312,0.0,,728.179392
2000-01-18,62314176.6144,19817229.312,0.0,,727.780104
2000-01-19,61066425.1392,13456143.36,0.0,,727.3808160000001
2000-01-20,60528179.4048,12477514.751999998,0.0,,726.960192
2000-01-21,60430316.544,13700800.511999998,0.0,,726.5426160000001
2000-01-22,60185659.392000005,13700800.511999998,0.0,,726.121992
2000-01-23,60185659.392000005,13211486.208,0.0,,725.704416
2000-01-24,59060236.4928,13945457.664,0.0,,725.2990320000001
2000-01-25,58986839.347200006,13945457.664,0.0,,724.87536
2000-01-26,59158099.353599995,10030943.231999999,0.0,,724.445592
2000-01-27,58815579.340799995,11743543.295999998,0.0,,724.0158240000001
2000-01-28,48735704.6784,11743543.295999998,0.0,,723.6317760000001
2000-01-29,44038287.36,9541628.928,0.0,,723.296496
2000-01-30,44038287.36,9296971.775999999,0.0,,722.976456
2000-01-31,53066136.268800005,8073686.016,0.0,,722.6259360000001
2000-02-01,39145144.32,11743543.295999998,0.0,,722.2845599999999
2000-02-02,50913153.331199996,11743543.295999998,0.0,,721.988904
2000-02-03,49445210.4192,13211486.208,0.0,,721.6414320000001
2000-02-04,50619564.7488,13211486.208,0.0,,721.269576
2000-02-05,46435927.449599996,12966829.056,0.0,,720.9099120000001
2000-02-06,45261573.12,13456143.36,0.0,,720.571584
2000-02-07,49885593.2928,13456143.36,0.0,,720.221064
2000-02-08,49249484.69760001,14924086.271999998,0.0,,719.897976
2000-02-09,40368430.08,14924086.271999998,0.0,,719.504784
2000-02-10,39463198.617599994,11254228.991999999,0.0,,719.218272
2000-02-11,40686484.3776,13456143.36,0.0,,718.9622400000001
2000-02-12,29676912.537600003,20551200.768000003,0.0,,718.697064
2000-02-13,29358858.24,20551200.768000003,0.0,,718.4898000000001
2000-02-14,49543073.28,22508457.983999997,0.0,,718.249008
2000-02-15,49249484.69760001,22508457.983999997,0.0,,717.840576
2000-02-16,47708144.64000001,14679429.12,0.0,,717.423
2000-02-17,40221635.7888,14679429.12,0.0,,717.109056
2000-02-18,39732321.484799996,7829028.864,0.0,,716.761584
2000-02-19,29676912.537600003,9786286.08,0.0,,716.4842160000001
2000-02-20,29358858.24,10030943.231999999,0.0,,716.3013360000001
2000-02-21,48172993.2288,10030943.231999999,0.0,,715.987392
2000-02-22,48393184.6656,13211486.208,0.0,,715.6216320000001
2000-02-23,47536884.6336,13456143.36,0.0,,715.255872
2000-02-24,47854938.93119999,13456143.36,0.0,,714.8535360000001
2000-02-25,47536884.6336,11498886.144,0.0,,714.457296
2000-02-26,26300643.84,11254228.991999999,0.0,,714.152496
2000-02-27,24465715.2,9786286.08,0.0,,714.000096
2000-02-28,28331298.201600004,10030943.231999999,0.0,,713.8050240000001
2000-02-29,23169032.2944,10030943.231999999,0.0,,713.6526240000001
2000-03-01,20942652.211200003,10030943.231999999,0.0,,713.512416
2000-03-02,19572572.16,9052314.624,0.0,,713.3935440000001
2000-03-03,19572572.16,11254228.991999999,0.0,,713.286864
2000-03-04,19572572.16,11254228.991999999,0.0,,713.18628
2000-03-05,19572572.16,12232857.6,0.0,,713.100936
2000-03-06,19572572.16,12232857.6,0.0,,713.0064480000001
2000-03-07,19572572.16,11009571.84,0.0,,712.902816
2000-03-08,19572572.16,10275600.384000001,0.0,,712.832712
2000-03-09,19572572.16,10275600.384000001,0.0,,712.735176
2000-03-10,19572572.16,10520257.535999998,0.0,,712.582776
2000-03-11,17223863.5008,10520257.535999998,0.0,,712.482192
