date,temp(C)
2023-03-17,7.405684745899015
2023-03-25,
2023-04-02,
2023-04-18,
2023-04-26,7.842026883155648
2023-05-12,20.688920890710914
2023-05-19,19.8655191289529
2023-05-20,20.17505639420367
2023-05-28,
2023-06-04,21.208945825428355
2023-06-05,22.29711206188345
2023-06-13,
2023-06-21,23.165094924136586
2023-06-28,24.719463210355087
2023-06-29,27.493154395816145
2023-07-06,25.789493444665112
2023-07-07,
2023-07-14,28.75421283204105
2023-07-15,31.095830095548695
2023-07-22,28.409745658124194
2023-07-23,28.683570881451857
2023-07-30,27.129724404122456
2023-07-31,27.48052012519531
2023-08-07,
2023-08-08,25.20892895000001
2023-08-15,30.79975085196861
2023-08-16,31.585661402091375
2023-08-23,21.44739794000003
2023-08-24,23.211917209797686
2023-09-01,27.907064827573304
2023-09-08,23.38509310249312
2023-09-09,24.22212237934824
2023-09-16,22.627330660610117
2023-09-17,
2023-10-03,
2023-10-19,19.524050221387576
2023-10-26,13.098617031148239
2023-10-27,10.512194763264937
2023-11-03,
