date,temp(C)
2020-12-22,3.5208364250147466
2021-01-07,
2021-01-14,1.6407927182374318
2021-01-23,0.747980159707709
2021-02-08,
2021-02-15,
2021-02-24,1.0851853816892008
2021-03-03,-0.573636786832984
2021-03-12,
2021-03-19,
2021-03-28,
2021-04-04,2.730039282034967
2021-04-13,5.939684337708024
2021-04-20,9.371143931978287
2021-04-29,5.335180760238009
2021-05-06,
2021-05-15,11.037773235632365
2021-05-22,10.437029346021985
2021-05-31,18.909976000372033
2021-06-07,9.345817098740207
2021-06-16,
2021-06-23,17.90360116864212
2021-07-02,20.47957297876495
2021-07-09,22.618591111857825
2021-07-18,22.24611143842763
2021-07-25,22.96773701594812
2021-08-03,24.845967079168418
2021-08-10,24.805301959836044
2021-08-19,22.11539077249691
2021-08-26,
2021-09-04,10.445671959090927
2021-09-11,17.450165168289377
2021-09-20,15.7498983035378
2021-10-06,10.105382174000008
2021-10-13,9.782185430442475
2021-10-22,
2021-10-29,7.86720077416029
2021-11-07,5.400969649508867
2021-11-09,5.692267846694852
2021-11-14,3.4015121810354603
2021-11-23,4.4195551576610095
2021-11-30,
2021-12-08,
2021-12-09,
2021-12-16,
2021-12-17,
2021-12-24,
2021-12-25,
2022-01-01,
2022-01-02,
2022-01-09,-0.8308294191667949
2022-01-25,0.2342754651160981
2022-02-03,
2022-02-10,3.0498346505454594
2022-02-11,-3.202626776708836
2022-02-18,
2022-02-19,
2022-02-26,
2022-02-27,
2022-03-06,1.820322442007717
2022-03-07,0.1588698432463367
2022-03-15,1.1447599683141778
2022-03-22,
2022-03-23,
2022-03-30,3.4380443708274333
2022-03-31,3.3777432481914738
2022-04-07,-3.0014642193886085
2022-04-08,3.124119545774097
2022-04-15,3.5691331423606147
2022-04-16,
2022-04-23,5.79451098594852
2022-04-24,4.002389806029217
2022-05-01,7.35267109025112
2022-05-09,5.599697435065241
2022-05-10,6.0192459479291776
2022-05-17,7.255756412993994
2022-05-18,6.354256911028294
2022-05-25,9.270151030342907
2022-05-26,
2022-06-02,
2022-06-10,
2022-06-11,12.29889382024064
2022-06-18,11.367749100837033
2022-06-19,11.585526808748698
