date,temp(C)
2018-05-30,
2018-06-06,
2018-06-15,15.600289977087593
2018-06-22,
2018-07-01,17.1351174782743
2018-07-08,
2018-07-17,23.50362412367352
2018-07-24,22.855560184963515
2018-08-02,
2018-08-09,23.6603770583334
2018-08-18,20.71643399240893
2018-08-25,
2018-09-03,18.104982894312094
2018-09-10,9.283074036877048
2018-09-19,16.432500588912866
2018-09-26,16.159517389320772
2018-10-12,13.188685536608185
2018-10-21,11.51634082999999
2018-10-28,
2018-11-06,
2018-11-13,7.086506608748157
2018-11-29,
2018-12-08,7.190944804954889
2018-12-15,
2018-12-24,
2019-01-16,
2019-01-25,
2019-02-10,1.4986922897826396
2019-02-17,
2019-02-26,4.7224471111783854
2019-03-05,4.880697824080742
2019-03-14,
2019-03-21,8.395148181772257
2019-03-30,10.8563409193487
2019-04-06,
2019-04-15,7.582678848274283
2019-04-22,
2019-05-01,13.827213705959737
2019-05-08,15.815378319736336
2019-05-17,13.956903847221987
2019-06-02,
2019-06-09,
2019-06-18,17.989413398461547
2019-06-25,
2019-07-04,
2019-07-11,
2019-07-20,21.023297482034195
2019-07-27,
2019-08-05,24.007338573557323
2019-08-12,21.479533826910355
2019-08-21,
2019-08-28,22.65325499854017
2019-09-06,
2019-09-13,
2019-09-29,
2019-10-08,
2019-10-15,
2019-10-24,11.761165376937074
2019-10-31,4.081577660000032
2019-11-25,
2019-12-02,
2020-01-03,
2020-01-19,
2020-02-13,
2020-02-20,5.837879780574406
2020-02-29,
2020-03-16,7.206644473575818
2020-03-23,7.73015633212359
2020-04-01,7.742487613242594
2020-04-08,10.5283385932282
2020-04-17,13.948639089871401
2020-05-03,8.377792449072466
2020-05-10,
2020-05-26,
2020-06-04,16.7491123638542
2020-06-11,
2020-06-27,
2020-07-06,18.756601150662558
2020-07-13,19.458898138977624
2020-07-22,
2020-07-29,22.26745780861324
2020-08-07,21.08786387921162
2020-08-14,20.210266637635872
2020-08-23,20.041172224529845
2020-08-30,18.327480156767262
2020-09-08,16.1225443465286
2020-09-15,
2020-09-24,14.329125447416914
2020-10-01,15.875992306132256
2020-10-10,
2020-10-17,10.306772781335093
2020-10-26,10.598435271771331
2020-11-11,9.635910172807673
2020-11-27,
2020-12-04,8.299661295937087
2021-01-14,7.076500348277998
2021-03-03,6.672270505577708
2021-03-10,2.649187699808278
2021-03-19,
2021-03-26,
2021-04-04,7.692189668535311
2021-04-11,9.21263334429544
2021-04-20,13.912635250811975
2021-04-27,
2021-05-06,9.924113180000006
2021-05-13,12.764935650929862
2021-05-22,
2021-05-29,15.556834322340332
2021-06-07,
2021-06-14,
2021-06-23,20.549755395100465
2021-06-30,
2021-07-09,20.405772246860856
2021-07-16,
2021-07-25,22.653159245969903
2021-08-01,
2021-08-10,22.225932524711514
2021-08-17,19.50571093505733
2021-08-26,
2021-09-02,18.79981160431208
2021-09-11,15.538016111628748
2021-09-18,
2021-10-04,
2021-10-13,11.007504969081387
2021-10-20,
2021-10-29,
2021-11-05,10.55187073955748
2021-11-09,9.291000289762158
2021-11-14,
2021-11-21,7.5104914338619055
2021-11-24,
2021-12-08,
2021-12-15,
2021-12-16,
2021-12-23,
2022-01-01,3.9318042200247763
2022-01-08,
2022-01-09,5.7336690795624055
2022-01-16,0.2679568165876245
2022-01-17,5.245791051526847
2022-01-24,4.600043256211552
2022-01-25,4.379618485584371
2022-02-01,
2022-02-09,4.508344885555572
2022-02-10,
2022-02-17,
2022-02-18,5.89945764945395
2022-02-25,4.52823427793115
2022-02-26,
2022-03-05,7.521497058320786
2022-03-06,6.608603818976344
2022-03-13,
2022-03-22,9.178119708726161
2022-03-29,
2022-03-30,6.426737118095861
2022-04-06,
2022-04-07,10.123453521939615
2022-04-14,5.811797447715262
2022-04-15,
2022-04-22,
2022-04-23,9.74571167113325
2022-04-30,
2022-05-01,10.587465030408117
2022-05-08,10.567508689812971
2022-05-09,7.892714695319373
2022-05-16,11.258102315460219
2022-05-17,9.376534323680564
2022-05-25,12.15739906755124
2022-06-01,
2022-06-02,
2022-06-17,
2022-06-18,
2022-06-25,19.58554040620338
2022-06-26,21.436412841036205
2022-07-04,17.238671143735083
2022-07-11,21.06393618828636
2022-07-12,22.2625316078791
2022-07-19,20.62930054890168
2022-07-20,22.302305692718136
2022-07-27,24.612471601239367
2022-07-28,23.33509402565435
2022-08-04,
2022-08-05,22.044399838091632
2022-08-12,
2022-08-13,
2022-08-20,
2022-08-21,19.78817843199424
2022-08-28,20.529672364834347
2022-08-29,21.85532664648032
2022-09-05,18.812353276295372
2022-09-06,19.74504944954109
2022-09-13,
2022-09-14,
2022-09-21,17.300447137998358
2022-09-22,15.81833125022036
2022-09-29,17.217652491793864
2022-09-30,17.798145642756598
2022-10-07,14.633045343678075
2022-10-08,17.847912407494025
2022-10-15,16.20688572013164
2022-10-16,17.303860561893853
2022-10-23,11.456561556885793
2022-10-24,
2022-10-31,
2022-11-01,
2022-11-08,9.989347664916927
2022-11-09,8.41395178397475
2022-11-16,9.107286513248653
2022-11-17,9.516226955631137
2022-11-24,9.834987346563322
2022-11-25,
2022-12-02,
2022-12-03,8.27291297278053
2022-12-18,
2022-12-26,
2023-01-03,3.673919510918665
2023-01-04,
2023-01-11,6.397818681394434
2023-01-19,
2023-01-20,
2023-02-12,1.6296191020351032
2023-02-13,
2023-02-21,
2023-02-28,
2023-03-01,4.653622382846834
2023-03-08,
2023-03-16,3.3030583127146764
2023-03-17,4.874823248053198
2023-03-24,3.007540509152562
2023-03-25,
2023-04-01,
2023-04-02,
2023-04-09,
2023-04-17,
2023-04-18,
2023-04-25,8.599226312828746
2023-04-26,
2023-05-03,13.009399950732316
2023-05-11,16.993769498933855
2023-05-12,18.10207835793129
2023-05-19,16.029295935539693
2023-05-20,17.260577580350045
2023-05-27,16.20546888226179
2023-05-28,
2023-06-04,17.35677643467716
2023-06-05,18.215794046973546
2023-06-12,21.419875667016026
2023-06-13,
2023-06-21,17.156995983737072
2023-06-28,19.715627926304744
2023-06-29,21.617784363220913
2023-07-06,21.49500959820452
2023-07-07,
2023-07-14,23.685852322998308
2023-07-15,21.184176990694816
2023-07-22,22.63703593715216
2023-07-23,23.332572266512678
2023-07-30,21.416800395169595
2023-07-31,21.827420843669735
2023-08-07,
2023-08-08,
2023-08-15,25.40695405929688
2023-08-16,25.86252208681139
2023-08-23,18.19155730515857
2023-08-24,20.843513849754213
2023-09-01,21.39439257096054
2023-09-08,18.674597903433813
2023-09-09,20.00825779508747
2023-09-16,19.76640214399502
2023-09-17,
2023-09-24,
2023-10-03,
2023-10-10,
2023-10-18,13.236907599493946
2023-10-19,14.135376848626288
2023-10-26,9.189102712138956
2023-10-27,10.988044209654118
2023-11-03,
