date,temp(C)
2016-09-22,15.870284994490314
2016-09-29,12.892553506965188
2016-10-08,
2016-10-24,
2016-10-31,
2016-11-09,3.6694214150000164
2016-11-16,
2016-12-11,
2016-12-18,
2016-12-27,
2017-01-03,-0.6012481669939537
2017-01-12,-1.2885059120067686
2017-01-19,
2017-02-13,
2017-03-01,
2017-03-08,
2017-03-24,
2017-04-02,
2017-04-09,-0.3636430612748139
2017-04-18,2.354338220000045
2017-04-25,
2017-05-04,11.44042651814872
2017-05-20,10.825866275893636
2017-05-27,17.976252202337676
2017-06-05,15.933541293145636
2017-06-12,14.58467802178738
2017-06-21,14.671620187426155
2017-06-28,17.39662988685556
2017-07-07,22.012922748388835
2017-07-14,21.90780980729784
2017-07-23,21.456708018070405
2017-07-30,21.919240272635943
2017-08-08,24.8823998630497
2017-08-15,22.23626580173479
2017-08-24,16.160078699767464
2017-08-31,21.096309905250628
2017-09-09,
2017-09-16,
2017-10-02,13.870078457886597
2017-10-11,
2017-10-27,9.033498043280956
2017-11-12,
2017-11-19,1.027007623370341
2017-12-05,2.5065469653867507
2017-12-14,
2017-12-21,
2017-12-30,
2018-01-06,
2018-01-15,
2018-01-22,
2018-01-31,
2018-02-07,
2018-02-16,
2018-03-04,
2018-03-11,3.0333826236722246
2018-03-20,4.1584671712242
2018-03-27,
2018-04-12,
2018-04-21,
2018-05-07,10.684222179633844
2018-05-14,17.42437218977054
2018-05-23,20.377595114082492
2018-05-30,
2018-06-08,
2018-06-15,15.298792470855114
2018-06-24,20.09278703352833
2018-07-01,
2018-07-10,16.657588555993527
2018-07-17,22.674785394400324
2018-07-26,23.67401143554398
2018-08-02,21.72124886973304
2018-08-11,
2018-08-18,21.9683095627127
2018-08-27,19.001582341432343
2018-09-03,18.150156783544027
2018-09-12,
2018-09-19,16.944225988090754
2018-09-28,16.50644255770554
2018-10-14,11.496229255239736
2018-10-21,11.241359158146782
2018-10-30,
2018-11-06,
2018-11-15,4.878560099583176
2018-11-22,
2018-12-08,
2018-12-17,0.0784588668328583
2018-12-24,
2019-01-02,
2019-01-25,-3.388080378937941
2019-02-03,
2019-02-10,-1.0759369499061748
2019-02-19,
2019-02-26,
2019-03-07,
2019-03-14,
2019-03-23,1.1818171434694225
2019-03-30,4.5547529785187475
2019-04-15,2.787298486331306
2019-04-24,6.526312188705662
2019-05-01,6.002939098282722
2019-05-10,16.30681151888778
2019-05-17,
2019-06-02,17.28550534288035
2019-06-11,18.65901965335646
2019-06-18,14.820637757105937
2019-06-27,
2019-07-04,17.043485803304332
2019-07-13,19.15572411816192
2019-07-20,20.350613963387115
2019-07-29,21.44806151950357
2019-08-05,25.36355204009258
2019-08-14,23.17460886132874
2019-08-21,
2019-08-30,19.054397699795636
2019-09-06,19.402619018778022
2019-10-01,11.803576541861377
2019-10-08,
2019-10-17,
2019-10-24,8.094186244747476
2019-11-02,0.3762790949375364
2019-11-25,
2019-12-27,
2020-01-05,
2020-01-21,0.2442279875233802
2020-02-22,0.1162575419199239
2020-02-29,
2020-03-09,2.8073279263406836
2020-03-16,3.217955818979923
2020-03-25,3.88232527178729
2020-04-01,3.18518006797896
2020-04-10,6.594653192640149
2020-04-17,9.41164136129548
2020-04-26,
2020-05-03,
2020-05-12,
2020-05-19,9.801483981494332
2020-05-28,17.716015846984433
2020-06-04,10.982702243954988
2020-06-13,
2020-06-29,17.766399711712875
2020-07-06,18.088132915136956
2020-07-15,19.88979309168106
2020-07-22,20.69724348222447
2020-07-31,23.220843295899783
2020-08-07,19.896278958430745
2020-08-16,21.61340293109644
2020-08-23,21.97357375275016
2020-09-01,19.818947247812137
2020-09-08,17.816216761354177
2020-09-17,
2020-09-24,
2020-10-03,16.85703437625528
2020-10-10,
2020-10-19,
2020-10-26,
2020-11-11,2.4207800762069183
2020-11-20,0.6354159620000133
2020-11-27,-0.3908956218170753
2020-12-06,2.311935339182703
2020-12-22,2.1861605350999262
2021-01-07,
2021-01-14,0.8893748480000341
2021-01-23,
2021-02-08,
2021-02-15,
2021-02-24,1.3502193411236627
2021-03-03,1.4204004507875998
2021-03-12,
2021-03-19,
2021-03-28,
2021-04-04,2.003125810677143
2021-04-13,5.184199694957388
2021-04-20,8.222655801271669
2021-04-29,5.636676134976333
2021-05-06,
2021-05-15,8.928410455031841
2021-05-22,11.192417857908804
2021-05-31,18.96151990523558
2021-06-07,
2021-06-16,
2021-06-23,19.124555464410324
2021-07-02,21.31787688840144
2021-07-09,23.217314264660818
2021-07-18,22.167038760282345
2021-07-25,22.660322543342982
2021-08-03,25.150639909923388
2021-08-10,21.337422959767157
2021-08-19,21.411888684762783
2021-08-26,
2021-09-04,
2021-09-11,19.05651491307893
2021-09-20,15.830568299056932
2021-10-06,
2021-10-13,7.91203874
2021-10-22,
2021-10-29,6.33307633031071
2021-11-07,
2021-11-09,4.755472778191995
2021-11-14,
2021-11-23,
2021-11-30,
2021-12-08,
2021-12-09,
2021-12-16,
2021-12-17,
2021-12-24,
2021-12-25,
2022-01-01,
2022-01-02,
2022-01-09,1.482867858119694
2022-01-25,1.124933392943175
2022-02-03,
2022-02-10,3.419235206833561
2022-02-11,-3.1916433742857016
2022-02-18,
2022-02-19,
2022-02-26,
2022-02-27,
2022-03-06,3.012677164646449
2022-03-07,1.9904281487629167
2022-03-15,
2022-03-22,
2022-03-23,
2022-03-30,
2022-03-31,1.9672760717658568
2022-04-07,-2.11625757298748
2022-04-08,
2022-04-15,2.8400090144223715
2022-04-16,
2022-04-23,5.133448467838884
2022-04-24,0.7706556200000136
2022-05-01,6.69739653400597
2022-05-09,5.138029458144811
2022-05-10,
2022-05-17,6.710950672645111
2022-05-18,7.665349692441536
2022-05-25,9.398350173885373
2022-05-26,
2022-06-02,
2022-06-10,
2022-06-11,12.74187442552675
2022-06-18,
2022-06-19,11.25487876926427
2022-06-26,17.42224912585466
2022-06-27,19.338930195068965
2022-07-04,16.645913353138845
2022-07-05,16.1177445492596
2022-07-12,23.37322928455038
2022-07-13,14.962779152771754
2022-07-20,20.37183898491281
2022-07-21,21.145761775283084
2022-07-28,24.873861189636084
2022-07-29,26.149871465671897
2022-08-05,
2022-08-06,22.43660983712673
2022-08-13,21.018680591121193
2022-08-14,19.479167103124805
2022-08-21,19.8712099885292
2022-08-22,22.82304147627869
2022-08-29,22.017358431081096
2022-08-30,18.04636610962146
2022-09-06,21.08327502664504
2022-09-07,21.003083349757738
2022-09-14,18.38368587631972
2022-09-15,
2022-09-22,17.020039909500063
2022-09-23,15.989010028762046
2022-09-30,17.330236895098896
2022-10-01,17.366583622057234
2022-10-08,17.06091774630352
2022-10-09,17.27216021439767
2022-10-16,15.559233567115031
2022-10-17,14.893200906517237
2022-10-24,
2022-10-25,
2022-11-01,
2022-11-02,
2022-11-09,6.091416929306775
2022-11-10,4.730291441433411
2022-11-17,4.180402767045998
2022-11-18,4.00100342676939
2022-11-26,3.9617643351483034
2022-12-03,1.4051946036397815
2022-12-04,
2022-12-11,1.4704658320318358
2022-12-12,0.9270293467490462
2022-12-19,
2022-12-28,
2023-01-04,
2023-01-20,
2023-01-21,
2023-01-28,
2023-01-29,1.1234246044459892
2023-02-06,
2023-02-13,
2023-02-14,1.1617448255853382
2023-02-21,
2023-02-22,
2023-03-01,-3.0710010195592585
2023-03-02,
2023-03-09,
2023-03-17,-4.2817476099999965
2023-03-18,3.2836863883272147
2023-03-25,
2023-03-26,-0.8935246116304275
2023-04-02,0.812690652428307
2023-04-03,
2023-04-11,2.266401456447201
2023-04-18,2.92502132375849
2023-04-19,
2023-04-26,2.6569114265110865
2023-04-27,7.740325503436099
2023-05-04,
2023-05-12,14.10997075649374
2023-05-13,14.224155719622928
2023-05-20,17.904851596703438
2023-05-21,13.229389103112965
2023-05-28,12.62738834712342
2023-05-29,15.647669352282572
2023-06-05,16.03423250362966
2023-06-06,19.489458527104635
2023-06-14,12.121574514285724
2023-06-21,15.87714682110385
2023-06-22,18.161252031491003
2023-06-29,21.224491458732867
2023-06-30,20.255777179981195
2023-07-07,24.04091676086316
2023-07-08,21.918112910190487
2023-07-15,23.76875912943041
2023-07-16,21.546682964628573
2023-07-23,23.324857140025543
2023-07-24,
2023-07-31,21.630907451584893
2023-08-01,21.332199384343443
2023-08-08,23.261499723259647
2023-08-09,
2023-08-16,24.98921087770947
2023-08-17,22.365207518750022
2023-08-24,19.61238105442588
2023-08-25,
2023-09-01,19.243958864592464
2023-09-02,20.39661262045025
2023-09-09,19.370098940358343
2023-09-10,19.72834071789763
2023-09-17,15.982159475706954
2023-09-18,15.55520832061138
2023-09-26,
2023-10-03,11.57605152037484
2023-10-04,12.867651563569485
2023-10-11,
2023-10-12,12.246403949618596
2023-10-19,12.765172293217969
2023-10-20,5.855817271010729
2023-10-27,7.773069755113046
2023-10-28,7.250664415518201
