date,temp(C)
2016-04-06,
2016-04-22,
2016-05-08,19.04202610506885
2016-05-24,
2016-05-31,21.903289967231142
2016-06-16,
2016-06-25,21.92054152083597
2016-07-02,25.091100937341356
2016-07-11,
2016-07-27,26.30130910558914
2016-08-03,23.95881603063919
2016-08-12,26.288783660216613
2016-08-19,26.885476289732335
2016-08-28,20.816517088993482
2016-09-04,21.054276099507238
2016-09-13,22.17486457229669
2016-09-20,20.836020466170183
2016-09-29,17.474630243841016
2016-10-22,9.58923904415434
2016-10-31,
2016-11-07,
2016-11-16,6.605261333600022
2016-12-18,
2016-12-25,
2017-01-03,3.7942788634659044
2017-01-19,
2017-01-26,
2017-02-11,4.8078572700819695
2017-02-20,
2017-03-24,
2017-03-31,9.318331078955069
2017-04-09,2.414759992903238
2017-04-16,
2017-05-11,
2017-05-18,
2017-05-27,22.99231339603853
2017-06-03,
2017-06-12,
2017-06-19,23.651767907566178
2017-06-28,
2017-07-05,26.668565419205883
2017-07-14,25.616401861438828
2017-07-21,24.333939705955004
2017-07-30,26.31992520318915
2017-08-06,
2017-08-15,26.01322633624673
2017-08-22,25.90329666125938
2017-08-31,25.440998234131442
2017-09-07,
2017-09-16,
2017-09-23,17.021542479356512
2017-10-02,18.22337765161903
2017-10-09,16.89029175125258
2017-10-18,
2017-10-25,15.368914803070409
2017-11-03,
2017-11-10,
2017-11-19,7.136266352531984
2017-12-05,8.26689265703829
2017-12-12,4.685261394431292
2017-12-21,3.6634581437159146
2018-01-06,6.373648908644824
2018-01-13,
2018-01-22,
2018-02-07,
2018-02-14,
2018-02-23,
2018-03-11,9.7644657976582
2018-03-18,
2018-03-27,
2018-04-12,
2018-04-19,12.886180139409397
2018-04-28,
2018-05-05,
2018-05-14,22.472603506147806
2018-05-21,20.433758859978237
2018-05-30,
2018-06-06,
2018-06-15,
2018-06-22,20.379378161818813
2018-07-01,25.009429007936514
2018-07-08,
2018-07-17,26.999126570499683
2018-07-24,27.38807725369705
2018-08-02,
2018-08-09,27.91698338834578
2018-08-18,26.008082595636395
2018-08-25,
2018-09-03,23.359755408635248
2018-09-10,19.903064832429177
2018-09-19,19.64600085223919
2018-09-26,21.242164677941737
2018-10-12,17.685959602664656
2018-10-21,16.275339244892816
2018-10-28,13.890610335425762
2018-11-06,13.549363460050875
2018-11-13,
2018-11-29,
2018-12-08,
2018-12-24,
2019-01-09,
2019-01-16,
2019-01-25,
2019-02-10,3.2557182986803044
2019-02-17,
2019-02-26,-0.5019002588600225
2019-03-05,
2019-03-14,
2019-03-30,12.195941485580775
2019-04-06,
2019-04-15,
2019-04-22,
2019-05-01,16.013178786000868
2019-05-08,19.71727531894704
2019-05-17,
2019-06-02,21.363709117028435
2019-06-09,
2019-06-18,23.933756331025318
2019-06-25,
2019-07-04,22.790510863891917
2019-07-11,
2019-07-20,24.04813002322393
2019-07-27,
2019-08-05,29.368712128296632
2019-08-12,25.471081781845328
2019-08-21,
2019-08-28,27.046950404626273
2019-09-06,
2019-09-13,21.079534285572173
2019-09-29,
2019-10-08,
2019-10-24,15.226093168559057
2019-10-31,7.199926440355084
2019-11-09,
2019-11-25,
2019-12-02,7.307648555819298
2020-01-03,
2020-01-19,7.056183685892138
2020-02-13,
2020-02-20,7.256205920393864
2020-02-29,7.0358867268733745
2020-03-16,8.534471752395314
2020-03-23,8.479994617991045
2020-04-01,
2020-04-08,12.85986038768188
2020-04-17,15.4871710107455
2020-05-03,13.778883219139233
2020-05-10,
2020-05-26,
2020-06-04,
2020-06-11,
2020-06-27,
2020-07-06,
2020-07-13,23.678639252848125
2020-07-22,25.627977269615087
2020-07-29,26.226249372571743
2020-08-07,25.142184101690056
2020-08-14,24.393055957761963
2020-08-23,25.43469601720918
2020-08-30,22.97037689290634
2020-09-08,22.363941757268545
2020-09-15,
2020-09-24,19.057404418927938
2020-10-01,20.772915716246647
2020-10-10,17.55738867992107
2020-10-17,
2020-10-26,13.891094150812203
2020-11-11,
2020-11-27,
2020-12-04,7.901935867954747
2020-12-29,
2021-01-14,7.481640928550541
2021-02-15,
2021-03-03,8.379709399652068
2021-03-10,8.225639168397555
2021-03-19,6.6226896433785605
2021-04-04,
2021-04-11,11.16166634829354
2021-04-20,16.228745992762224
2021-04-27,
2021-05-06,
2021-05-13,18.35699367824084
2021-05-22,18.723809491798875
2021-05-29,19.926136604367787
2021-06-07,
2021-06-14,
2021-06-23,25.05120482336727
2021-07-09,24.98429518665655
2021-07-16,
2021-07-25,26.993071597375746
2021-08-01,26.4491617298137
2021-08-10,26.67763197884481
2021-08-17,
2021-08-26,19.165068685050816
2021-09-02,23.496897134229656
2021-09-11,23.40198239476674
2021-09-18,
2021-10-04,14.785676960000046
2021-10-13,
2021-10-20,
2021-10-29,12.763563458160965
2021-11-05,8.779534689184704
2021-11-09,10.708698697170297
2021-11-14,
2021-11-21,
2021-11-24,
2021-11-30,
2021-12-08,8.014839270424421
2021-12-16,6.808711410118659
2021-12-23,6.280367310616912
2022-01-01,
2022-01-08,
2022-01-09,5.545732728315597
2022-01-16,
2022-01-17,
2022-01-24,
2022-01-25,5.69823855049341
2022-02-01,3.552996208754907
2022-02-09,
2022-02-10,
2022-02-17,
2022-02-18,8.124869603419317
2022-02-25,5.273716672588472
2022-02-26,
2022-03-05,7.875733433136325
2022-03-06,6.419141276429543
2022-03-22,
2022-03-30,4.347653851437672
2022-04-06,
2022-04-07,14.345414482762587
2022-04-14,
2022-04-15,10.582488148521062
2022-04-22,
2022-04-23,12.478654199392741
2022-05-01,
2022-05-08,
2022-05-09,
2022-05-16,13.184807904143376
2022-05-17,12.10237696060044
2022-05-25,16.37621896177938
2022-06-01,
2022-06-02,
2022-06-18,
2022-06-25,22.176422208432022
2022-06-26,23.41105220913392
2022-07-04,22.828831204089123
2022-07-11,26.505457951840405
2022-07-12,27.01584058861179
2022-07-19,25.53175983164483
2022-07-20,26.22985504839496
2022-07-27,28.61496601351196
2022-07-28,28.148007588445406
2022-08-04,
2022-08-05,26.406772498051566
2022-08-12,
2022-08-13,
2022-08-20,
2022-08-21,18.564084278148936
2022-08-28,25.757252655814327
2022-08-29,26.785916343583807
2022-09-05,24.636579142085008
2022-09-06,25.955151686776222
2022-09-14,
2022-09-21,17.529590090332402
2022-09-22,20.27122226935493
2022-09-29,
2022-09-30,19.690845423819976
2022-10-07,20.72755501602179
2022-10-08,22.372140094030332
2022-10-15,20.87902291168765
2022-10-16,21.42492317545956
2022-10-23,
2022-10-24,
2022-11-01,
2022-11-08,10.286329818254107
2022-11-09,10.893840691078326
2022-11-16,9.595029808045185
2022-11-17,8.958406530971223
2022-11-24,8.171922119092702
2022-11-25,
2022-12-02,
2022-12-03,
2022-12-11,
2022-12-19,
2023-01-03,
2023-01-04,
2023-01-11,
2023-01-19,
2023-01-20,
2023-02-05,
2023-02-12,5.2886898500704635
2023-02-13,4.5852871961030335
2023-02-21,3.289314221197738
2023-03-01,4.752890057227785
2023-03-08,
2023-03-16,5.983233530886204
2023-03-17,6.147138528234965
2023-03-24,7.190298897556068
2023-03-25,
2023-04-01,
2023-04-02,
2023-04-18,
2023-04-25,11.136789670337478
2023-04-26,7.1460469953392
2023-05-03,18.054668604635243
2023-05-11,18.27348975324415
2023-05-12,15.270051535001548
2023-05-19,24.817791328602482
2023-05-20,21.3461485261631
2023-05-27,20.171540064060068
2023-05-28,19.547999671389455
2023-06-04,21.088759700749847
2023-06-05,20.949554372069457
2023-06-12,24.573100911765412
2023-06-13,
2023-06-21,21.652475275713822
2023-06-28,25.027174441056545
2023-06-29,25.674837661680012
2023-07-06,26.385687348306664
2023-07-07,22.441873438125505
2023-07-14,26.68664097089207
2023-07-15,27.19078298703724
2023-07-22,28.21306521562702
2023-07-23,27.983790881559404
2023-07-30,25.554086972960757
2023-07-31,25.95232975625365
2023-08-07,25.886516655856557
2023-08-08,26.40653248415765
2023-08-15,30.274393794494976
2023-08-16,30.320171105110084
2023-08-23,24.28873529849811
2023-08-24,25.234952375035267
2023-09-01,24.281202092369565
2023-09-08,23.261541212727096
2023-09-09,23.877188898310635
2023-09-16,24.159934583933264
2023-09-17,
2023-10-03,
2023-10-18,17.355243236632862
2023-10-19,17.326085373258614
2023-10-26,
2023-10-27,13.481763429771094
2023-11-03,
