date,temp(C)
2022-06-26,17.29253610629399
2022-06-27,18.86328193154425
2022-07-04,15.56833578098122
2022-07-05,
2022-07-12,24.319161434617378
2022-07-13,16.919719895810196
2022-07-20,21.88584127493262
2022-07-21,22.286711077324608
2022-07-28,27.411767452117225
2022-07-29,27.105562471305127
2022-08-05,20.91606618348919
2022-08-06,22.804114673783864
2022-08-13,21.063663762046275
2022-08-14,22.43906542511079
2022-08-21,23.595820930693623
2022-08-22,22.343062349946145
2022-08-29,22.074669968230275
2022-08-30,22.86665708807168
2022-09-06,21.447681459612287
2022-09-07,21.20658993661751
2022-09-14,18.83499431190598
2022-09-15,
2022-09-22,17.163286452712924
2022-09-23,17.66376326140468
2022-09-30,18.180630334790738
2022-10-01,17.54129950101125
2022-10-08,17.73970586625691
2022-10-09,17.965076201420054
2022-10-16,16.534122437207007
2022-10-17,15.532298848606716
2022-10-24,
2022-10-25,
2022-11-01,
2022-11-02,
2022-11-09,5.6753150502209815
2022-11-10,5.884663020096128
2022-11-17,
2022-11-18,3.679975967602065
2022-11-25,
2022-11-26,3.4863779492786056
2022-12-03,-0.7468712040902605
2022-12-11,
2022-12-12,-2.474934480397263
2022-12-19,
2022-12-20,
2022-12-28,
2023-01-04,
2023-01-05,
2023-01-20,-6.112498143844125
2023-01-21,
2023-01-28,
2023-01-29,-10.661829657707528
2023-02-06,
2023-02-13,-1.623940679454599
2023-02-14,-2.7856846982600234
2023-02-21,
2023-02-22,
2023-03-01,-7.543925529621044
2023-03-02,
2023-03-09,
2023-03-10,
2023-03-17,-3.794554165676925
2023-03-18,1.7613078280034604
2023-03-25,-1.283485231521002
2023-03-26,1.199640528621383
2023-04-02,
2023-04-03,1.1417021689306641
2023-04-11,
2023-04-18,0.4947820863858849
2023-04-19,
2023-04-26,
2023-04-27,5.0934554852358005
2023-05-04,
2023-05-12,13.840333432369725
2023-05-13,12.994732547410514
2023-05-20,21.85745157422989
2023-05-21,12.069707445902976
2023-05-28,13.05572147090637
2023-05-29,15.974891452126878
2023-06-05,18.22793145464381
2023-06-06,18.56890678630747
2023-06-13,
2023-06-14,14.072200678244265
2023-06-21,16.641205438916483
2023-06-22,17.388113569674342
2023-06-29,20.50320054811454
2023-06-30,20.304952376916685
2023-07-07,23.817054838750497
2023-07-08,22.967426678979937
2023-07-15,24.84327791439657
2023-07-16,22.0515499771698
2023-07-23,22.961394496772563
2023-07-24,
2023-07-31,22.253603401811393
2023-08-01,22.4131922663532
2023-08-08,23.717538045506355
2023-08-09,21.082276284602663
2023-08-16,26.6256921844516
2023-08-17,23.70021357845066
2023-08-24,20.286905476009
2023-08-25,21.65022960979764
2023-09-01,21.39570687837804
2023-09-02,21.42480721178476
2023-09-09,20.173736466946348
2023-09-10,17.041821453556892
2023-09-17,
2023-09-18,17.59706021340901
2023-09-26,
2023-10-03,14.685040845691475
2023-10-04,17.09865073626888
2023-10-11,
2023-10-12,13.898090606962368
2023-10-19,14.952489740232691
2023-10-20,15.297303111805617
2023-10-27,7.153093286994257
2023-10-28,7.374638209436535
