date,avg gain (m3/d),power discharge (m3/d),computed inflow (m3/d),avg air temperature (C),max air temperature (C),min air temperature (C),elevation (m),storage (m3)
2007-05-12,3475452.7070207996,,8662184.3294208,15.083574000000006,23.500308000000004,5.389052000000003,1470.976992,735154080.0
2007-05-13,4218745.600512,,9625668.659712,12.661332400000003,17.389148000000006,7.444624000000001,1471.053192,742942272.72
2007-05-14,3849093.1095551997,,9207084.7383552,11.505767600000006,20.055836,1.944580000000002,1471.1202480000002,749823857.64
2007-05-15,3122436.9024,,8260237.0944,13.044668800000004,23.944756000000005,1.1112400000000022,1471.16292,754229848.2
2007-05-16,3144382.6489344,,8110922.834534399,15.422465600000002,27.444784000000006,2.611252000000004,1471.1994960000002,758017865.28
2007-05-17,3858610.272768,,8433699.015168,16.355806400000006,26.11144,4.555712000000003,1471.23912,762125353.6800001
2007-05-18,2700599.0409215996,,5930073.447321599,16.111360000000005,24.889208000000004,5.166828000000002,1471.25436,763719009.84
2007-05-19,2878317.9961344,,6230120.9785343995,14.133566400000003,20.333616,6.111280000000004,1471.2726480000001,765609934.6800001
2007-05-20,4502425.568256,,8074419.987456,9.833532000000005,14.166900000000005,5.889056000000004,1471.309224,769428788.76
2007-05-21,4052868.0514559997,,7796122.477056,3.5501484000000048,7.944628000000002,-1.0554439999999978,1471.3458,773257510.6800001
2007-05-22,3616937.9380224,,5936287.7389824,6.122391200000006,12.555776000000005,0.8890160000000051,1471.367136,775487642.52
2007-05-23,2088320.0523264,,3407022.1016063998,8.294630800000004,15.444688,-0.5554399999999973,1471.3640880000003,775175572.08
2007-05-24,2492420.2702848,,3708366.3157248,11.166876000000006,17.555816000000007,4.8890480000000025,1471.367136,775487642.52
2007-05-25,2207688.2767872,,3191210.0278271995,11.800214400000005,19.27805200000001,1.2223520000000043,1471.367136,775487642.52
2007-05-26,1754314.108416,,2889523.293696,13.589117600000005,22.111408000000004,4.8890480000000025,1471.3640880000003,775175572.08
2007-05-27,2172800.166912,,3503735.073792,11.489100800000003,19.944724000000008,6.833508000000002,1471.367136,775487642.52
2007-05-28,2500616.2848768,,4152052.0608767997,8.272408400000003,13.833564000000003,2.1668040000000026,1471.3762800000002,776455924.32
2007-05-29,1494145.6929792,,3064844.6088192,10.422425600000004,19.166940000000004,0.33345600000000175,1471.379328,776767994.76
2007-05-30,1441201.8852864,,2781923.0782463998,12.989112800000004,22.88919200000001,1.055684000000003,1471.388472,777737510.04
2007-05-31,2254931.5728384,,3517362.4771584,15.816913200000002,25.722548000000003,3.2779240000000023,1471.409808,779973809.28
2007-06-01,399133.6777728,,1575934.5788928,17.4058148,27.722564000000006,6.333504000000001,1471.4128560000001,780303148.44
2007-06-02,1244815.589376,,2495013.6360959997,18.178043200000005,28.444792000000007,7.389068000000002,1471.425048,781572399.36
2007-06-03,2154548.7433728,,3456124.7920128,19.7002776,29.889248000000002,8.889080000000003,1471.446384,783830901.24
2007-06-04,1443379.3339392,,3177998.5416192003,18.933604800000005,26.778112000000007,11.500212000000005,1471.464672,785763764.4
2007-06-05,4437738.217267199,,6045135.7059072,10.889096000000006,15.666912000000004,6.777952000000006,1471.5103920000001,790597772.52
2007-06-06,126316.4875776,,1843809.6946176,5.572386800000004,6.889064000000001,3.6112600000000015,1471.5164880000002,791244116.04
2007-06-07,-410754.89249279996,,969111.4447872001,9.400195200000006,16.555808000000006,3.7223720000000036,1471.5103920000001,790597772.52
2007-06-08,2212018.7083776,,3283617.0341376,11.383544400000005,18.83360400000001,1.7223560000000049,1471.5103920000001,790597772.52
2007-06-09,2073689.5546368,,3042531.8765567997,14.728015600000006,22.666968000000004,3.6112600000000015,1471.5042960000003,789951429.0
2007-06-10,1709908.835328,,2732575.730688,11.361322000000005,17.500260000000004,7.889072000000006,1471.495152,788989314.6
2007-06-11,1325723.7095424,,3361271.2141823997,11.344655200000005,17.778040000000004,5.9446120000000064,1471.492104,788658741.96
2007-06-12,1676366.3397888,,3650749.5564288,12.672443600000005,21.77807200000001,1.944580000000002,1471.4890560000001,788344204.5600001
2007-06-13,2185571.2702464,,3144627.3060863996,14.605792400000006,23.16697200000001,4.111264000000002,1471.4768640000002,787052751.0
2007-06-14,1203933.3792768,,2187455.1303168,15.678023200000005,21.444736,9.055748000000001,1471.455528,784789315.2
2007-06-15,254639.1638016,,1235714.3433216,15.422465600000002,24.389204000000007,5.055716000000004,1471.425048,781572399.36
2007-06-16,879566.9271551999,,1858195.5351552,15.805802000000007,24.555872000000008,6.500172000000006,1471.4006640000002,779019095.76
2007-06-17,645454.4984064,,1528666.8171264,11.0390972,16.611364000000002,3.4445920000000037,1471.3732320000001,776127818.64
2007-06-18,195432.1330176,,931850.1605375999,11.766880800000003,20.66695200000001,1.166796000000005,1471.339704,772618568.04
2007-06-19,968940.1847808,,1573243.3502208,16.078026400000006,28.278124000000005,3.0001440000000024,1471.3122720000001,769754427.48
2007-06-20,162941.663232,,598431.393792,17.972486000000004,27.833676000000004,6.944620000000004,1471.2756960000002,765935573.4
2007-06-21,1430608.2306048,,1866097.9611648,18.2391548,28.389236000000004,6.611284000000001,1471.2513119999999,763394604.6
2007-06-22,508568.8218624,,926932.5517824,18.4669344,28.111456000000004,7.111288000000002,1471.2177840000002,759916191.0
2007-06-23,562711.4495999999,,924804.03456,17.850262800000003,24.166980000000002,11.666880000000003,1471.1842560000002,756446411.76
2007-06-24,303301.4713344,,621355.7689343999,14.900239200000001,21.055844000000008,6.277948000000002,1471.1476800000003,752662095.12
2007-06-25,361945.7906688,,633515.2293888,12.011327200000004,18.111376,5.055716000000004,1471.1111039999998,748888879.8
2007-06-26,126830.26759680001,,342128.5613568,14.539125200000008,26.94478000000001,0.9445720000000044,1471.0714800000003,744819629.28
2007-06-27,-783636.857856,,-587911.136256,19.139162000000006,31.222592000000006,6.222392000000006,1471.022712,739819101.36
2007-06-28,789361.8352128,,985087.5568128,19.755833600000003,28.889240000000008,7.055732000000006,1470.989184,736398661.32
2007-06-29,-142170.27102719998,,53555.4505728,19.539165200000006,26.611444000000006,9.444640000000003,1470.946512,732048177.36
2007-06-30,1459795.8288383998,,1638395.5497984,17.983597200000006,25.889216000000005,10.944652000000005,1470.9190800000001,729267913.44
2007-07-01,-664611.1534079999,,-512923.719168,18.005819600000002,28.167012000000007,5.833500000000004,1470.870312,724326592.5600001
2007-07-02,580400.1616896,,729641.0244096001,18.100264800000005,25.889216000000005,7.166844000000001,1470.833736,720634786.92
2007-07-03,897353.5021056,,1044147.7933056,20.54472880000001,29.611468000000002,8.944636000000003,1470.800208,717267386.52
2007-07-04,-25786.863820799997,,125900.5704192,23.666976,31.88926400000001,13.500228000000003,1470.757536,712985977.44
2007-07-05,-302714.2941696,,-153473.4314496,25.1503212,34.94484400000001,15.666912000000004,1470.711816,708424568.4
2007-07-06,17713.1778048,,171847.18356479998,24.583650000000006,36.33374400000001,12.277996000000005,1470.669144,704176463.28
2007-07-07,673712.3994624,,818060.1191424,23.900311200000004,31.33370400000001,16.000248,1470.632568,700563600.36
2007-07-08,358398.2619648,,500299.4101248,21.916962000000005,30.055916000000003,11.333544000000003,1470.592944,696642367.44
2007-07-09,702410.683392,,841865.260032,21.2891792,31.000368,8.889080000000003,1470.556368,693059108.04
2007-07-10,116774.85864959999,,251336.2922496,22.761413200000007,31.000368,11.944660000000002,1470.5136960000002,688880077.8
2007-07-11,451539.2397312,,586100.6733312,23.878088800000008,33.55594400000001,13.611340000000006,1470.4740720000002,685024219.32
2007-07-12,448383.16247040004,,582944.5960704,22.41141040000001,31.167036000000003,12.889112000000004,1470.4344480000002,681170827.8
2007-07-13,814512.5904384,,944180.8809984,23.85031080000001,34.500396,11.889104000000003,1470.3978720000002,677651709.36
2007-07-14,-327057.68079360004,,-204729.1047936,26.033661600000002,34.88928800000001,15.889136000000008,1470.349104,672960784.92
2007-07-15,590480.036352,,712808.6123520001,22.8836364,33.389276,12.889112000000004,1470.3094800000001,669170300.88
2007-07-16,290383.5737088,,410265.57818879996,22.216964400000002,31.722596000000003,10.222424000000004,1470.266808,665089949.04
2007-07-17,-853804.5290496,,-733922.5245696,22.7725244,32.22260000000001,14.000232000000004,1470.211944,659856293.4
2007-07-18,-1258296.1984511998,,-1138414.1939712,22.30585400000001,30.77814400000001,12.055772000000005,1470.1540320000001,654356206.08
2007-07-19,524349.2081664,,654017.4987264,20.361394000000004,27.111448000000003,12.222440000000002,1470.1144080000001,650603959.92
2007-07-20,542453.8374144,,674568.6994944001,19.461386800000007,29.222576000000004,7.555736000000003,1470.0747840000001,646861581.6
2007-07-21,276511.5131904,,398840.08919040003,20.166948000000005,29.611468000000002,10.166868000000001,1470.0321119999999,642830568.96
2007-07-22,1128774.7021824,,1285355.2794624,22.816969200000003,34.11150400000001,10.666872000000005,1469.9985840000002,639677794.08
2007-07-23,-310420.9944576,,-156286.9886976,21.972518,29.500356000000004,11.055764000000003,1469.949816,635090481.96
2007-07-24,549157.4433792001,,703291.4491391999,23.550308400000006,27.611452000000007,20.444728000000005,1469.910192,631380174.12
2007-07-25,284487.3363456,,436174.7705856,21.311401600000003,30.500364000000012,12.222440000000002,1469.86752,627386165.88
2007-07-26,-1961954.6333183998,,-1810267.1990784,20.922509600000005,29.055908000000002,14.611348,1469.8004640000001,621141056.64
2007-07-27,-1655350.290432,,-1506109.427712,21.533625600000008,32.667048,10.555760000000003,1469.736456,615194449.5600001
2007-07-28,604180.836864,,753421.6995839999,22.866969600000004,33.83372400000001,11.111320000000003,1469.696832,611513745.24
2007-07-29,927299.5375103999,,1076540.4002304,22.81141360000001,33.111496,10.666872000000005,1469.6602560000001,608143877.88
2007-07-30,-1064723.4597888,,-915482.5970688,23.244750400000008,32.000376,14.722460000000005,1469.602344,602795508.6
2007-07-31,361260.7506432,,510501.6133632,22.716968400000006,31.61148400000001,11.833548,1469.559672,598885377.0
2007-08-01,93728.1549312,,242969.0176512,21.266956800000003,31.88926400000001,8.944636000000003,1469.513952,594700179.36
2007-08-02,85556.60605439999,,234797.46877439998,21.322512800000005,32.50038000000001,10.444648,1469.4682320000002,590513748.24
2007-08-03,398864.5549056,,545658.8461056,22.083630000000007,30.611476000000003,12.333552000000005,1469.4255600000001,586636920.6
2007-08-04,394118.2061568,,540912.4973568,20.555840000000003,28.833684000000005,8.944636000000003,1469.382888,582757626.0
2007-08-05,-419391.28995839995,,-272596.9987584,17.011367200000002,25.778104000000006,6.777952000000006,1469.3310720000002,578067935.04
2007-08-06,689297.0600448,,831198.2082048,16.911366400000006,25.722548000000003,7.333512000000006,1469.2914480000002,574479741.72
2007-08-07,175345.7808384,,307460.6429184,16.600252800000007,25.500324000000006,7.000176000000003,1469.2457279999999,570364852.44
2007-08-08,186502.1469696,,333296.4381696,16.839143600000007,26.833668000000003,5.2779400000000045,1469.200008,566262297.96
2007-08-09,737078.6018304,,883872.8930303999,19.316941200000002,29.833692000000006,7.055732000000006,1469.160384,562718509.92
2007-08-10,-356856.9219072,,-212509.2022272,18.9502716,24.889208000000004,11.277988,1469.108568,558095426.88
2007-08-11,-43891.4930688,,100456.2266112,17.0447008,29.333688000000002,3.555704000000002,1469.0598,553756044.24
2007-08-12,251727.7436928,,393628.8918528,19.31138560000001,28.667016000000004,7.444624000000001,1469.0140800000001,549710229.84
2007-08-13,524129.01672959997,,666030.1648896,18.333600000000004,30.500364000000012,5.666832000000003,1468.971408,545941948.44
2007-08-14,266676.29568,,408577.44384,17.978041600000005,32.000376,5.611276000000004,1468.9256880000003,541926971.04
2007-08-15,539297.7601536,,678752.3367936,19.9002792,33.00038400000001,6.4446160000000035,1468.883016,538187059.6800001
2007-08-16,303643.9913472,,443098.56798720005,20.7669528,31.111480000000007,10.500204000000004,1468.8372960000002,534201685.8
2007-08-17,464432.6716416,,603887.2482816001,18.855826400000005,28.889240000000008,7.777960000000004,1468.794624,530490144.48
2007-08-18,-446083.38524160004,,-306628.8086016,16.889144,26.778112000000007,5.000160000000005,1468.7428080000002,526007678.16
2007-08-19,-163430.977536,,-23976.400896000003,12.600220800000002,19.389164000000008,5.833500000000004,1468.69404,521800277.88
2007-08-20,620230.3460351999,,759684.9226751999,9.833532000000005,17.333592000000003,3.500148000000003,1468.654416,518402040.48
2007-08-21,1155026.414592,,1294480.991232,14.378012800000008,21.555848000000005,9.500196000000003,1468.6208880000001,515536666.44
2007-08-22,652720.8158208,,789728.8209408,15.4835772,23.111416,5.722388000000002,1468.5812640000001,512160631.68
2007-08-23,1944461.6469504,,2081469.6520703998,16.028026000000004,23.500308000000004,6.666840000000004,1468.55688,510084684.84000003
2007-08-24,1114976.0388096,,1251984.0439296,15.755801600000005,26.166996000000005,4.333488000000003,1468.523352,507145302.0
2007-08-25,983032.436736,,1120040.441856,17.728039600000002,29.444800000000008,5.555720000000004,1468.486776,504060368.52
2007-08-26,456065.3970432,,593073.4021632,16.978033600000003,25.111432000000008,7.889072000000006,1468.444104,500473408.68
2007-08-27,739500.7076352,,876508.7127552,15.439132400000005,24.611428000000004,4.111264000000002,1468.4044800000001,497159047.92
2007-08-28,241403.2118784,,378411.2169984,15.655800800000002,25.444768000000003,3.4445920000000037,1468.35876,493348828.2
2007-08-29,503749.075968,,638310.509568,17.144701600000005,30.278140000000008,4.944604000000002,1468.3160880000003,489800106.24
2007-08-30,179847.4724352,,314408.9060352,19.3780528,31.33370400000001,6.222392000000006,1468.273416,486263719.08
2007-08-31,283582.10488319997,,410803.82392319996,21.105844400000002,28.000344000000005,14.389124000000002,1468.233792,482997464.04
2007-09-01,1291324.9139712,,1418546.6330111998,18.83360400000001,28.611460000000008,9.333528000000001,1468.2063600000001,480743896.08
2007-09-02,550282.8662784,,675058.0137984001,19.794722800000002,30.444808000000002,9.111304000000004,1468.1697840000002,477740372.28000003
2007-09-03,867187.2752639999,,989515.8512639999,19.722500000000004,32.333712000000006,6.333504000000001,1468.1362560000002,475000813.2
2007-09-04,-4500199.1881728005,,-4377870.6121728,17.855818400000004,27.111448000000003,12.222440000000002,1468.0326240000002,466565043.48
2007-09-05,-306653.2743168,,-184324.6983168,12.878000800000002,19.83361200000001,9.000192000000006,1467.980808,462382312.8
2007-09-06,412271.76683519996,,534600.3428352,13.278004000000003,22.389188000000004,7.166844000000001,1467.938136,458945837.52
2007-09-07,836776.3912703999,,959104.9672703999,14.444680000000005,24.222536000000005,3.777928000000003,1467.907656,456510948.0
2007-09-08,-1048209.1020287999,,-930773.6690687999,13.511339200000005,19.722500000000004,8.444632000000006,1467.8588880000002,452610684.24
2007-09-09,-548007.5547648,,-430572.1218048,13.322448800000004,19.333608000000005,5.500164000000002,1467.8162160000002,449213680.32
2007-09-10,-142610.65390079998,,-20282.0779008,11.777992000000005,22.61141200000001,-0.3887719999999959,1467.7796400000002,446311301.88
2007-09-11,76920.2085888,,211481.6421888,13.466894400000005,25.833660000000002,2.000136000000005,1467.74916,443912183.28000003
2007-09-12,-64026.776678400005,,68088.0854016,15.094685200000008,27.833676000000004,2.611252000000004,1467.7156320000001,441262668.24
2007-09-13,-295203.3196032,,-165535.0290432,15.3669096,26.166996000000005,3.6668160000000043,1467.6790560000002,438399761.16
2007-09-14,-78999.7943808,,50668.4961792,19.455831200000006,25.389212000000008,11.444656000000005,1467.645528,435767514.84000003
2007-09-15,656586.3988224,,786254.6893824,14.366901600000006,24.444760000000002,4.500156000000004,1467.621144,433863021.72
2007-09-16,-38484.5700096,,91183.7205504,13.033557600000005,23.000304000000007,3.4445920000000037,1467.587616,431256678.48
2007-09-17,-122083.918848,,5137.800192,11.233543200000003,17.055812000000003,6.500172000000006,1467.554088,428656502.64
2007-09-18,-6507.8802432,,120713.8387968,5.122383200000002,10.389092000000005,0.3890120000000046,1467.5236080000002,426294388.44
2007-09-19,621282.3717888,,768076.6629888,6.4335048000000015,12.000216000000005,2.5556960000000046,1467.5022720000002,424650159.6
2007-09-20,-17248.329216,,156458.248704,10.689094400000005,19.778056,1.8890240000000027,1467.47484,422527340.52
2007-09-21,57102.9792768,,235702.7002368,11.527990000000003,21.889184000000007,-0.05543599999999671,1467.4504560000003,420661085.28000003
2007-09-22,697003.7603328,,924534.9116928,9.111304000000004,12.333552000000005,4.611268000000003,1467.435216,419483111.88
2007-09-23,705444.4320767999,,1013712.4435968,6.616839600000002,8.722412000000006,3.833484000000002,1467.4260720000002,418786195.68
2007-09-24,-323534.61780480004,,72809.9684352,7.861294000000001,14.500236000000008,3.6668160000000043,1467.404736,417144433.8
2007-09-25,427073.5245312,,847883.8259712,6.644617600000004,16.944700000000005,-2.8332359999999976,1467.392544,416209455.96
2007-09-26,107110.9011456,,567066.3469056,8.394631600000004,19.666944000000008,-2.055451999999997,1467.3773039999999,415048751.28000003
2007-09-27,206490.636288,,661552.939008,10.450203600000005,22.166964000000007,-0.3332159999999966,1467.36816,414355535.52
2007-09-28,2261268.1930752,,2711437.3527552,9.650197200000001,17.778040000000004,1.055684000000003,1467.392544,416209455.96
2007-09-29,-1723585.1701248,,-1278309.1534848,3.2001456000000026,9.444640000000003,-0.9443319999999957,1467.36816,414355535.52
2007-09-30,1438461.725184,,1876398.0272640001,6.250170000000004,16.111360000000005,-3.666575999999999,1467.3864480000002,415743200.52
2007-10-01,,,,5.2612732000000015,12.666888000000004,1.166796000000005,1467.392544,416209455.96
2007-10-02,273257.5730688,,725873.3042688,4.7501580000000025,11.666880000000003,-1.8887839999999976,1467.395592,416448751.08
2007-10-03,942321.4866432,,1421849.5045631998,6.800174400000003,11.000208,1.444576000000005,1467.407784,417383728.92
2007-10-04,620205.88032,,1168237.9008,3.222368000000003,9.055748000000001,-1.3332239999999977,1467.4169279999999,418079411.64
2007-10-05,318837.2004864,,935373.2235263999,3.1112560000000045,5.9446120000000064,0.4445680000000003,1467.4230240000002,418546900.56
2007-10-06,-792371.1181824,,318.0542976,4.289043200000002,9.055748000000001,-0.3332159999999966,1467.4169279999999,418079411.64
2007-10-07,-81348.50304,,708894.09792,5.094605200000004,13.555784000000003,-2.4998999999999985,1467.4199760000001,418318706.76
2007-10-08,189315.7042176,,940413.1608575999,11.316877200000004,19.055828000000005,4.611268000000003,1467.4260720000002,418786195.68
2007-10-09,-12648.774758399999,,704196.6806016,11.750214000000003,24.055868000000004,-0.4443279999999987,1467.42912,419014389.48
2007-10-10,500788.7244288,,1185828.7500288,8.022406400000001,13.611340000000006,3.944596000000004,1467.4382640000001,419723640.48
2007-10-11,280352.6304768,,948266.6554368,5.316829200000004,12.611332000000004,-0.8332199999999972,1467.44436,420192362.88
2007-10-12,381029.0485248,,1183504.5070848,6.211280800000004,11.166876000000006,2.111248,1467.4535039999998,420889279.08
2007-10-13,246149.5606272,,1185633.0243072,9.322416800000003,15.166908,5.333496000000004,1467.4626480000002,421587428.76
2007-10-14,168103.9291392,,960793.1016192,6.705729200000004,18.055820000000004,-1.7221159999999998,1467.468744,422057384.64
2007-10-15,273893.681664,,956487.135744,7.450179600000002,19.166940000000004,-2.2221199999999968,1467.47484,422527340.52
2007-10-16,-122450.90457599999,,486745.40390399995,7.872405200000003,13.278004000000003,3.833484000000002,1467.47484,422527340.52
2007-10-17,877634.1356544001,,1433005.8706944,3.0612556000000026,6.611284000000001,-0.5554399999999973,1467.4870320000002,423467252.28000003
2007-10-18,231763.7200896,,735757.4532096001,-0.2665487999999989,2.4445840000000025,-3.499907999999998,1467.4900800000003,423709014.36
2007-10-19,8235379.9277568,,8761392.8045568,5.772388400000004,9.833532000000005,1.2223520000000043,1467.5967600000001,431973330.36
2007-10-20,1784431.4038272,,2361822.2825472,1.677911200000004,3.500148000000003,-0.27765999999999735,1467.621144,433863021.72
2007-10-21,851749.4089728,,1416907.4300928,1.950135600000003,6.722396000000003,-1.388779999999997,1467.6333359999999,434814034.8
2007-10-22,401775.97501439997,,937575.1378944,5.394607600000004,13.444672000000004,0.6112360000000017,1467.6394320000002,435291391.56
2007-10-23,696318.7203072,,1205205.5964672,6.550172400000001,18.166932000000003,-1.166556,1467.648576,436011743.88
2007-10-24,222589.0768896,,719243.0954496,8.066851200000006,20.222504000000008,-0.3332159999999966,1467.651624,436244871.6
2007-10-25,1217780.97408,,1692415.84896,4.7557136000000035,8.166852000000006,1.166796000000005,1467.6668640000003,437443814.16
2007-10-26,34985.972736,,482708.560896,4.466822400000002,9.777976000000006,1.3890200000000021,1467.6668640000003,437443814.16
2007-10-27,538808.4458496,,959618.7472896001,3.7168164000000026,14.500236000000008,-3.7221319999999967,1467.67296,437921170.92
2007-10-28,562638.0524544,,961429.2102144001,5.227939600000003,16.222472000000003,-2.388787999999998,1467.6790560000002,438399761.16
2007-10-29,581941.5017472,,961160.0873472,7.505735600000001,15.222464000000002,1.8890240000000027,1467.685152,438878351.40000004
2007-10-30,840152.6599679999,,1199798.673408,6.705729200000004,10.666872000000005,1.6112440000000028,1467.6942960000001,439590069.36
2007-10-31,381958.7457024,,722032.1869824,2.055692000000004,11.833548,-5.277699999999998,1467.697344,439824430.56
2007-11-01,407354.15808,,727855.0272,2.4834732000000024,10.555760000000003,-2.888791999999997,1467.700392,440069893.08
2007-11-02,408919.96385279996,,712294.8323327999,1.2223520000000043,11.777992000000005,-5.611035999999999,1467.7034400000002,440303020.8
2007-11-03,660647.7075455999,,946896.5753855999,1.961246800000005,11.444656000000005,-4.999919999999998,1467.709536,440782844.52
2007-11-04,191688.878592,,465704.88883199997,3.8945956000000024,15.333576000000008,-4.111023999999997,1467.709536,440782844.52
2007-11-05,454181.5369728,,715964.6896127999,3.2390348000000024,13.666896000000005,-3.7221319999999967,1467.712584,441028307.04
2007-11-06,460053.3086208,,707157.0321408,2.755697600000005,13.778008000000003,-3.833243999999997,1467.7156320000001,441262668.24
2007-11-07,483173.4094848,,720490.8469248,3.0112552000000044,10.166868000000001,-3.9999119999999966,1467.7186800000002,441508130.76
2007-11-08,248424.8721408,,475956.02350079996,5.689054400000003,15.278020000000005,-1.7221159999999998,1467.7186800000002,441508130.76
2007-11-09,492152.3269632,,709897.1922432,5.611276000000004,15.166908,-0.3332159999999966,1467.721728,441742491.96
2007-11-10,1945636.00128,,2165827.4380799998,3.916818000000003,7.889072000000006,1.5001320000000042,1467.7430640000002,443431126.08
2007-11-11,486990.061056,,709628.069376,1.672355600000003,6.666840000000004,-3.499907999999998,1467.746112,443665487.28000003
2007-11-12,1226882.2201344,,1447073.6569344,0.2501220000000046,5.7779440000000015,-4.111023999999997,1467.758304,444628835.16
2007-11-13,2409457.0300416,,2641881.3244415997,1.7001336000000045,6.389060000000004,-4.944363999999997,1467.785736,446793592.56
2007-11-14,-245073.0691584,,-19988.4893184,-2.1721195999999985,5.166828000000002,-9.055507999999998,1467.7796400000002,446311301.88
2007-11-15,724625.5527936,,944816.9895936,4.500156000000004,12.889112000000004,-1.166556,1467.785736,446793592.56
2007-11-16,2439647.7225984,,2664732.3024384,5.205717200000002,5.9446120000000064,3.944596000000004,1467.8131680000001,448976852.16
2007-11-17,2612473.5347712,,2898722.4026111998,7.511291200000006,10.833540000000003,5.166828000000002,1467.843648,451389539.04
2007-11-18,3241071.1554048,,3654541.7422848,7.977961600000004,12.111328000000004,4.055708000000003,1467.8832720000003,454559582.64
2007-11-19,4240202.0327424,,4876310.6279424,3.411258400000005,11.055764000000003,-1.999895999999998,1467.938136,458945837.52
2007-11-20,913623.2027136,,1728331.5188735998,-2.566567199999998,0.7223480000000002,-6.944379999999999,1467.953376,460178084.04
2007-11-21,1358997.0822144,,2198171.1135744,-5.899927199999999,-0.499883999999998,-10.222183999999999,1467.974712,461890154.28000003
2007-11-22,410485.7696256,,1220300.9427456,-5.433256799999999,-0.499883999999998,-10.055515999999997,1467.983856,462633942.72
2007-11-23,931899.0919679999,,1697675.977728,-3.833243999999997,4.444600000000001,-10.444408,1467.9990960000002,463858788.36
2007-11-24,1219542.5055744,,1943727.6754944,-2.766568799999998,3.8890400000000014,-10.222183999999999,1468.017384,465337730.88
2007-11-25,782193.3806591999,,1459893.6916992,-0.25543759999999693,4.833492000000003,-4.166579999999998,1468.0295760000001,466324514.88
2007-11-26,-646751.181312,,-15535.729151999998,-2.655456799999998,2.7223640000000024,-9.444399999999998,1468.0234800000003,465831122.88
2007-11-27,2847662.4549888,,3451965.6204288,-1.288779199999997,4.277932000000003,-4.666583999999997,1468.0600560000003,468797642.28000003
2007-11-28,-587837.7391104,,-12893.431910399999,-6.038817199999999,-0.27765999999999735,-12.111087999999999,1468.05396,468301783.32
2007-11-29,1663228.2507264002,,2216153.4142464,-2.899903199999997,0.16678800000000038,-7.333271999999997,1468.0752960000002,470029888.8
2007-11-30,699646.0575744001,,1225658.9343744,-8.1499452,-2.055451999999997,-10.999967999999999,1468.08444,470767509.84000003
2007-12-01,-771012.5488128,,-274358.5302528,-8.505503599999997,-5.055475999999999,-11.888863999999998,1468.0752960000002,470029888.8
2007-12-02,729983.5444224,,1211958.1338624,-3.227683599999997,-1.3332239999999977,-6.055483999999998,1468.08444,470767509.84000003
2007-12-03,3163808.4268032,,3680035.0175232003,1.022350400000004,2.889032000000004,-1.2776679999999985,1468.127112,474247156.92
2007-12-04,2775366.2665728,,3294039.4288128,4.7446024000000016,8.055740000000004,2.222360000000002,1468.166736,477483808.44
2007-12-05,1020513.9124224,,1529400.7885824,1.3167972,3.6668160000000043,-0.499883999999998,1468.181976,478740724.56
2007-12-06,1488714.3042048,,1997601.1803648,0.7056812000000043,4.277932000000003,-1.8887839999999976,1468.200264,480243103.2
2007-12-07,1229695.7773824,,1726349.7959424,-0.8109975999999968,0.8890160000000051,-2.1665639999999975,1468.215504,481490151.48
2007-12-08,518428.50508800003,,995509.9514879999,-2.838791599999997,1.0001280000000001,-6.277707999999999,1468.2216,481992177.84000003
2007-12-09,292414.2280704,,745029.9592704,-7.094381199999997,-3.333239999999998,-14.222216,1468.2246480000001,482237640.36
2007-12-10,1054814.8451328,,1500090.8617727999,-5.777703999999996,-2.4998999999999985,-9.166619999999998,1468.23684,483241693.08
2007-12-11,39830.1843456,,465533.62882559997,-8.949951599999999,-1.5554479999999984,-15.166667999999998,1468.23684,483241693.08
2007-12-12,824788.1908224,,1233365.6346624,-5.544368799999999,0.11123200000000466,-11.444415999999999,1468.2459840000001,484002750.24
2007-12-13,843284.2715136,,1237182.2862336,-5.705481199999998,-1.3332239999999977,-9.055507999999998,1468.255128,484751472.6
2007-12-14,576877.0987008,,958542.2558208001,-8.994396399999998,-1.8887839999999976,-14.666663999999999,1468.261224,485254732.44
2007-12-15,853388.6118912,,1222820.9114112,-3.8110215999999983,-1.5554479999999984,-8.722171999999999,1468.270368,486017023.08
2007-12-16,879811.5843072,,1239457.5977472,-3.283239599999998,1.666800000000002,-6.166595999999998,1468.2795119999998,486766978.92
2007-12-17,1076295.7430784,,1428602.0419583998,-0.9554431999999977,1.2223520000000043,-2.111007999999998,1468.294752,488036229.84000003
2007-12-18,2220826.3658496,,2570686.0932096,-0.3387715999999976,0.33345600000000175,-1.666559999999997,1468.3252320000001,490552529.04
2007-12-19,2343766.5847296,,2703412.5981696,0.09456520000000523,0.5556800000000024,-0.6109959999999965,1468.355712,493088563.92
2007-12-20,1128456.6478848,,1505228.6619648,-1.4443359999999998,3.0557000000000016,-8.722171999999999,1468.367904,494104951.44
2007-12-21,878881.8871296,,1248314.1866496,-11.605528399999999,-3.9999119999999966,-16.888904,1468.377048,494861074.68
2007-12-22,903469.9309056,,1255776.2297856,-14.449995599999998,-6.499931999999998,-21.7167204,1468.3861920000002,495630766.2
2007-12-23,874673.7841151999,,1224533.5114752,-4.522138399999998,0.4445680000000003,-9.666623999999999,1468.395336,496388122.92
2007-12-24,1899028.813824,,2268461.113344,-2.055451999999997,3.6112600000000015,-8.166611999999997,1468.416672,498179135.88
