date,sockeye,steelhead,lamprey,avg_temp(C),chinook,shad,bull_trout,coho
2016-10-14,1.0,18.0,9.0,,80.0,,,3.0
2016-10-15,,13.0,5.0,16.1,116.0,,,10.0
2016-10-16,,18.0,6.0,9.3,344.0,,,37.0
2016-10-17,,16.0,2.0,,305.0,,,19.0
2016-10-18,,24.0,5.0,,178.0,,,23.0
2016-10-19,,6.0,6.0,,160.0,,,12.0
2016-10-20,,13.0,10.0,,161.0,1.0,,8.0
2016-10-21,,21.0,9.0,,92.0,,,17.0
2016-10-22,,18.0,5.0,,110.0,,,11.0
2016-10-23,,44.0,5.0,,175.0,,,23.0
2016-10-24,,10.0,17.0,,153.0,,,11.0
2016-10-25,,16.0,13.0,,122.0,,,6.0
2016-10-26,,5.0,3.0,,118.0,,,13.0
2016-10-27,,12.0,6.0,,99.0,,,4.0
2016-10-28,,11.0,3.0,,126.0,,,
2016-10-29,,4.0,1.0,,153.0,,,7.0
2016-10-30,,4.0,2.0,,167.0,,,2.0
2016-10-31,,3.0,5.0,,85.0,,,
2016-11-01,,5.0,7.0,,181.0,,,
2016-11-02,,3.0,4.0,,119.0,,,6.0
2016-11-03,,4.0,5.0,,104.0,,,1.0
2016-11-04,,2.0,4.0,,46.0,,,2.0
2016-11-05,,,7.0,,43.0,,,
2016-11-06,,3.0,5.0,,43.0,,,
2016-11-07,,4.0,3.0,,25.0,,,
2016-11-08,,4.0,1.0,,27.0,,,1.0
2016-11-09,,3.0,2.0,,35.0,,,
2016-11-10,,1.0,1.0,,30.0,,,
2016-11-11,,,6.0,,21.0,,,
2016-11-12,,,4.0,,26.0,,,
2016-11-13,,1.0,2.0,,14.0,,,
2016-11-14,,2.0,,,9.0,,,
2016-11-15,,1.0,5.0,,1.0,,,
2017-04-15,,3.0,,6.6,,,,
2017-04-16,,1.0,,6.8,,,,
2017-04-17,,,,6.9,,,,
2017-04-18,,,,7.1,,,,
2017-04-19,,,,7.2,,,,
2017-04-20,,,,7.4,,,,
2017-04-21,,1.0,,8.0,,,,
2017-04-22,,1.0,,7.8,,,,
2017-04-23,,1.0,,7.9,,,,
2017-04-24,,1.0,,8.1,,,,
2017-04-25,,1.0,,8.1,,,,
2017-04-26,,,,8.1,,,,
2017-04-27,,3.0,,8.1,,,,
2017-04-28,,3.0,,8.4,,,,
2017-04-29,,,,8.4,1.0,,,
2017-04-30,,1.0,,8.4,1.0,,,
2017-05-01,,1.0,,8.4,2.0,,,
2017-05-02,,,,8.6,2.0,,,
2017-05-03,,,,8.8,3.0,,,
2017-05-04,,,,9.3,2.0,,,
2017-05-05,,,,9.3,2.0,,,
2017-05-06,,,,9.3,5.0,,,
2017-05-07,,,,9.5,13.0,,,
2017-05-08,,1.0,1.0,9.6,8.0,,,
2017-05-09,,1.0,,9.7,3.0,,,
2017-05-10,,,,10.1,5.0,,,
2017-05-11,,1.0,,9.8,3.0,,,
2017-05-12,,,,9.8,11.0,,,
2017-05-13,,1.0,,9.7,7.0,,,
2017-05-14,,2.0,,9.8,31.0,,,
2017-05-15,,,,9.8,30.0,,,
2017-05-16,,1.0,,9.7,30.0,,,
2017-05-17,,,,9.7,43.0,,,
2017-05-18,,,,10.1,61.0,,,
2017-05-19,,1.0,,10.4,176.0,,,
2017-05-20,,,,10.8,63.0,,,
2017-05-21,,2.0,,11.3,247.0,,,
2017-05-22,,,,11.5,183.0,,1.0,
2017-05-23,,,,11.4,153.0,,,
2017-05-24,,1.0,,11.2,144.0,,,
2017-05-25,,,,11.5,106.0,,,
2017-05-26,,2.0,,11.4,134.0,,,
2017-05-27,,,3.0,,201.0,1.0,,
2017-05-28,,1.0,,,210.0,,,
2017-05-29,,,1.0,,286.0,,,
2017-05-30,,,2.0,12.3,494.0,,,
2017-05-31,,,2.0,12.3,460.0,,,
2017-06-01,,,,12.2,513.0,,,
2017-06-02,3.0,,,12.4,654.0,,,
2017-06-03,,2.0,,12.3,415.0,,,
2017-06-04,,,,12.1,94.0,,,
2017-06-05,,8.0,2.0,12.1,288.0,,,
2017-06-06,,1.0,1.0,,324.0,,,
2017-06-07,,1.0,1.0,,352.0,,,
2017-06-08,3.0,,2.0,13.1,388.0,,,
2017-06-09,1.0,,3.0,13.1,311.0,,,
2017-06-10,3.0,,3.0,13.0,174.0,,,
2017-06-11,,,6.0,13.3,185.0,,,
2017-06-12,5.0,,3.0,13.2,128.0,,,
2017-06-13,12.0,1.0,5.0,13.3,150.0,,,
2017-06-14,4.0,,8.0,13.6,153.0,,,
2017-06-15,19.0,1.0,4.0,13.7,151.0,,,
2017-06-16,11.0,,7.0,13.8,256.0,,,
2017-06-17,26.0,,9.0,13.8,204.0,,,
2017-06-18,57.0,8.0,3.0,14.0,668.0,,,
2017-06-19,58.0,1.0,18.0,14.5,265.0,,,
2017-06-20,118.0,4.0,12.0,14.4,774.0,,,
2017-06-21,235.0,7.0,18.0,14.6,838.0,,,
2017-06-22,354.0,7.0,16.0,15.2,1118.0,,,
2017-06-23,396.0,,10.0,15.5,547.0,,,
2017-06-24,648.0,1.0,16.0,15.9,1579.0,,,
2017-06-25,398.0,7.0,20.0,16.3,950.0,1.0,,
2017-06-26,1072.0,,37.0,16.0,1504.0,,,
2017-06-27,2046.0,,8.0,15.8,1833.0,,,
2017-06-28,1715.0,10.0,11.0,15.6,1436.0,,,
2017-06-29,2227.0,4.0,15.0,16.4,1263.0,3.0,,
2017-06-30,2339.0,2.0,19.0,17.1,1246.0,,,
2017-07-01,3888.0,3.0,11.0,17.0,1078.0,,,
2017-07-02,4362.0,8.0,20.0,16.7,2752.0,3.0,,
2017-07-03,6269.0,3.0,26.0,16.9,1919.0,3.0,,
2017-07-04,6090.0,7.0,26.0,17.7,2687.0,3.0,,
2017-07-05,4998.0,4.0,20.0,17.9,1604.0,,,
2017-07-06,6739.0,18.0,26.0,17.9,2802.0,51.0,,
2017-07-07,4527.0,16.0,22.0,17.3,1881.0,18.0,,
2017-07-08,1923.0,1.0,13.0,18.4,919.0,15.0,,
2017-07-09,4385.0,6.0,38.0,17.6,1977.0,,,
2017-07-10,3215.0,1.0,28.0,17.8,1028.0,,,
2017-07-11,1748.0,6.0,26.0,17.9,1332.0,,,
2017-07-12,2152.0,1.0,26.0,18.1,1005.0,2.0,,
2017-07-13,2594.0,11.0,46.0,18.2,1147.0,20.0,,
2017-07-14,1538.0,1.0,40.0,18.7,1059.0,,,
2017-07-15,1492.0,21.0,62.0,18.2,1331.0,1.0,,
2017-07-16,903.0,5.0,158.0,17.7,1092.0,30.0,,
2017-07-17,1445.0,3.0,129.0,18.5,1257.0,,,
2017-07-18,1013.0,7.0,193.0,18.7,606.0,5.0,,
2017-07-19,863.0,8.0,357.0,18.1,688.0,3.0,,
2017-07-20,787.0,10.0,330.0,18.1,867.0,5.0,,
2017-07-21,571.0,6.0,355.0,18.1,476.0,19.0,,
2017-07-22,395.0,1.0,261.0,18.3,195.0,31.0,,
2017-07-23,413.0,5.0,225.0,18.9,519.0,15.0,,
2017-07-24,391.0,10.0,378.0,19.1,624.0,1.0,,
2017-07-25,276.0,8.0,362.0,19.4,532.0,2.0,,
2017-07-26,350.0,11.0,577.0,19.2,317.0,38.0,,
2017-07-27,191.0,10.0,620.0,19.0,372.0,2.0,,
2017-07-28,120.0,5.0,500.0,19.2,338.0,19.0,,
2017-07-29,122.0,9.0,439.0,19.2,353.0,,,
2017-07-30,68.0,38.0,428.0,18.9,377.0,1.0,,
2017-07-31,100.0,17.0,707.0,,293.0,1.0,,
2017-08-01,55.0,6.0,784.0,19.4,218.0,3.0,,
2017-08-02,28.0,22.0,521.0,20.8,328.0,2.0,,
2017-08-03,68.0,15.0,537.0,19.4,183.0,7.0,,
2017-08-04,140.0,39.0,756.0,19.8,269.0,-1.0,,
2017-08-05,17.0,27.0,484.0,20.7,222.0,,,
2017-08-06,41.0,18.0,270.0,21.6,291.0,1.0,,
2017-08-07,7.0,25.0,289.0,19.9,220.0,4.0,,
2017-08-08,10.0,39.0,578.0,20.1,185.0,1.0,,
2017-08-09,8.0,15.0,196.0,20.4,146.0,3.0,,
2017-08-10,2.0,25.0,477.0,20.3,142.0,,,
2017-08-11,7.0,31.0,382.0,20.3,98.0,17.0,,
2017-08-12,2.0,12.0,353.0,20.1,67.0,1.0,,
2017-08-13,,22.0,635.0,19.7,166.0,4.0,,
2017-08-14,,24.0,798.0,19.7,108.0,13.0,,
2017-08-15,,15.0,941.0,19.8,92.0,1.0,,
2017-08-16,1.0,16.0,608.0,19.6,56.0,4.0,,
2017-08-17,2.0,15.0,625.0,19.9,57.0,4.0,,
2017-08-18,2.0,7.0,337.0,20.2,56.0,6.0,,
2017-08-19,3.0,12.0,591.0,20.3,67.0,5.0,,
2017-08-20,,8.0,444.0,20.4,85.0,2.0,,
2017-08-21,,14.0,586.0,21.0,118.0,16.0,,
2017-08-22,1.0,16.0,497.0,21.0,107.0,7.0,,
2017-08-23,,17.0,467.0,20.7,137.0,4.0,,
2017-08-24,,8.0,552.0,20.3,120.0,5.0,,
2017-08-25,,3.0,247.0,20.5,146.0,15.0,,
2017-08-26,,20.0,506.0,20.7,103.0,2.0,,
2017-08-27,,40.0,490.0,21.3,169.0,,,
2017-08-28,,69.0,283.0,21.0,170.0,2.0,,
2017-08-29,,50.0,109.0,20.9,71.0,1.0,,
2017-08-30,,39.0,299.0,20.3,86.0,2.0,,
2017-08-31,,39.0,277.0,20.0,81.0,1.0,,1.0
2017-09-01,,58.0,295.0,20.1,106.0,,,
2017-09-02,,33.0,247.0,20.5,88.0,3.0,,
2017-09-03,1.0,34.0,166.0,20.8,60.0,,,
2017-09-04,,41.0,409.0,20.5,85.0,,,
2017-09-05,1.0,39.0,382.0,20.5,65.0,1.0,,
2017-09-06,,52.0,267.0,20.2,130.0,3.0,,
2017-09-07,,66.0,325.0,20.2,176.0,,,
2017-09-08,,36.0,297.0,20.3,185.0,7.0,,5.0
2017-09-09,,53.0,190.0,20.4,91.0,1.0,,
2017-09-10,,105.0,241.0,20.5,249.0,1.0,,
2017-09-11,,73.0,160.0,20.5,90.0,,,4.0
2017-09-12,,91.0,226.0,20.5,129.0,,,1.0
2017-09-13,,74.0,251.0,20.3,82.0,,,5.0
2017-09-14,,79.0,143.0,19.9,150.0,5.0,,3.0
2017-09-15,,76.0,218.0,19.9,150.0,12.0,,5.0
2017-09-16,,104.0,106.0,19.5,114.0,1.0,,10.0
2017-09-17,,57.0,152.0,19.2,354.0,,,87.0
2017-09-18,,137.0,195.0,19.0,312.0,,,47.0
2017-09-19,,103.0,183.0,18.8,205.0,,,23.0
2017-09-20,,98.0,253.0,18.6,387.0,1.0,,11.0
2017-09-21,,113.0,235.0,18.3,310.0,10.0,,25.0
2017-09-22,,126.0,146.0,18.2,488.0,1.0,,76.0
2017-09-23,,165.0,181.0,18.2,471.0,5.0,,224.0
2017-09-24,,178.0,112.0,18.0,576.0,,,232.0
2017-09-25,,172.0,77.0,18.0,499.0,,,317.0
2017-09-26,,76.0,53.0,18.0,338.0,,,337.0
2017-09-27,,126.0,75.0,18.0,576.0,5.0,,195.0
2017-09-28,,176.0,157.0,18.4,737.0,1.0,,260.0
2017-09-29,,60.0,83.0,18.2,138.0,,,264.0
2017-09-30,1.0,220.0,70.0,17.7,724.0,2.0,,466.0
2017-10-01,,114.0,66.0,17.4,1024.0,,,319.0
2017-10-02,,65.0,59.0,17.4,614.0,3.0,,296.0
2017-10-03,,115.0,91.0,17.5,647.0,2.0,,568.0
2017-10-04,,74.0,91.0,17.5,817.0,1.0,,337.0
2017-10-05,,50.0,67.0,17.4,305.0,5.0,,307.0
2017-10-06,,70.0,34.0,17.3,548.0,,,231.0
2017-10-07,,85.0,69.0,17.1,519.0,,,285.0
2017-10-08,,103.0,34.0,16.7,605.0,3.0,,181.0
2017-10-09,,19.0,43.0,16.5,402.0,3.0,,109.0
2017-10-10,,42.0,31.0,16.5,232.0,,,122.0
2017-10-11,,48.0,57.0,16.3,289.0,1.0,,96.0
2017-10-12,,7.0,23.0,16.0,168.0,2.0,,82.0
2017-10-13,,27.0,30.0,15.8,149.0,,,86.0
2017-10-14,,19.0,34.0,15.6,200.0,,,51.0
2017-10-15,,14.0,25.0,15.6,294.0,,,82.0
2017-10-16,,23.0,16.0,15.3,250.0,,,37.0
2017-10-17,,19.0,19.0,15.3,242.0,,,47.0
2017-10-18,,9.0,9.0,15.2,363.0,,,61.0
2017-10-19,,14.0,4.0,15.0,313.0,,,51.0
2017-10-20,,8.0,10.0,14.8,209.0,,,28.0
2017-10-21,,10.0,7.0,14.7,115.0,,,41.0
2017-10-22,,20.0,7.0,14.6,180.0,,,56.0
2017-10-23,,12.0,9.0,14.5,147.0,,,64.0
2017-10-24,,6.0,7.0,14.4,177.0,,,55.0
2017-10-25,,12.0,13.0,14.3,140.0,,,42.0
2017-10-26,,4.0,6.0,14.2,117.0,,,19.0
2017-10-27,,4.0,17.0,14.2,268.0,,,9.0
2017-10-28,,11.0,8.0,14.0,203.0,,,20.0
2017-10-29,,13.0,16.0,13.9,263.0,,,65.0
2017-10-30,,2.0,6.0,13.7,107.0,,,12.0
2017-10-31,,10.0,5.0,13.5,134.0,,,43.0
2017-11-01,,6.0,2.0,13.2,178.0,,,7.0
2017-11-02,,4.0,6.0,13.1,120.0,,,11.0
2017-11-03,,6.0,1.0,13.0,155.0,,,2.0
2017-11-04,,2.0,3.0,13.0,194.0,,,14.0
2017-11-05,,5.0,1.0,12.7,125.0,,,8.0
2017-11-06,,7.0,2.0,12.5,80.0,,,2.0
2017-11-07,,6.0,,12.3,74.0,,,11.0
2017-11-08,,3.0,,12.0,67.0,,,2.0
2017-11-09,,2.0,,11.7,54.0,,,5.0
2017-11-10,,6.0,1.0,11.5,49.0,,,
2017-11-11,,,1.0,11.3,35.0,,,
2017-11-12,,1.0,,11.2,30.0,,,
2017-11-13,,2.0,2.0,11.2,25.0,,,1.0
2017-11-14,,1.0,2.0,11.3,34.0,,,
2017-11-15,,2.0,,11.5,17.0,,,
2018-04-15,,,,6.5,,,,
2018-04-16,,3.0,,6.5,,,,
2018-04-17,,3.0,,6.6,,,,
2018-04-18,,1.0,,6.7,,,,
2018-04-19,,3.0,,6.9,,,,
2018-04-20,,2.0,,7.1,,,,
2018-04-21,,2.0,,7.3,,,,
2018-04-22,,3.0,,7.3,2.0,,,
2018-04-23,,3.0,,7.5,1.0,,,
2018-04-24,,2.0,,7.8,,,,
2018-04-25,,3.0,,8.5,1.0,,,
2018-04-26,,1.0,,8.5,,,,
2018-04-27,,1.0,,8.3,2.0,,,
2018-04-28,,,,8.6,1.0,,,
2018-04-29,,,,8.8,2.0,,,
2018-04-30,,-1.0,,8.9,1.0,,,
2018-05-01,,2.0,,9.1,1.0,,,
2018-05-02,,3.0,,9.1,5.0,,,
2018-05-03,,4.0,,9.2,3.0,,,
2018-05-04,,3.0,,9.2,3.0,,,
2018-05-05,,2.0,,9.4,5.0,,,
2018-05-06,,1.0,,9.4,6.0,,,
2018-05-07,,,,9.7,9.0,,,
2018-05-08,,2.0,,9.8,4.0,,,
2018-05-09,,2.0,,10.0,13.0,,,
2018-05-10,,,1.0,10.2,26.0,,,
2018-05-11,,,,10.3,34.0,,,
2018-05-12,,,1.0,10.6,31.0,,,
2018-05-13,,,1.0,11.0,16.0,,,
2018-05-14,,,1.0,11.2,27.0,,,
2018-05-15,,1.0,,11.3,66.0,,,
2018-05-16,,1.0,3.0,11.5,55.0,,,
2018-05-17,,,3.0,11.8,135.0,,,
2018-05-18,,,8.0,11.9,252.0,,,
2018-05-19,,2.0,7.0,12.0,378.0,,,
2018-05-20,,2.0,,11.9,325.0,,,
2018-05-21,,,3.0,12.2,291.0,,,
2018-05-22,,,6.0,12.3,321.0,,,
2018-05-23,,1.0,5.0,12.6,288.0,,,
2018-05-24,,,6.0,12.7,327.0,,,
2018-05-25,,,10.0,12.9,342.0,,,
2018-05-26,,,10.0,12.9,377.0,,,
2018-05-27,,2.0,10.0,13.3,387.0,,,
2018-05-28,,,7.0,13.3,305.0,,,
2018-05-29,,1.0,17.0,13.3,277.0,,,
2018-05-30,,,9.0,13.4,549.0,2.0,,
2018-05-31,,,6.0,13.1,386.0,,,
2018-06-01,,,3.0,12.9,486.0,,,
2018-06-02,2.0,,4.0,13.1,353.0,,,
2018-06-03,,1.0,12.0,13.2,291.0,2.0,,
2018-06-04,,,6.0,13.2,332.0,,,
2018-06-05,,,3.0,13.5,245.0,,,
2018-06-06,,,10.0,13.7,266.0,,1.0,
2018-06-07,1.0,,9.0,13.9,238.0,,,
2018-06-08,1.0,,12.0,14.0,236.0,,,
2018-06-09,,1.0,9.0,13.9,272.0,,,
2018-06-10,2.0,,6.0,13.8,164.0,-2.0,,
2018-06-11,8.0,,4.0,14.1,313.0,,,
2018-06-12,8.0,,5.0,14.2,215.0,,,
2018-06-13,15.0,,14.0,14.4,370.0,,,
2018-06-14,38.0,1.0,16.0,14.4,138.0,,,
2018-06-15,109.0,,16.0,14.6,296.0,14.0,,
2018-06-16,248.0,,15.0,14.7,558.0,1.0,,
2018-06-17,221.0,1.0,21.0,14.9,471.0,16.0,,
2018-06-18,323.0,2.0,26.0,15.0,633.0,,,
2018-06-19,658.0,2.0,28.0,16.0,546.0,,,
2018-06-20,958.0,2.0,31.0,16.5,728.0,6.0,,
2018-06-21,2215.0,1.0,42.0,16.1,926.0,,,
2018-06-22,2116.0,3.0,43.0,15.9,1217.0,1.0,,
2018-06-23,3456.0,,39.0,16.4,656.0,11.0,,
2018-06-24,5712.0,6.0,41.0,16.9,1278.0,,,
2018-06-25,2928.0,7.0,35.0,16.6,780.0,1.0,,
2018-06-26,5665.0,9.0,38.0,16.9,1121.0,6.0,,
2018-06-27,7370.0,5.0,36.0,16.5,1070.0,3.0,,
2018-06-28,8960.0,2.0,20.0,16.3,1141.0,1.0,,
2018-06-29,7050.0,5.0,29.0,16.1,1180.0,1.0,,
2018-06-30,9931.0,8.0,26.0,16.0,1113.0,1.0,,
2018-07-01,7387.0,4.0,15.0,15.9,728.0,22.0,,
2018-07-02,9206.0,6.0,22.0,15.5,702.0,3.0,,
2018-07-03,4265.0,7.0,18.0,16.3,477.0,,,
2018-07-04,10452.0,10.0,27.0,16.5,1741.0,,,
2018-07-05,11569.0,26.0,39.0,16.9,1432.0,10.0,,
2018-07-06,15194.0,24.0,37.0,16.6,2160.0,8.0,,
2018-07-07,8615.0,15.0,50.0,17.0,1149.0,1.0,,
2018-07-08,8879.0,14.0,68.0,17.9,1086.0,,1.0,
2018-07-09,7198.0,26.0,57.0,17.4,1035.0,11.0,,
2018-07-10,5948.0,13.0,53.0,17.2,908.0,3.0,,
2018-07-11,4650.0,26.0,24.0,18.0,537.0,40.0,,
2018-07-12,6110.0,20.0,44.0,18.2,616.0,31.0,,
2018-07-13,9139.0,20.0,40.0,18.5,1192.0,30.0,,
2018-07-14,3782.0,17.0,76.0,18.6,551.0,14.0,,
2018-07-15,3728.0,39.0,111.0,18.8,1094.0,4.0,,
2018-07-16,5367.0,24.0,44.0,18.9,1057.0,17.0,,
2018-07-17,2148.0,31.0,106.0,19.1,727.0,3.0,,
2018-07-18,2363.0,37.0,94.0,18.6,635.0,6.0,,
2018-07-19,2175.0,29.0,145.0,18.7,724.0,11.0,,
2018-07-20,2708.0,20.0,72.0,18.8,468.0,4.0,,
2018-07-21,1308.0,21.0,85.0,18.9,355.0,5.0,,
2018-07-22,754.0,19.0,85.0,19.3,324.0,4.0,,
2018-07-23,1193.0,26.0,149.0,19.5,484.0,3.0,,
2018-07-24,854.0,21.0,92.0,19.5,415.0,32.0,,
2018-07-25,382.0,34.0,94.0,19.8,354.0,4.0,,
2018-07-26,577.0,37.0,129.0,19.7,558.0,1.0,,
2018-07-27,403.0,30.0,125.0,20.0,569.0,5.0,,
2018-07-28,145.0,29.0,88.0,20.1,368.0,1.0,,
2018-07-29,220.0,23.0,111.0,20.2,160.0,6.0,,
2018-07-30,162.0,21.0,42.0,20.1,404.0,1.0,,
2018-07-31,338.0,41.0,99.0,19.9,296.0,3.0,,
2018-08-01,171.0,19.0,154.0,19.4,180.0,3.0,,
2018-08-02,134.0,23.0,142.0,19.5,190.0,1.0,,
2018-08-03,111.0,9.0,159.0,19.4,222.0,2.0,,
2018-08-04,84.0,25.0,153.0,20.0,220.0,1.0,,
2018-08-05,119.0,22.0,138.0,20.5,186.0,,,
2018-08-06,76.0,44.0,128.0,20.7,123.0,4.0,,
2018-08-07,47.0,51.0,184.0,21.0,254.0,2.0,,
2018-08-08,23.0,44.0,301.0,20.9,178.0,3.0,,
2018-08-09,67.0,40.0,229.0,21.2,198.0,1.0,,
2018-08-10,60.0,35.0,222.0,21.0,122.0,5.0,,
2018-08-11,8.0,16.0,132.0,20.2,43.0,3.0,,
2018-08-12,14.0,23.0,124.0,20.2,98.0,,,
2018-08-13,13.0,36.0,121.0,20.3,86.0,,,
2018-08-14,4.0,19.0,138.0,20.1,141.0,,,
2018-08-15,4.0,31.0,121.0,20.2,40.0,1.0,,
2018-08-16,10.0,15.0,161.0,20.2,72.0,,,
2018-08-17,3.0,9.0,45.0,19.7,55.0,6.0,,
2018-08-18,3.0,21.0,228.0,20.2,95.0,3.0,,
2018-08-19,,21.0,171.0,20.4,58.0,,,
2018-08-20,3.0,5.0,139.0,19.8,38.0,,,
2018-08-21,,21.0,108.0,20.1,84.0,,,
2018-08-22,1.0,20.0,117.0,19.7,73.0,,,
2018-08-23,2.0,26.0,116.0,19.4,76.0,,,
2018-08-24,,15.0,126.0,19.3,63.0,,,1.0
2018-08-25,6.0,6.0,117.0,19.2,59.0,,,
2018-08-26,1.0,9.0,78.0,18.8,50.0,,,
2018-08-27,,,34.0,19.0,65.0,1.0,,
2018-08-28,,18.0,101.0,19.1,92.0,,,2.0
2018-08-29,1.0,16.0,94.0,19.3,78.0,,,
2018-08-30,,6.0,64.0,19.2,68.0,,,
2018-08-31,,19.0,123.0,19.4,156.0,,,2.0
2018-09-01,2.0,24.0,140.0,19.5,135.0,,,
2018-09-02,,14.0,137.0,19.4,95.0,,,1.0
2018-09-03,,39.0,77.0,19.8,103.0,,,4.0
2018-09-04,,71.0,101.0,20.0,144.0,,,12.0
2018-09-05,,39.0,89.0,20.1,148.0,19.0,,4.0
2018-09-06,,76.0,73.0,20.0,266.0,,,33.0
2018-09-07,,65.0,84.0,19.6,367.0,4.0,,17.0
2018-09-08,,59.0,52.0,19.6,513.0,,,10.0
2018-09-09,,131.0,64.0,19.7,349.0,,,109.0
2018-09-10,,168.0,77.0,,338.0,,,189.0
2018-09-11,,104.0,56.0,,291.0,,,136.0
2018-09-12,2.0,109.0,63.0,,302.0,1.0,,85.0
2018-09-13,,106.0,44.0,,414.0,,,50.0
2018-09-14,,85.0,35.0,19.3,338.0,,,106.0
2018-09-15,,88.0,48.0,19.1,287.0,,,172.0
2018-09-16,,108.0,34.0,19.0,420.0,,,164.0
2018-09-17,,93.0,40.0,18.9,319.0,,,346.0
2018-09-18,,119.0,29.0,19.0,248.0,,,360.0
2018-09-19,,71.0,32.0,18.7,289.0,3.0,,199.0
2018-09-20,,52.0,37.0,,196.0,1.0,,117.0
2018-09-21,,72.0,27.0,18.5,258.0,,,214.0
2018-09-22,,61.0,24.0,18.4,328.0,,,183.0
2018-09-23,,76.0,37.0,18.2,319.0,,,128.0
2018-09-24,,66.0,11.0,18.3,177.0,,,81.0
2018-09-25,,60.0,12.0,18.4,211.0,1.0,,107.0
2018-09-26,,61.0,22.0,18.3,186.0,,,112.0
2018-09-27,,67.0,13.0,18.6,257.0,,,92.0
2018-09-28,,38.0,24.0,18.3,206.0,1.0,,150.0
2018-09-29,,63.0,40.0,18.1,245.0,2.0,,141.0
2018-09-30,,66.0,40.0,17.9,325.0,3.0,,119.0
2018-10-01,,58.0,30.0,17.8,199.0,1.0,,105.0
2018-10-02,,54.0,15.0,17.7,242.0,,,75.0
2018-10-03,,36.0,23.0,17.5,266.0,,,102.0
2018-10-04,,34.0,17.0,,174.0,,,68.0
2018-10-05,,28.0,26.0,17.1,105.0,1.0,,44.0
2018-10-06,,27.0,13.0,16.9,102.0,,1.0,42.0
2018-10-07,,12.0,4.0,16.8,59.0,1.0,,30.0
2018-10-08,,25.0,7.0,16.6,114.0,3.0,,35.0
2018-10-09,,33.0,17.0,16.5,158.0,4.0,,54.0
2018-10-10,,22.0,9.0,16.4,77.0,,,35.0
2018-10-11,,27.0,10.0,16.2,63.0,,,33.0
2018-10-12,,14.0,10.0,16.1,64.0,,,29.0
2018-10-13,,16.0,6.0,16.0,68.0,,,19.0
2018-10-14,,11.0,15.0,15.8,79.0,,,24.0
2018-10-15,,15.0,11.0,15.8,42.0,,,38.0
2018-10-16,,16.0,5.0,15.7,42.0,,,19.0
2018-10-17,,17.0,4.0,15.6,67.0,,,36.0
2018-10-18,,11.0,2.0,15.6,69.0,,,40.0
2018-10-19,,17.0,5.0,15.5,83.0,,,59.0
2018-10-20,,13.0,1.0,15.6,69.0,,,23.0
2018-10-21,,19.0,2.0,15.5,74.0,,,40.0
2018-10-22,,15.0,5.0,15.4,95.0,,,4.0
2018-10-23,,13.0,3.0,15.3,70.0,,,41.0
2018-10-24,,13.0,1.0,15.2,134.0,,,10.0
2018-10-25,,3.0,9.0,15.2,40.0,,,9.0
2018-10-26,,10.0,4.0,15.1,65.0,,,2.0
2018-10-27,,8.0,,15.0,41.0,,,9.0
2018-10-28,,5.0,,14.9,58.0,,,15.0
2018-10-29,,5.0,2.0,14.8,51.0,,,10.0
2018-10-30,,10.0,5.0,14.7,73.0,,,8.0
2018-10-31,,3.0,,14.7,82.0,,,1.0
2018-11-01,,4.0,9.0,14.6,80.0,,,5.0
2018-11-02,,9.0,6.0,14.4,78.0,,,3.0
2018-11-03,,11.0,4.0,14.2,172.0,,,26.0
2018-11-04,,8.0,4.0,14.2,90.0,,,11.0
2018-11-05,,6.0,2.0,14.1,79.0,,,8.0
2018-11-06,,9.0,-1.0,13.8,74.0,,,2.0
2018-11-07,,7.0,1.0,13.6,45.0,,,7.0
2018-11-08,,10.0,,13.5,43.0,,,6.0
2018-11-09,,3.0,1.0,13.1,35.0,,,3.0
2018-11-10,,5.0,1.0,12.9,25.0,,,3.0
2018-11-11,,4.0,,12.6,11.0,,,3.0
2018-11-12,,4.0,1.0,12.3,19.0,,,
2018-11-13,,3.0,,12.0,16.0,,,1.0
2018-11-14,,2.0,,11.7,10.0,,,2.0
2018-11-15,,,,11.5,7.0,,,1.0
2019-04-15,,2.0,,8.2,1.0,,,
2019-04-16,,2.0,,6.6,1.0,,,
2019-04-17,,5.0,,6.7,,,,
2019-04-18,,8.0,,7.3,1.0,,,
2019-04-19,,3.0,,7.1,1.0,,,
2019-04-20,,6.0,,6.9,1.0,,,
2019-04-21,,4.0,,7.1,2.0,,,
2019-04-22,,3.0,,7.4,,,,
2019-04-23,,3.0,,7.5,1.0,,,
2019-04-24,,1.0,,7.4,2.0,,,
2019-04-25,,4.0,,7.8,1.0,,,
2019-04-26,,1.0,,7.5,2.0,,,
2019-04-27,,2.0,,7.6,1.0,,,
2019-04-28,,3.0,,7.8,2.0,,,
2019-04-29,,3.0,,7.8,1.0,,,
2019-04-30,,,,8.1,1.0,,,
2019-05-01,,-1.0,,7.7,2.0,,,
2019-05-02,,2.0,,7.6,6.0,,,
2019-05-03,,,,8.2,4.0,,,
2019-05-04,,1.0,,8.3,3.0,,,
2019-05-05,,1.0,,8.9,5.0,,,
2019-05-06,,1.0,1.0,8.9,4.0,,,
2019-05-07,,,,9.1,18.0,,,
2019-05-08,,6.0,,9.6,28.0,,,
2019-05-09,,,-1.0,9.9,14.0,,,
2019-05-10,,4.0,,10.3,28.0,,,
2019-05-11,,2.0,,10.5,85.0,,,
