Date,dS (m3),GranD_ID
1999-06-15,,291
1999-07-01,23595633.4476031,291
1999-07-15,10080724.13976275,291
1999-08-01,-7317588.9374377,291
1999-08-15,-3961090.689430133,291
1999-09-01,3799861.8947947,291
1999-09-15,0.0,291
1999-10-01,-6461504.504062399,291
1999-10-15,-41475089.6476685,291
1999-11-01,,291
1999-11-15,-42988535.137787,291
1999-12-01,-41158886.276969254,291
1999-12-15,-168710026.2680589,291
2000-01-01,-35604091.36655236,291
2000-01-15,89046740.61073126,291
2000-02-01,,291
2000-02-15,32982401.946898002,291
2000-03-01,74414445.3745064,291
2000-03-15,49904503.139774,291
2000-04-01,50482746.9234455,291
2000-04-15,31807173.739258397,291
2000-05-01,4087610.60533965,291
2000-05-15,9272795.74365945,291
2000-06-01,,291
2000-06-15,2486861.2615384003,291
2000-07-01,6326005.0807951,291
2000-07-15,-901537.2555861997,291
2000-08-01,4785282.29979035,291
2000-08-15,-3704615.9870516,291
2000-09-01,,291
2000-09-15,-722429.7610720999,291
2000-10-01,-42909305.763174504,291
2000-10-15,-80269186.11373726,291
2000-11-01,-100370568.080743,291
2000-11-15,-124822453.3701543,291
2000-12-01,-4450765.4571058,291
2000-12-15,-18872061.66115113,291
2001-01-01,,291
2001-01-15,59759439.96013426,291
2001-02-01,69407416.73434535,291
2001-02-15,60316115.570775494,291
2001-03-01,11101020.117773643,291
2001-03-15,49978849.96319375,291
2001-04-01,20152562.1834437,291
2001-04-15,21485682.5536042,291
2001-05-01,406362.6464606,291
2001-05-15,17416722.36833245,291
2001-06-01,2108021.2203121,291
2001-06-15,10576420.0013307,291
2001-07-01,4723864.516404199,291
2001-07-15,10354206.58654045,291
2001-08-01,2991859.7016190505,291
2001-08-15,5091881.745495301,291
2001-09-01,-19105.485179049952,291
2001-09-15,-17167202.1852843,291
2001-10-01,,291
2001-10-15,-59098657.312189765,291
2001-11-01,-129849920.7265538,291
2001-11-15,-133443688.1321159,291
2001-12-01,-22474.498231304,291
2001-12-15,66328486.84042331,291
2002-01-01,-108888242.8249349,291
2002-01-15,38203890.8609581,291
2002-02-01,154811684.68513152,291
2002-02-15,20714383.870735407,291
2002-03-01,,291
2002-03-15,746661.3328443,291
2002-04-01,8672763.9678966,291
2002-04-15,5156558.4366649,291
2002-05-01,26293206.51331365,291
2002-05-15,48192382.0196074,291
2002-06-01,10207622.555326967,291
2002-06-15,3071659.3842500336,291
2002-07-01,169791036.68811637,291
2002-07-15,-52612980.140908405,291
2002-08-01,1568226.561774049,291
2002-08-15,-17059175.66588205,291
2002-09-01,-165777354.82786784,291
2002-09-15,-4490253.758551067,291
2002-10-01,-20386876.101961497,291
2002-10-15,-26505639.9895418,291
2002-11-01,-55723624.00618804,291
2002-11-15,-83538685.35317706,291
2002-12-01,-28840899.7641691,291
2002-12-15,-1725349.9449571501,291
2003-01-01,45836954.137943745,291
2003-01-15,44175718.609693095,291
2003-02-01,88792462.93414061,291
2003-02-15,-830133.5234395,291
2003-03-01,74709437.59509525,291
2003-03-15,28652890.64619295,291
2003-04-01,10652360.239768552,291
2003-04-15,21303915.92890045,291
2003-05-01,54866207.27345955,291
2003-05-15,,291
2003-06-01,,291
2003-06-15,26047514.222623702,291
2003-07-01,16741336.378885498,291
2003-07-15,26395187.9910253,291
2003-08-01,25906196.2467413,291
2003-08-15,-23271862.484120198,291
2003-09-01,-30723305.9422443,291
2003-09-15,-10396843.0932462,291
2003-10-01,14187275.305024154,291
2003-10-15,-28217052.16158,291
2003-11-01,-98060040.4038871,291
2003-11-15,13415506.372988,291
2003-12-01,5022734.8453869,291
2003-12-15,-4726075.395055201,291
2004-01-01,-174683861.7951009,291
2004-01-15,-57859501.52240302,291
2004-02-01,128269867.66400224,291
2004-02-15,106053240.2971677,291
2004-03-01,94039408.2174691,291
2004-03-15,-18356113.117028855,291
2004-04-01,21862447.086813845,291
2004-04-15,27283971.99871245,291
2004-05-01,-88167804.2934971,291
2004-05-15,-8737736.650409952,291
2004-06-01,48076497.220902056,291
2004-06-15,-13478299.24148545,291
2004-07-01,12733994.982112348,291
2004-07-15,-17372279.368937753,291
2004-08-01,2778493.7411892004,291
2004-08-15,-11230230.390532948,291
2004-09-01,-2783293.086146279,291
2004-09-15,-20207411.579262402,291
2004-10-01,26362267.3509047,291
2004-10-15,-71994544.03283826,291
2004-11-01,-106226745.7234662,291
2004-11-15,-140478.32624980062,291
2004-12-01,-122412560.4532572,291
2004-12-15,-336561.2676722,291
2005-01-01,248721083.84006393,291
2005-01-15,1787136.2762826,291
2005-02-01,-27759698.175400153,291
2005-02-15,2957683.1505301446,291
2005-03-01,49280876.9879156,291
2005-03-15,36783.14233076068,291
2005-04-01,12815714.94126625,291
2005-04-15,-793493.8860158995,291
2005-05-01,15438257.547222003,291
2005-05-15,27265914.360526305,291
2005-06-01,-43022024.22169025,291
2005-06-15,-11778547.331396103,291
2005-07-01,-1211055.7425602004,291
2005-07-15,1551315.0504964553,291
2005-08-01,-17002360.239575,291
2005-08-15,-20183357.892057043,291
2005-09-01,80186719.1578902,291
2005-09-15,-34365273.89867586,291
2005-10-01,-31365692.480026696,291
2005-10-15,2407085.4652218,291
2005-11-01,16495427.065101,291
2005-11-15,-1758516.5986919,291
2005-12-01,-62268981.3652787,291
2005-12-15,,291
2006-01-01,-161937404.458021,291
2006-01-15,64096058.68946116,291
2006-02-01,-7508076.4295613,291
2006-02-15,2929652.7708931,291
2006-03-01,52652238.284891844,291
2006-03-15,-17531975.337602,291
2006-04-01,155676118.92242584,291
2006-04-15,-27153112.813100003,291
2006-05-01,-2145675.962020248,291
2006-05-15,469809.2388189,291
2006-06-01,13550677.7592808,291
2006-06-15,4881141.92688855,291
2006-07-01,-9181325.899715252,291
2006-07-15,16003324.62316695,291
2006-08-01,-23154610.151289042,291
2006-08-15,-19550543.9537529,291
2006-09-01,12891022.147337798,291
2006-09-15,-24996229.18943195,291
2006-10-01,-46688855.6239663,291
2006-10-15,-87794729.4003971,291
2006-11-01,-142398275.1718583,291
2006-11-15,-126998560.44090016,291
2006-12-01,23532024.6267016,291
2006-12-15,-53228977.19664796,291
2007-01-01,53647029.7382957,291
2007-01-15,19848899.638636466,291
2007-02-01,131063482.23997155,291
2007-02-15,135676323.30094036,291
2007-03-01,-65754735.81469045,291
2007-03-15,-10720386.538208624,291
2007-04-01,26133617.1045372,291
2007-04-15,-11638029.387256136,291
2007-05-01,501031703.33817005,291
2007-05-15,-9799348.341170235,291
2007-06-01,14579101.704544736,291
2007-06-15,2400974.022972,291
2007-07-01,-198782389.8702271,291
2007-07-15,-444916.9334910959,291
2007-08-01,2269685.3441184983,291
2007-08-15,26121066.22342155,291
2007-09-01,-16932265.85808965,291
2007-09-15,-8821736.3497152,291
2007-10-01,30072571.6696507,291
2007-10-15,-55429399.6708049,291
2007-11-01,43358023.8482794,291
2007-11-15,-178422584.310998,291
2007-12-01,-43036302.872475296,291
2007-12-15,,291
2008-01-01,,291
2008-01-15,-42142947.2825409,291
2008-02-01,66236535.4921404,291
2008-02-15,-24267031.7473176,291
2008-03-01,-31369589.3493851,291
2008-03-15,21531988.638755,291
2008-04-01,-7026086.844526135,291
2008-04-15,8640194.459682934,291
2008-05-01,-3287549.9261810347,291
2008-05-15,46831530.42941606,291
2008-06-01,-20362811.372636706,291
2008-06-15,8587152.3774802,291
2008-07-01,-4274423.299552533,291
2008-07-15,-1015465.8404761666,291
2008-08-01,-13078136.6077983,291
2008-08-15,-11228152.306595875,291
2008-09-01,-7739888.5329853,291
2008-09-15,1212590.3527111001,291
2008-10-01,7830932.511225167,291
2008-10-15,5358774.13682914,291
2008-11-01,-57683095.6099264,291
2008-11-15,-142470918.9551166,291
2008-12-01,-36660453.223163806,291
2008-12-15,,291
2009-01-01,-196971495.6270556,291
2009-01-15,-18171571.87110375,291
2009-02-01,14720997.3975804,291
2009-02-15,77326691.79714425,291
2009-03-01,-312319.2816148,291
2009-03-15,101268677.7856488,291
2009-04-01,-7802482.9669201,291
2009-04-15,59508255.16699824,291
2009-05-01,102815664.66912,291
2009-05-15,-4635648.298855249,291
2009-06-01,-24156804.9940466,291
2009-06-15,-20258606.0446063,291
2009-07-01,-16605277.3033094,291
2009-07-15,-23534102.485837996,291
2009-08-01,100330.85770875216,291
2009-08-15,36893175.169231646,291
2009-09-01,-4258237.065675998,291
2009-09-15,7814778.833020399,291
2009-10-01,14542903.943046698,291
2009-10-15,-110887497.5733664,291
2009-11-01,-46135546.82176955,291
2009-11-15,-8733234.0638236,291
2009-12-01,16633372.9957436,291
2009-12-15,-150818659.0318457,291
2010-01-01,117630143.8546392,291
2010-01-15,68119409.35326761,291
2010-02-01,197562336.7608935,291
2010-02-15,-293698.7629309,291
2010-03-01,-10064388.7183663,291
2010-03-15,-35531798.57631025,291
2010-04-01,16629835.075033898,291
2010-04-15,-177142811.79503495,291
2010-05-01,21198241.2289,291
2010-05-15,-4496291.666520204,291
2010-06-01,49848191.8462889,291
2010-06-15,-15156783.120006554,291
2010-07-01,15179907.31072085,291
2010-07-15,-27092053.3749692,291
2010-08-01,-751128.3096389994,291
2010-08-15,-12779714.17030385,291
2010-09-01,9774349.945897952,291
2010-09-15,-17731341.0600812,291
2010-10-01,-37055416.05035931,291
2010-10-15,-16582277.215465635,291
2010-11-01,,291
2010-11-15,-8011577.469231499,291
2010-12-01,-131657011.0021448,291
2010-12-15,10232001.632092603,291
2011-01-01,-4813527.290380649,291
2011-01-15,-20419064.5982152,291
2011-02-01,38434720.3106101,291
2011-02-15,-9321340.5309325,291
2011-03-01,,291
2011-03-15,53533896.5789592,291
2011-04-01,-18533126.2354057,291
2011-04-15,17741412.581782248,291
2011-05-01,29850676.45468795,291
2011-05-15,-2767411.126164999,291
2011-06-01,27665874.382148247,291
2011-06-15,22908844.05904275,291
2011-07-01,1854405.8819014,291
2011-07-15,-5940277.006565451,291
2011-08-01,32151982.6860127,291
2011-08-15,-12352198.003696552,291
2011-09-01,12089314.642136153,291
2011-09-15,-21916351.1828554,291
2011-10-01,26410943.029487953,291
2011-10-15,-30855184.419684898,291
2011-11-01,-7066509.5040979,291
2011-11-15,-416182.0089072,291
2011-12-01,-42361234.8438844,291
2011-12-15,68903037.82893881,291
2012-01-01,-49643384.7739258,291
2012-01-15,109332939.67003188,291
2012-02-01,301335604.97848463,291
2012-02-15,,291
2012-03-01,95911719.3204192,291
2012-03-15,49462639.1817791,291
2012-04-01,-5532136.6069695,291
2012-04-15,-35179523.9839876,291
2012-05-01,-9497263.960565748,291
2012-05-15,-18814452.75451335,291
2012-06-01,,291
2012-06-15,-116728009.7068048,291
2012-07-01,-47555462.7539586,291
2012-07-15,-71265933.2162974,291
2012-08-01,-34023760.9796398,291
2012-08-15,-15960141.195849702,291
2012-09-01,-76501255.33790989,291
2012-09-15,-28286080.8585284,291
2012-10-01,-15831735.041816002,291
2012-10-15,-29645020.8542925,291
2012-11-01,-3898418.7124101,291
2012-11-15,,291
2012-12-01,-37316865.1915832,291
2012-12-15,-75670341.5783789,291
2013-01-01,-19777684.0665201,291
2013-01-15,74694911.9772722,291
2013-02-01,20423467.7999258,291
2013-02-15,390552.9426619,291
2013-03-01,-27889057.245627,291
2013-03-15,43599439.8316421,291
2013-04-01,,291
2013-04-15,4499234.123627752,291
2013-05-01,-20010339.3553644,291
2013-05-15,34788592.48482765,291
2013-06-01,44931988.2462434,291
2013-06-15,27753968.353990644,291
2013-07-01,147196682.21851975,291
2013-07-15,3742701.26134505,291
2013-08-01,-26392401.78872735,291
2013-08-15,19933605.76400225,291
2013-09-01,68233125.7004729,291
2013-09-15,-211910100.59484604,291
2013-10-01,10373499.6901951,291
2013-10-15,89809683.74399975,291
2013-11-01,-16643977.029251149,291
2013-11-15,-36697717.2098817,291
2013-12-01,-49987515.5453398,291
2013-12-15,172673359.86753547,291
2014-01-01,-20391683.8470336,291
2014-01-15,-2363901.6969324,291
2014-02-01,-52059372.757582806,291
2014-02-15,-20742824.9787616,291
2014-03-01,34759974.0329389,291
2014-03-15,-310058585.7412231,291
2014-04-01,19744410.54281535,291
2014-04-15,39138177.43025865,291
2014-05-01,34755689.2439483,291
2014-05-15,7871308.257216601,291
2014-06-01,1154086.6699462496,291
2014-06-15,-32362004.5285881,291
2014-07-01,-48667591.7616119,291
2014-07-15,2265667.8608167334,291
2014-08-01,-23986417.012953497,291
2014-08-15,640196.1330824001,291
2014-09-01,31876020.5582454,291
2014-09-15,-22979436.90111555,291
2014-10-01,15222258.36971145,291
2014-10-15,-50268118.326996304,291
2014-11-01,531270.6340673491,291
2014-11-15,113728894.63946246,291
2014-12-01,3571902.1481036996,291
2014-12-15,-1975677.5637725499,291
2015-01-01,-23383748.006600097,291
2015-01-15,-52504586.9169837,291
2015-02-01,-18113469.6378598,291
2015-02-15,23374900.6747563,291
2015-03-01,-12713850.969517251,291
2015-03-15,10243430.2744063,291
2015-04-01,17673848.14788655,291
2015-04-15,61779695.2072097,291
2015-05-01,-33880655.5855068,291
2015-05-15,-10243648.231821833,291
2015-06-01,-35681490.36731999,291
2015-06-15,1822915.2078539506,291
2015-07-01,-61624742.444554955,291
2015-07-15,8538565.80979795,291
2015-08-01,50252078.797204,291
2015-08-15,38862268.96478245,291
2015-09-01,-26986667.28376875,291
2015-09-15,61026143.3229772,291
2015-10-01,-25973500.601844102,291
2015-10-15,-81127051.85583869,291
2015-11-01,-6441642.3983279,291
2015-11-15,-44362579.4616695,291
2015-12-01,31776848.0109799,291
2015-12-15,0.0,291
2016-01-01,-57378510.815862745,291
2016-01-15,-81157186.62132634,291
2016-02-01,23460550.0566595,291
2016-02-15,99896533.6790624,291
2016-03-01,-1891445.8481096001,291
2016-03-15,23644837.95169,291
2016-04-01,17418519.768390298,291
2016-04-15,40875979.25657365,291
2016-05-01,25092415.36582815,291
2016-05-15,24839689.622643903,291
2016-06-01,813931.5993482,291
2016-06-15,-3513588.1160322996,291
2016-07-01,9769558.917437602,291
2016-07-15,-880834.3827823997,291
2016-08-01,7933589.258795049,291
2016-08-15,26596493.841744997,291
2016-09-01,22818758.2847097,291
2016-09-15,35704615.7186601,291
2016-10-01,,291
2016-10-15,-4429404.9806838,291
2016-11-01,19174332.699348297,291
2016-11-15,-55650985.86102535,291
2016-12-01,-137014161.05523324,291
2016-12-15,-75950690.89346595,291
2017-01-01,-1865024.2768992572,291
2017-01-15,34499628.73644095,291
2017-02-01,45072678.2288176,291
2017-02-15,36664461.931590304,291
2017-03-01,38055687.4704617,291
2017-03-15,1653760.7882063,291
2017-04-01,82640376.8573334,291
2017-04-15,3148604.8698675,291
2017-05-01,13542963.419310503,291
2017-05-15,63846969.67149547,291
2017-06-01,-5928901.086561999,291
2017-06-15,40549351.97049485,291
2017-07-01,33976898.1659485,291
2017-07-15,-1650259.0825603006,291
2017-08-01,-79871652.3977191,291
2017-08-15,90218965.02792205,291
2017-09-01,-27140073.2734314,291
2017-09-15,76102129.07264286,291
2017-10-01,35692469.175191954,291
2017-10-15,-16259486.951858735,291
2017-11-01,-2305784.7747949,291
2017-11-15,11971243.85029005,291
2017-12-01,-58767721.60351135,291
2017-12-15,-70501435.07134587,291
2018-01-01,-74868857.7760536,291
2018-01-15,17765373.42495375,291
2018-02-01,-244057394.3381652,291
2018-02-15,18327501.5119365,291
2018-03-01,-19297165.218362298,291
2018-03-15,28866589.32938725,291
2018-04-01,,291
2018-04-15,-20898682.93177065,291
2018-05-01,79609284.0701768,291
2018-05-15,16985125.6867959,291
2018-06-01,34277313.7184524,291
2018-06-15,54510192.48010245,291
2018-07-01,4285915.253787555,291
2018-07-15,1821642.9179975465,291
2018-08-01,21035661.4551154,291
2018-08-15,-46995819.136246294,291
2018-09-01,-39875350.20473235,291
2018-09-15,74021633.5701126,291
2018-10-01,7783379.930030601,291
2018-10-15,36212745.50313262,291
2018-11-01,64778546.2479794,291
2018-11-15,47514027.479451805,291
2018-12-01,49373685.587437004,291
2018-12-15,356018.20478056866,291
2019-01-01,-15189259.544250568,291
2019-01-15,-8645253.741405932,291
2019-02-01,5282145.4651878,291
2019-02-15,-40597159.54459465,291
2019-03-01,-4513602.5083954,291
2019-03-15,-42486344.5268804,291
2019-04-01,-58097320.8273989,291
2019-04-15,55927911.24254363,291
2019-05-01,24692383.214002002,291
2019-05-15,8383581.266447701,291
2019-06-01,5670624.126726933,291
2019-06-15,-10126202.279682066,291
2019-07-01,-5607997.425271567,291
2019-07-15,-4734422.8434932,291
2019-08-01,3847237.1868142006,291
2019-08-15,4223126.896236325,291
2019-09-01,-68902644.0801328,291
2019-09-15,,291
2019-10-01,-5797818.806577333,291
2019-10-15,-8002261.499449432,291
2019-11-01,40178105.88928047,291
2019-11-15,24837251.5573054,291
2019-12-01,-3571496.597603602,291
2019-12-15,72232264.35488509,291
2020-01-01,-21457322.850840747,291
2020-01-15,-38036487.25864015,291
2020-02-01,-65931260.39090715,291
2020-02-15,-49011786.12772005,291
2020-03-01,-50461634.04481986,291
2020-03-15,3087168.8275990337,291
2020-04-01,70149272.22970803,291
2020-04-15,33228758.412725464,291
2020-05-01,43341715.783813864,291
2020-05-15,-38370447.533370234,291
2020-06-01,-34677032.1181993,291
2020-06-15,-1779607.5697574334,291
2020-07-01,31089763.000096403,291
2020-07-15,6642597.305132249,291
2020-08-01,-11389575.465679798,291
2020-08-15,-32092124.496159762,291
2020-09-01,-18096234.224139668,291
2020-09-15,25766391.082611967,291
2020-10-01,23819917.37569933,291
2020-10-15,16812406.73873524,291
2020-11-01,-6918617.254540101,291
2020-11-15,-25433671.882109,291
2020-12-01,-21096576.336547036,291
2020-12-15,4483261.0455648,291
2021-01-01,94132276.2669873,291
2021-01-15,-36039972.71813241,291
2021-02-01,-23141807.125126302,291
2021-02-15,29874502.2045624,291
2021-03-01,-42350163.58181987,291
2021-03-15,21216074.7297172,291
2021-04-01,-15449177.391876968,291
2021-04-15,13239141.705103965,291
2021-05-01,6445598.463533401,291
2021-05-15,13460434.670256,291
2021-06-01,-426731.8346792134,291
2021-06-15,-139568.9542671333,291
2021-07-01,-29309939.884794872,291
2021-07-15,2796017.989667868,291
2021-08-01,4267843.355009799,291
2021-08-15,-5503536.323104332,291
2021-09-01,-4374934.740953597,291
2021-09-15,4776809.671256669,291
2021-10-01,7201326.047043968,291
2021-10-15,39357935.1170809,291
2021-11-01,-46452727.75460563,291
2021-11-15,-37603174.7365347,291
2021-12-01,119693162.7644557,291
2021-12-15,-422651105.9102777,291
2022-01-01,-118003568.51035249,291
2022-01-15,255612990.2020779,291
2022-02-01,56887374.34446287,291
2022-02-15,41101672.547778,291
2022-03-01,108029364.4027236,291
2022-03-15,-56542698.37393913,291
2022-04-01,24328343.1642188,291
2022-04-15,-161142296.06435478,291
2022-05-01,-8328979.1628427,291
2022-05-15,1163212.4131496549,291
2022-06-01,-3309431.3642372414,291
2022-06-15,-65634370.068822905,291
2022-07-01,-13520418.816380149,291
2022-07-15,-34020941.0957831,291
2022-08-01,-16973809.1165818,291
2022-08-15,-90763453.6463895,291
2022-09-01,22394561.2082364,291
2022-09-15,36228988.53314945,291
2022-10-01,57346072.178768605,291
2022-10-15,44832051.89478715,291
2022-11-01,108057662.16720374,291
2022-11-15,-23965725.8759283,291
2022-12-01,169393.77846645005,291
2022-12-15,-11064487.151232101,291
2023-01-01,-126738765.1040339,291
2023-01-15,57072803.77585905,291
2023-02-01,-113322986.61662345,291
2023-02-15,262240170.47592568,291
2023-03-01,-102519796.1095896,291
2023-03-15,-22729396.151214566,291
2023-04-01,27056312.864331733,291
2023-04-15,-15954582.457263123,291
2023-05-01,-13766690.261783946,291
2023-05-15,70965985.58334279,291
2023-06-01,9350311.243869126,291
2023-06-15,554545.7484359344,291
2023-07-01,104332078.97276983,291
2023-07-15,24650556.73096414,291
2023-08-01,27860744.419582497,291
2023-08-15,-128629527.88338208,291
2023-09-01,16590380.355805371,291
2023-09-15,1380759.3782429546,291
2023-10-01,10291272.341293577,291
2023-10-15,-41432194.42191529,291
2023-11-01,-225350133.89821106,291
2023-11-15,3465776.01482005,291
2023-12-01,-50997711.733433895,291
2023-12-15,-4604802.222914667,291
2024-01-01,,291
2024-01-15,-5055000.6249566,291
2024-02-01,1447168.2138906,291
2024-02-15,-33059554.0760101,291
2019-05-01,-728.8309384221802,72
2019-05-15,-16532.441545413516,72
2019-06-01,6037.266824995774,72
2019-06-15,-19368.260130501752,72
2019-07-01,-36115.852233194506,72
2019-07-15,18601.666915282352,72
2019-08-01,-64602.02964973533,72
2019-08-15,-38465.04960533313,72
2019-09-01,-27382.927203488875,72
2019-09-15,-2527.8950971052745,72
2019-10-01,-18179.729947026517,72
2019-10-15,-15043.03541199576,72
2019-11-01,4328.363621399748,72
2019-11-15,-10832.973140538872,72
2019-12-01,10870.235691234673,72
2019-12-15,31731.42333628118,72
2020-01-01,30448.366580442475,72
2020-01-15,29292.801120757256,72
2020-02-01,35347.28300828079,72
2020-02-15,42603.17338428286,72
2020-03-01,5614.257123721114,72
2020-03-15,-16554.276689137645,72
2020-04-01,19400.37605303044,72
2020-04-15,2152.983179339113,72
2020-05-01,37662.92035476842,72
2020-05-15,-5902.739280384537,72
2020-06-01,48563.021436244315,72
2020-06-15,-57564.29463890732,72
2020-07-01,-15110.399301526497,72
2020-07-15,-12881.954781410132,72
2020-08-01,-61008.80389032148,72
2020-08-15,-22225.517091135418,72
2020-09-01,-82757.89383578127,72
2020-09-15,-7657.582327159995,72
2020-10-01,1740.113921643424,72
2020-10-15,-11520.930583480595,72
2020-11-01,10759.96413418369,72
2020-11-15,10143.553681369536,72
2020-12-01,22597.664962059083,72
2020-12-15,29245.222795401976,72
2021-01-01,49591.282772329556,72
2021-01-15,42004.543006678534,72
2021-02-01,7105.627865709001,72
2021-02-15,19884.905129461742,72
2021-03-01,-4174.6866895328585,72
2021-03-15,-851.7122571600253,72
2021-04-01,39128.21573340367,72
2021-04-15,5277.924809825981,72
2021-05-01,-8259.045644077634,72
2021-05-15,-13389.558797940888,72
2021-06-01,-21436.08214716071,72
2021-06-15,25857.648698702968,72
2021-07-01,-54216.1918622255,72
2021-07-15,-13893.978217075599,72
2021-08-01,-46759.435056263836,72
2021-08-15,-34105.97719926791,72
2021-09-01,-74362.29571637309,72
2021-09-15,-10220.754688137302,72
2021-10-01,-17815.208087405565,72
2021-10-15,15333.102931731542,72
2021-11-01,-26358.6937542954,72
2021-11-15,134470.13471943102,72
2021-12-01,-6185.889408360177,72
2021-12-15,72390.07009781725,72
2022-01-01,-45796.287656135355,72
2022-01-15,30394.222552178962,72
2022-02-01,72372.86374331989,72
2022-02-15,28940.23722648998,72
2022-03-01,-44859.56329093331,72
2022-03-15,5327.948199378875,72
2022-04-01,32536.0578354965,72
2022-04-15,-19382.705311720754,72
2022-05-01,-52130.22453123669,72
2022-05-15,40030.51958271135,72
2022-06-01,-2480.3136468293887,72
2022-06-15,33002.23786153434,72
2022-07-01,-7682.870737170675,72
2022-07-15,-18459.899983308256,72
2022-08-01,-80232.81226583353,72
2022-08-15,10690.951431757372,72
2022-09-01,-37780.2271755127,72
2022-09-15,-29364.453812747342,72
2022-10-01,18620.052226078402,72
2022-10-15,-41590.58068141961,72
2022-11-01,908.4470703119077,72
2022-11-15,26707.962059303147,72
2022-12-01,8758.023817552992,72
2022-12-15,12389.875434059055,72
2023-01-01,29836.13101496868,72
2023-01-15,20836.598013031034,72
2023-02-01,20728.409675729494,72
2023-02-15,24761.970149213907,72
2023-03-01,-12849.787182908069,72
2023-03-15,78845.70173811191,72
2023-04-01,5708.26526521563,72
2023-04-15,5757.529637695766,72
2019-05-01,0.0,327
2019-05-15,40588.65887615,327
2019-06-01,-189153.0829281,327
2019-06-15,3784.359604136087,327
2019-07-01,26906.77184842054,327
2019-07-15,-43310.093658932725,327
2019-08-01,-109609.7772874513,327
2019-08-15,-391155.51573895,327
2019-09-01,-335535.0155246,327
2019-09-15,648769.7369477897,327
2019-10-01,29093.03113616609,327
2019-10-15,741012.0733610799,327
2019-11-01,135455.3721511699,327
2019-11-15,-63205.940192600814,327
2019-12-01,-62593.5827704807,327
2019-12-15,-61981.22534879595,327
2020-01-01,-61368.86792753261,327
2020-01-15,-81008.68067389907,327
2020-02-01,-64131.990581077094,327
2020-02-15,-63435.26391462671,327
2020-03-01,-68037.50998782045,327
2020-03-15,-58307.0808186823,327
2020-04-01,-252988.70705028495,327
2020-04-15,-320123.1872484929,327
2020-05-01,88971.12241230013,327
2020-05-15,-65536.11883352569,327
2020-06-01,-472306.748983189,327
2020-06-15,-146994.4255156754,327
2020-07-01,-98288.59206176667,327
2020-07-15,-81291.4520696316,327
2020-08-01,48461.234760849904,327
2020-08-15,71728.39267381588,327
2020-09-01,66070.30532977458,327
2020-09-15,-152079.46535109996,327
2020-10-01,892071.6917151653,327
2020-10-15,-144747.97824528994,327
2020-11-01,4768.370008923482,327
2020-11-15,-22499.956356756225,327
2020-12-01,-29853.293451879737,327
2020-12-15,-23761.405452993225,327
2021-01-01,-23636.26552193577,327
2021-01-15,-23511.125590158525,327
2021-02-01,22208.15909859272,327
2021-02-15,-22011.204920998258,327
2021-03-01,-29201.62487134298,327
2021-03-15,128780.11547780357,327
2021-04-01,-61847.99927498348,327
2021-04-15,39388.876002720244,327
2021-05-01,-70675.61408045,327
2021-05-15,-1129.4411874333553,327
2021-06-01,42569.11699820901,327
2021-06-15,-273091.78682280565,327
2021-07-01,219645.30150699674,327
2021-07-15,-518978.99337608274,327
2021-08-01,342840.91403675,327
2021-08-15,33200.856464255594,327
2021-09-01,483930.7733954,327
2021-09-15,-116482.30756888175,327
2021-10-01,-184188.623073345,327
2021-10-15,-184656.9270305667,327
2021-11-01,-397251.985445725,327
2021-11-15,-528475.945078425,327
2021-12-01,281592.9725990667,327
2021-12-15,513193.15032967913,327
2022-01-01,-156960.9856716422,327
2022-01-15,77229.06051108323,327
2022-02-01,63301.23317136664,327
2022-02-15,61046.82510706267,327
2022-03-01,117592.57652127816,327
2022-03-15,362841.0131263,327
2022-04-01,183940.5220369333,327
2022-04-15,175969.75427635555,327
2022-05-01,-102912.48299946,327
2022-05-15,-9537.989825197317,327
2022-06-01,-234847.53817298016,327
2022-06-15,74514.21078300002,327
2022-07-01,-199474.29712245622,327
2022-07-15,104613.79039221857,327
2022-08-01,-130035.74530253914,327
2022-08-15,115306.5746303366,327
2022-09-01,97645.3803130516,327
2022-09-15,-290193.1266297611,327
2022-10-01,310294.81081564,327
2022-10-15,-41460.89606410127,327
2022-11-01,-11637.673136217883,327
2022-11-15,-3871.452159281323,327
2022-12-01,-4834.271671925884,327
2022-12-15,-379125.4038943,327
2023-01-01,-478859.15376202494,327
2023-01-15,-270217.55503436003,327
2023-02-01,1281019.4957085,327
2023-02-15,-644063.7984478086,327
2023-03-01,-532707.67352014,327
2023-03-15,-184673.98201684,327
2023-04-01,396533.68884355,327
2023-04-15,86589.41127689999,327
2019-05-15,-4166.368196887916,350
2019-06-01,-19186.462594967546,350
2019-06-15,-43543.60801783308,350
2019-07-01,47.04676083069535,350
2019-07-15,-31833.25415421856,350
2019-08-01,-49548.45354123553,350
2019-08-15,-41587.87788310374,350
2019-09-01,-124014.85239295529,350
2019-09-15,19786.876629304672,350
2019-10-01,-78413.798001415,350
2019-10-15,-39496.04421936263,350
2019-11-01,-20204.693577388738,350
2019-11-15,-29512.680352380197,350
2019-12-01,81620.77561219767,350
2019-12-15,-12392.10308246395,350
2020-01-01,22821.38147218869,350
2020-01-15,19097.463019631374,350
2020-02-01,18823.012970441974,350
2020-02-15,49272.600079328135,350
2020-03-01,65207.74331167986,350
2020-03-15,109474.6596963807,350
2020-04-01,59134.087280299995,350
2020-04-15,5442.727381665027,350
2020-05-01,12767.214110260915,350
2020-05-15,-100267.95300520133,350
